smplNm,mcp_ddPCR,mcp_qPCR,sdmn_ddPCR,sdmn_qPCR,sdmx_ddPCR,sdmx_qPCR,smplTp,qlod,f2,mcp_ddPCR_lod,spcAbbr
MST2021-028,0,5.190460939846988,0,4.712576318776001,0,5.668345560917975,MST,1,0.5480951362034834,0.2,Psefar
MST2021-029,0,0,0,0,0.45283686369657505,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-030,0,0,0,0,0.540889985859395,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-031,0,11.466150249376872,0,10.430669411850221,0,12.501631086903522,MST,1,0.5480951362034834,0.2,Psefar
MST2021-032,218.83430480957048,75.38135106585241,208.0623626708985,70.08546108853446,229.62600708007798,80.67724104317037,MST,1,0.5480951362034834,0.2,Psefar
MST2021-039,0,0,0,0,0.47224909067153953,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-040,73.045063018799,26.186767618610872,66.5668964385985,24.61075361164207,79.530382156372,27.762781625579674,MST,1,0.5480951362034834,0.2,Psefar
MST2021-043,7803.0108642578,3368.9581038640777,7733.7060546875,2982.2757875706166,7873.1427001953,3755.6404201575388,MST,1,0.5480951362034834,0.2,Psefar
MST2021-044,30.95521211624145,7.628875301356707,26.901915073394804,6.855320067324664,35.3992533683777,8.402430535388751,MST,1,0.5480951362034834,0.2,Psefar
MST2021-049,7.0629394054413,1.2405219916072174,5.6923729181289495,-0.05913140481280288,8.637902736663799,2.5401753880272375,MST,1,0.5480951362034834,0.2,Psefar
MST2021-051,0,0,0,0,0.4720276594161985,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-052,2.3567794263362902,1.497517711027073,1.569846719503405,1.036240182531946,3.37115854024887,1.9587952395222,MST,1,0.5480951362034834,0.2,Psefar
MST2021-055,0.49621265381574653,0,0.1344694942235945,0,1.235150918364525,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-058,633.29334259033,222.1003290815671,618.48865509033,212.74457837308236,648.135299682615,231.45607979005186,MST,1,0.5480951362034834,0.2,Psefar
MST2021-062,5000000,126969.28327451582,55015.712890625,125442.86774974488,5000000,128495.69879928677,MST,1,0.5480951362034834,0.2,Psefar
MST2021-064,0,0.029615407192861553,0,0.0036727970932113364,0.4348166286945345,0.055558017292511766,MST,1,0.5480951362034834,0.2,Psefar
MST2021-070,0,0,0,0,0.450153648853302,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-071,3.8153180480003352,0.9043569747357476,2.775225043296815,0.547374440797028,5.08775651454925,1.2613395086744672,MST,1,0.5480951362034834,0.2,Psefar
MST2021-075,17290.5944824219,7449.221895601121,17111.8542480469,6989.17615594425,17474.93774414065,7909.267635257992,MST,1,0.5480951362034834,0.2,Psefar
MST2021-076,0,0.04709964203775267,0,-0.008128500448530848,0.458456948399544,0.1023277845240362,MST,1,0.5480951362034834,0.2,Psefar
MST2021-079,0.3181111812591555,0.03686853282862098,0.08620643056929099,-0.026989639231071665,0.79181060194969,0.10072670488831362,MST,1,0.5480951362034834,0.2,Psefar
MST2021-081,0,0,0,0,0.766996815800665,0,MST,1,0.5480951362034834,0.2,Psefar
MST2021-082,737.8163909912099,237.14249559737382,721.379776000975,230.8586274215137,754.2990875244151,243.42636377323396,MST,1,0.5480951362034834,0.2,Psefar
MST2021-083,1.098581179976465,0.2655216437607986,0.5708704143762601,0.19594417776695888,1.8808960914611799,0.33509910975463836,MST,1,0.5480951362034834,0.2,Psefar
MST2021-085,2291.787109375,742.8516079344545,2257.198944091795,716.2961613362389,2326.5802001953152,769.40705453267,MST,1,0.5480951362034834,0.2,Psefar
MST2021-088,6457.6940917969005,2640.600567309227,6395.00427246095,2594.877279014031,6521.06018066405,2686.3238556044225,MST,1,0.5480951362034834,0.2,Psefar
MST2021-089,4020.24597167969,1704.2713762949425,3975.49499511719,1633.2982096763299,4065.3396606445303,1775.244542913555,MST,1,0.5480951362034834,0.2,Psefar
MST2021-099,2875.3701782226553,1249.596011084364,2840.0582885742197,1234.065216029575,2910.8956909179697,1265.126806139153,MST,1,0.5480951362034834,0.2,Psefar
NEKfeb2022,0,0,0,0,0.4587965086102485,0,MST,1,0.5480951362034834,0.2,Psefar
NTC,0,0,0,0,0.4825496301054955,0,MST,1,0.5480951362034834,0.2,Psefar
stdE-1,0,0.027404756810174166,0,-0.0026156501655772574,0.459844470024109,0.05742516378592559,STD,1,0.5480951362034834,0.2,Psefar
stdE0,0,0.5480951362034834,0,0.5480951362034834,0.44922456145286555,0.5480951362034834,STD,1,0.5480951362034834,0.2,Psefar
stdE1,7.0030003786087,5.480951362034833,5.5853867530823,5.480951362034833,8.64290714263915,5.480951362034833,STD,1,0.5480951362034834,0.2,Psefar
stdE2,68.248453140259,54.80951362034834,63.6172437667845,54.80951362034834,72.88331031799301,54.80951362034834,STD,1,0.5480951362034834,0.2,Psefar
stdE3,756.59736633301,548.0951362034834,740.7277679443349,548.0951362034834,772.5098419189451,548.0951362034834,STD,1,0.5480951362034834,0.2,Psefar
stdE4,8716.8084716797,5480.951362034833,8635.1416015625,5480.951362034833,8799.62463378905,5480.951362034833,STD,1,0.5480951362034834,0.2,Psefar
stdE5,5000000,54809.513620348334,55948.0908203125,54809.513620348334,5000000,54809.513620348334,STD,1,0.5480951362034834,0.2,Psefar
