"","C","Species","prob_q","prob_dd","delta"
"56",2.5,"Myaare",0.997185072848777,0.994933370666534,-0.00225170218224324
"57",2.6,"Myaare",0.997744217434823,0.995458743754169,-0.00228547368065435
"58",2.7,"Myaare",0.998192497350604,0.995929862284104,-0.00226263506650048
"59",2.8,"Myaare",0.998551822236038,0.996352285179225,-0.00219953705681342
"60",2.9,"Myaare",0.998839797680691,0.996731010438361,-0.00210878724232988
"61",3,"Myaare",0.999070561456449,0.997070530028065,-0.00200003142838423
"62",3.1,"Myaare",0.999255460622982,0.99737487974334,-0.00188058087964216
"63",3.2,"Myaare",0.999403598571187,0.997647684429022,-0.00175591414216492
"64",3.3,"Myaare",0.999522276210123,0.997892198937957,-0.0016300772721668
"65",3.4,"Myaare",0.999617347283649,0.998111345183418,-0.00150600210023144
"66",3.5,"Myaare",0.999693504211336,0.99830774562262,-0.00138575858871615
"67",3.6,"Myaare",0.999754507834167,0.998483753486571,-0.00127075434759538
"68",3.7,"Myaare",0.999803371942616,0.998641480049571,-0.00116189189304472
"69",3.8,"Myaare",0.999842511402792,0.99878281920996,-0.00105969219283197
"70",3.9,"Myaare",0.999873861007882,0.998909469632539,-0.000964391375343321
"71",4,"Myaare",0.999898970806092,0.999022954682773,-0.000876016123319001
"72",4.1,"Myaare",0.999919082538831,0.999124640363571,-0.000794442175260257
"73",4.2,"Myaare",0.99993519091807,0.999215751447209,-0.000719439470860728
"74",4.3,"Myaare",0.999948092740801,0.999297385977958,-0.00065070676284229
"75",4.4,"Myaare",0.999958426248966,0.999370528305093,-0.000587897943873372
"76",4.5,"Myaare",0.999966702668452,0.999436060791308,-0.000530641877144356
"77",4.6,"Myaare",0.999973331478787,0.999494774328041,-0.000478557150745851
"78",4.7,"Myaare",0.999978640658213,0.99954737777676,-0.000431262881453676
"79",4.8,"Myaare",0.999982892902246,0.999594506443904,-0.000388386458341827
"80",4.9,"Myaare",0.999986298615906,0.999636729686782,-0.000349568929124189
"81",5,"Myaare",0.999989026321033,0.999674557738225,-0.000314468582808369
"82",5.1,"Myaare",0.999991210992711,0.999708447829223,-0.000282763163488298
"83",5.2,"Myaare",0.999992960736708,0.999738809680904,-0.000254151055803731
"84",5.3,"Myaare",0.999994362137975,0.999766010430164,-0.000228351707811214
"85",5.4,"Myaare",0.999995484544614,0.999790379046794,-0.000205105497820268
"86",5.5,"Myaare",0.999996383499153,0.999812210294191,-0.000184173204962335
"87",5.6,"Myaare",0.999997103486821,0.999831768280452,-0.000165335206369521
"88",5.7,"Myaare",0.999997680136754,0.99984928964194,-0.000148390494814077
"89",5.8,"Myaare",0.999998141985025,0.999864986397146,-0.000133155587879741
"90",5.9,"Myaare",0.999998511886709,0.999879048504795,-0.000119463381914264
"91",6,"Myaare",0.999998808146848,0.999891646156728,-0.000107161990120064
"92",-3,"Oncmyk",0.000929438543550702,0.320821300824607,0.319891862281056
"93",-2.9,"Oncmyk",0.00112933087343612,0.345246539393681,0.344117208520245
"94",-2.8,"Oncmyk",0.00137215456840795,0.370516888032605,0.369144733464197
"95",-2.7,"Oncmyk",0.00166710199361239,0.396516750135274,0.394849648141661
"96",-2.6,"Oncmyk",0.00202532038904988,0.423114738867954,0.421089418478904
"97",-2.5,"Oncmyk",0.00246032123851223,0.450166002687522,0.44770568144901
"98",-2.4,"Oncmyk",0.00298847233547716,0.4775151752082,0.474526702872723
"99",-2.3,"Oncmyk",0.00362958780049244,0.50499983334,0.501370245539507
"100",-2.2,"Oncmyk",0.00440763340836281,0.532454306387319,0.528046672978956
"101",-2.1,"Oncmyk",0.00535156660522527,0.559713649267193,0.554362082661968
"102",-2,"Oncmyk",0.00649633228433844,0.58661757891733,0.580121246632992
"103",-1.9,"Oncmyk",0.00788403634538402,0.613014176139336,0.605130139793951
"104",-1.8,"Oncmyk",0.00956531867209168,0.638763175148842,0.62919785647675
"105",-1.7,"Oncmyk",0.0116009445151095,0.663738697404353,0.652137752889243
"106",-1.6,"Oncmyk",0.0140636270432455,0.687831330582841,0.673767703539595
"107",-1.5,"Oncmyk",0.0170400821765696,0.710949502625004,0.693909420448434
"108",-1.4,"Oncmyk",0.0206332972269062,0.733020149238858,0.712386852011951
"109",-1.3,"Oncmyk",0.0249649640676333,0.753988716448948,0.729023752381315
"110",-1.2,"Oncmyk",0.0301779814858759,0.773818574269454,0.743640592783578
"111",-1.1,"Oncmyk",0.0364388654208402,0.792489941440364,0.756051076019524
"112",-1,"Oncmyk",0.0439398153961413,0.809998433984687,0.766058618588546
"113",-0.9,"Oncmyk",0.0529000674051066,0.826353352980995,0.773453285575888
"114",-0.8,"Oncmyk",0.0635660183350553,0.841575821155044,0.778009802819989
"115",-0.7,"Oncmyk",0.0762094427983398,0.855696865909481,0.779487423111141
"116",-0.6,"Oncmyk",0.0911229610148562,0.868755530561477,0.777632569546621
"117",-0.5,"Oncmyk",0.108611796670221,0.880797077977882,0.772185281307661
"118",-0.4,"Oncmyk",0.128980852146236,0.891871333237996,0.762890481091761
"119",-0.3,"Oncmyk",0.152516316861294,0.902031195702446,0.749514878841152
"120",-0.2,"Oncmyk",0.179461519407327,0.911331336745267,0.73186981733794
"121",-0.0999999999999996,"Oncmyk",0.209987626573603,0.919827087827188,0.709839461253585
"122",0,"Oncmyk",0.244161100905203,0.927573514638482,0.683412413733279
"123",0.1,"Oncmyk",0.28191142481665,0.934624666574427,0.652713241757777
"124",0.2,"Oncmyk",0.323004143761477,0.941032986535208,0.618028842773731
"125",0.3,"Oncmyk",0.367025223319539,0.946848863601936,0.579823640282397
"126",0.4,"Oncmyk",0.41338242108267,0.952120310150081,0.538737889067411
"127",0.5,"Oncmyk",0.461327394793492,0.956892745058914,0.495565350265422
"128",0.6,"Oncmyk",0.509998666879966,0.961208865539764,0.451210198659798
"129",0.7,"Oncmyk",0.558481112438161,0.965108591468263,0.406627479030102
"130",0.8,"Oncmyk",0.605873668431761,0.968629067751806,0.362755399320046
"131",0.9,"Oncmyk",0.651354864666054,0.971804712029857,0.320449847363803
"132",1,"Oncmyk",0.694236340108031,0.974667296773128,0.280430956665098
"133",1.1,"Oncmyk",0.73399751652157,0.977246056537196,0.243248540015626
"134",1.2,"Oncmyk",0.770298949046602,0.979567812685947,0.209268863639345
"135",1.3,"Oncmyk",0.802976114406154,0.981657109302257,0.178680994896103
"136",1.4,"Oncmyk",0.832018385133925,0.983536355236344,0.151517970102419
"137",1.5,"Oncmyk",0.857539197784512,0.985225968306727,0.127686770522215
"138",1.6,"Oncmyk",0.879743137532249,0.986744518572901,0.107001381040652
"139",1.7,"Oncmyk",0.898894395589546,0.988108868355613,0.0892144727660674
"140",1.8,"Oncmyk",0.915289434269264,0.98933430730529,0.0740448730360257
"141",1.9,"Oncmyk",0.929235188143859,0.990434681327908,0.061199493184049
"142",2,"Oncmyk",0.941032986535208,0.991422514586288,0.0503895280510798
"143",2.1,"Oncmyk",0.950967661153972,0.992309124118492,0.0413414629645192
"144",2.2,"Oncmyk",0.959300946428534,0.993104726867354,0.0338037804388203
"145",2.3,"Oncmyk",0.966268186218533,0.993818539108389,0.0275503528898562
"146",2.4,"Oncmyk",0.972077426215927,0.994458868408073,0.0223814421921454
"147",2.5,"Oncmyk",0.976910114911038,0.995033198349943,0.0181230834389052
"148",2.6,"Oncmyk",0.980922802684742,0.995548266339896,0.0146254636551546
"149",2.7,"Oncmyk",0.984249386661033,0.996010134851006,0.0117607481899725
"150",2.8,"Oncmyk",0.987003583442147,0.996424256497578,0.00942067305543093
"151",2.9,"Oncmyk",0.989281418335067,0.996795533342443,0.00751411500737609
"152",3,"Oncmyk",0.991163599539392,0.9971283708443,0.00596477130490725
"153",3.1,"Oncmyk",0.992717702984104,0.99742672684619,0.00470902386208594
"154",3.2,"Oncmyk",0.994000132772516,0.997694155994292,0.00369402322177559
"155",3.3,"Oncmyk",0.995057847949397,0.997933849959955,0.00287600201055793
"156",3.4,"Oncmyk",0.995929862284104,0.998148673818794,0.00221881153469006
"157",3.5,"Oncmyk",0.99664853292382,0.998341198919826,0.00169266599600548
"158",3.6,"Oncmyk",0.997240658337165,0.998513732555894,0.00127307421872924
"159",3.7,"Oncmyk",0.99772840755638,0.99866834472474,0.000939937168359606
"160",3.8,"Oncmyk",0.998130102472916,0.998806892248391,0.000676789775474917
"161",3.9,"Oncmyk",0.998460873624324,0.998931040497558,0.000470166873234423
"162",4,"Oncmyk",0.998733208046325,0.99904228294754,0.000309074901215012
"163",4.1,"Oncmyk",0.998957405684828,0.999141958773035,0.000184553088206862
"164",4.2,"Oncmyk",0.999141958773035,0.999231268671258,8.93098982233109e-05
"165",4.3,"Oncmyk",0.999293866597425,0.999311289085927,1.74224885017837e-05
"166",4.4,"Oncmyk",0.999418896265698,0.999382984989061,-3.59112766370462e-05
"167",4.5,"Oncmyk",0.999521798475954,0.999447221363076,-7.45771128780603e-05
"168",4.6,"Oncmyk",0.999606485873673,0.999504773512311,-0.000101712361362472
"169",4.7,"Oncmyk",0.999676180362669,0.999556336320926,-0.000119844041743478
"170",4.8,"Oncmyk",0.999733534692433,0.999602532562891,-0.000131002129541646
"171",4.9,"Oncmyk",0.999780732758505,0.999643920359568,-0.000136812398937036
"172",5,"Oncmyk",0.999819572305327,0.999680999871073,-0.000138572434253637
"173",5.1,"Oncmyk",0.999851533093726,0.999714219299158,-0.000137313794567606
"174",5.2,"Oncmyk",0.999877833070563,0.999743980271629,-0.000133852798933631
"175",5.3,"Oncmyk",0.999899474640646,0.999770642671397,-0.000128831969249066
"176",5.4,"Oncmyk",0.999917282777148,0.999794528966906,-0.000122753810242071
"177",5.5,"Oncmyk",0.999931936404773,0.999815928095037,-0.000116008309736459
"178",5.6,"Oncmyk",0.999943994239549,0.99983509894237,-0.000108895297179057
"179",5.7,"Oncmyk",0.999953916061993,0.999852273466121,-0.000101642595871643
"180",5.8,"Oncmyk",0.999962080229033,0.999867659491798,-9.44207372345351e-05
"181",5.9,"Oncmyk",0.999968798088606,0.999881443220922,-8.73548676839642e-05
"182",6,"Oncmyk",0.999974325843983,0.999893791478702,-8.05343652814372e-05
"183",-3,"Promin",0.0114302031264707,0.323004143761477,0.311573940635006
"184",-2.9,"Promin",0.0134531172986861,0.347510537807256,0.334057420508569
"185",-2.8,"Promin",0.0158283139670899,0.372852233686804,0.357023919719715
"186",-2.7,"Promin",0.0186149476047251,0.39891212115163,0.380297173546905
"187",-2.6,"Promin",0.0218812709361305,0.425557483188341,0.40367621225221
"188",-2.5,"Promin",0.0257057164511941,0.452642381856911,0.426936665405717
"189",-2.4,"Promin",0.0301779814858759,0.480010659844418,0.449832678358542
"190",-2.3,"Promin",0.0354000576226718,0.50749943755062,0.472099379927949
"191",-2.2,"Promin",0.0414871193016959,0.534942945158214,0.493455825856519
"192",-2.1,"Promin",0.0485681543502561,0.562176500885798,0.513608346535542
"193",-2,"Promin",0.0567861808087885,0.589040434058665,0.532254253249877
"194",-1.9,"Promin",0.0662978513521964,0.615383756391182,0.549085905038986
"195",-1.8,"Promin",0.0772722021366599,0.641067406334817,0.563795204198157
"196",-1.7,"Promin",0.089888263253959,0.66596692675182,0.576078663497861
"197",-1.6,"Promin",0.104331223119001,0.689974481127613,0.585643258008611
"198",-1.5,"Promin",0.120786843394209,0.713000162752282,0.592213319358072
"199",-1.4,"Promin",0.13943387296165,0.734972599466519,0.595538726504869
"200",-1.3,"Promin",0.160434329815326,0.755838899094797,0.595404569279471
"201",-1.2,"Promin",0.183921727419504,0.775564014269074,0.591642286849569
"202",-1.1,"Promin",0.209987626573603,0.794129628199053,0.58414200162545
"203",-1,"Promin",0.23866728515709,0.811532674786181,0.572865389629091
"204",-0.9,"Promin",0.269925616018881,0.827783608266122,0.557857992247241
"205",-0.8,"Promin",0.303645070176166,0.842904531114547,0.539259460938381
"206",-0.7,"Promin",0.339617326920784,0.856927276519919,0.517309949599135
"207",-0.6,"Promin",0.377540668798146,0.869891525637002,0.492350856838857
"208",-0.5,"Promin",0.4170245457988,0.881843022190731,0.46481847639193
"209",-0.4,"Promin",0.457602059225649,0.892831929513472,0.435229870287823
"210",-0.3,"Promin",0.49875000260416,0.902911359013501,0.404161356409341
"211",-0.2,"Promin",0.539914884555566,0.912136085170699,0.372221200615133
"212",-0.0999999999999996,"Promin",0.58054230482066,0.920561450816022,0.340019145995362
"213",0,"Promin",0.62010643234309,0.928242457736249,0.308136025393158
"214",0.1,"Promin",0.658136315048018,0.935233031393214,0.277096716345196
"215",0.2,"Promin",0.694236340108031,0.941585444457604,0.247349104349573
"216",0.3,"Promin",0.728099198266249,0.947349881564697,0.219250683298448
"217",0.4,"Promin",0.759510916949111,0.952574126822433,0.193063209873322
"218",0.5,"Promin",0.788348634008099,0.957303355781686,0.168954721773587
"219",0.6,"Promin",0.814572580707018,0.961580014498435,0.147007433791417
"220",0.7,"Promin",0.838214140560456,0.965443769713724,0.127229629153268
"221",0.8,"Promin",0.859361874265866,0.968931515840333,0.109569641574467
"222",0.9,"Promin",0.878147149230382,0.972077426215927,0.0939302769855451
"223",1,"Promin",0.89473061047749,0.97491303784652,0.08018242736903
"224",1.1,"Promin",0.909290291112625,0.977467360543553,0.0681770694309278
"225",1.2,"Promin",0.922011764870634,0.979767002904215,0.057755238033581
"226",1.3,"Promin",0.933080432971931,0.981836308971567,0.048755875999636
"227",1.4,"Promin",0.942675824101131,0.983697500628559,0.0410216765274278
"228",1.5,"Promin",0.950967661153972,0.985370821829516,0.0344031606755432
"229",1.6,"Promin",0.958113392942207,0.986874681662897,0.0287612887206898
"230",1.7,"Promin",0.964256882444476,0.988225793983203,0.0239689115387267
"231",1.8,"Promin",0.969527966735356,0.989439311963377,0.0199113452280208
"232",1.9,"Promin",0.974042642802203,0.990528956418054,0.0164863136158507
"233",2,"Promin",0.97790367784663,0.991507137148356,0.013603459301726
"234",2.1,"Promin",0.981201485950261,0.992385066875611,0.0111835809253494
"235",2.2,"Promin",0.984015151657797,0.993172867577862,0.00915771592006431
"236",2.3,"Promin",0.986413513600181,0.99387966923142,0.0074661556312392
"237",2.4,"Promin",0.988456247516078,0.994513701100549,0.00605745358447174
"238",2.5,"Promin",0.990194908408296,0.99508237582064,0.00488746741234403
"239",2.6,"Promin",0.991673906901566,0.995592366591637,0.00391845969007121
"240",2.7,"Promin",0.992931406053039,0.996049677845472,0.00311827179243351
"241",2.8,"Promin",0.994000132772516,0.996459709779054,0.00245957700653732
"242",2.9,"Promin",0.994908103398099,0.996827317157515,0.00191921375941595
"243",3,"Promin",0.995679266480088,0.997156862794317,0.00147759631422906
"244",3.1,"Promin",0.996334067961402,0.997452266108437,0.00111819814703507
"245",3.2,"Promin",0.996889945102969,0.997717047146497,0.000827102043527539
"246",3.3,"Promin",0.99736175598855,0.99795436644112,0.00059261045257053
"247",3.4,"Promin",0.997762151478724,0.998167061057507,0.000404909578783585
"248",3.5,"Promin",0.998101896230953,0.998357677159243,0.000255780928289595
"249",3.6,"Promin",0.998390144977588,0.99852849940261,0.000138354425022746
"250",3.7,"Promin",0.99863467973728,0.998681577446766,4.68977094865153e-05
"251",3.8,"Promin",0.99884211308239,0.998818749845521,-2.3363236869578e-05
"252",3.9,"Promin",0.999018062031742,0.998941665565534,-7.63964662079397e-05
"253",4,"Promin",0.999167296607207,0.999051803355646,-0.000115493251560905
"254",4.1,"Promin",0.999293866597425,0.999150489173065,-0.000143377424359881
"255",4.2,"Promin",0.999401209619231,0.999238911854215,-0.000162297765015862
"256",4.3,"Promin",0.999492243159693,0.999318137201359,-0.000174105958333226
"257",4.4,"Promin",0.999569442918675,0.999389120640566,-0.000180322278109823
"258",4.5,"Promin",0.999634909451553,0.999452718592235,-0.000182190859317699
"259",4.6,"Promin",0.999690424831044,0.999509698682193,-0.000180726148851118
"260",4.7,"Promin",0.999737500802651,0.999560748909206,-0.000176751893445348
"261",4.8,"Promin",0.999777419696102,0.999606485873673,-0.000170933822429054
"262",4.9,"Promin",0.999811269172026,0.999647462162129,-0.000163807009896821
"263",5,"Promin",0.999839971725238,0.999684172972922,-0.00015579875231575
"264",5.1,"Promin",0.999864309730475,0.99971706206009,-0.000147247670384432
"265",5.2,"Promin",0.999884946700139,0.999746527064784,-0.000138419635355214
"266",5.3,"Promin",0.999902445324174,0.999772924296728,-0.000129521027446233
"267",5.4,"Promin",0.999917282777148,0.999796573021945,-0.000120709755203618
"268",5.5,"Promin",0.999929863705083,0.999817759307311,-0.000112104397772095
"269",5.6,"Promin",0.999940531242689,0.999836739467432,-0.000103791775256989
"270",5.7,"Promin",0.999949576358975,0.999853743154709,-9.58332042657606e-05
"271",5.8,"Promin",0.999957245784324,0.999868976129323,-8.82696550004169e-05
"272",5.9,"Promin",0.999963748733956,0.999882622742119,-8.11259918371832e-05
"273",6,"Promin",0.999969262610269,0.999894848160022,-7.44144502463628e-05
