Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3440.992,261.114,0
3423.879,327.1526,0
3530.521,224.8715,0
3073.275,295.8239,0
3475.638,256.0315,0
3464.768,241.2598,0
3468.005,301.0964,0
3648.22,325.4652,0
3485.936,352.8976,0
3656.793,270.7758,0
3449.258,270.7931,0
3043.47,292.2368,0
3451.281,234.1373,0
3516.3,349.2028,0
3440.698,326.134,0
3319.728,272.4724,0
3250.062,307.4146,0
3470.662,291.0945,0
3280.631,266.9232,0
3679.866,328.6564,0
3323.553,278.0498,0
3592.566,272.4012,0
3638.171,284.7407,0
3246.296,208.2095,0
3646.456,250.7831,0
3949.056,334.859,0
3391.425,254.5042,0
3616.986,376.0295,0
3722.199,273.5057,0
3127.843,307.5066,0
3450.585,252.36,0
3404.797,305.0913,0
3455.026,305.7225,0
3363.417,212.3674,0
3580.237,274.567,0
3746.311,281.4973,0
3471.453,442.7781,0
3904.47,273.3307,0
3688.299,380.8456,0
3612.719,311.8687,0
3336.833,295.238,0
3546.725,251.9584,0
3205.839,259.2665,0
3529.928,315.5861,0
3755.125,244.7754,0
3500.582,237.1631,0
3288.434,267.2657,0
3115.055,362.579,0
3118.459,219.7559,0
3703.62,382.572,0
3687.671,366.4307,0
3506.13,271.2445,0
3502.737,256.2396,0
3811.062,236.9948,0
3595.593,295.6403,0
3501.815,316.8208,0
3296.454,295.7695,0
3430.64,239.8503,0
3499.549,382.7701,0
3292.832,284.6384,0
3355.342,290.2537,0
3679.515,317.8066,0
3402.998,226.8411,0
3602.25,341.0586,0
3321.491,245.8776,0
3572.75,289.4772,0
3516.368,243.9508,0
3379.728,277.2753,0
3574.683,269.5575,0
3299.218,276.7985,0
3733.16,352.6874,0
3144.368,179.2266,0
3544.181,337.3853,0
3817.141,337.1031,0
3346.598,321.9679,0
3512.168,347.5244,0
3985.875,385.0754,0
3193.55,233.6415,0
3424.931,296.0398,0
3311.564,251.1823,0
3494.755,305.2546,0
3749.412,257.5665,0
3819.486,243.041,0
3498.8,286.8054,0
3311.383,348.2186,0
3669.839,282.1846,0
3390.455,256.9384,0
3458.608,296.5375,0
3421.672,224.4209,0
3349.791,296.5015,0
3492.004,246.9983,0
3493.892,287.1285,0
3329.032,275.8176,0
3290.929,269.0354,0
3537.865,310.8359,0
3680.197,242.1539,0
3349.516,287.1926,0
3781.506,302.4304,0
3672.308,346.2122,0
3399.964,433.3871,0
3414.701,271.4771,0
3451.062,326.6456,0
3452.626,300.9209,0
3439.96,282.79,0
3332.433,213.4102,0
3298.043,322.5101,0
3565.479,286.7681,0
3471.127,268.4849,0
3377.895,226.1472,0
3713.321,407.9408,0
3285.894,276.1852,0
3420.982,319.3629,0
3779.317,345.0455,0
3376.345,328.9346,0
3367.217,284.8601,0
3993.935,342.002,0
3506.493,308.8153,0
3535.888,341.9783,0
3649.831,320.5563,0
3435.477,237.8793,0
3565.191,236.0253,0
3394.977,322.0775,0
3123.716,275.0289,0
3326.304,338.4214,0
3360.608,287.6036,0
3276.004,258.3555,0
3515.953,282.1418,0
3671.59,331.1263,0
3498.922,319.3669,0
3580.008,356.3475,0
3382.604,308.9558,0
