Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3948.162,328.6067,0
3247.157,289.9204,0
3790.891,364.8054,0
3751.771,231.4902,0
3675.371,253.7977,0
3493.913,320.7059,0
3725.05,387.793,0
3674.934,258.0957,0
3051.41,216.8314,0
3106.647,268.9685,0
3415.343,366.6541,0
3248.022,305.4021,0
3061.891,247.4243,0
3830.398,282.016,0
3764.967,316.8229,0
3521.974,268.3976,0
3369.37,296.4884,0
3323.702,326.0709,0
3745.568,271.7314,0
3321.423,223.3073,0
3744.184,353.4281,0
3706.826,250.2197,0
3532.164,228.5634,0
3494.297,408.1552,0
3372.923,335.7596,0
3883.887,308.4889,0
3841.176,315.6833,0
3719.767,304.718,0
3621.853,266.0259,0
3514.207,364.5197,0
3742.828,322.5083,0
4287.528,281.6348,0
3653.409,277.5511,0
3362.075,332.4509,0
3459.042,319.6273,0
3596.329,339.1606,0
3572.786,341.3182,0
3566.116,278.9702,0
3781.68,214.9723,0
3612.562,306.3427,0
3725.494,323.2885,0
3297.692,339.4075,0
3339.462,222.4596,0
3967.123,291.7295,0
3536.589,286.6122,0
3659.333,351.3983,0
3698.552,257.3165,0
3728.081,303.3911,0
3562.092,298.4244,0
3550.483,270.2332,0
3690.963,298.3159,0
3526.984,361.7872,0
3722.496,286.0187,0
3686.935,200.4548,0
3525.082,304.6541,0
3384.532,223.2937,0
3738.347,302.6025,0
3409.634,221.282,0
3626.148,299.3499,0
3279.011,194.1112,0
3576.415,240.0833,0
3589.76,319.7717,0
4008.775,260.5413,0
3761.572,342.5829,0
3506.527,343.5992,0
3528.416,330.7086,0
3643.208,247.6503,0
3840.88,304.5458,0
3398.176,385.913,0
2993.126,250.7888,0
3737.026,328.3712,0
3508.659,313.083,0
3712.038,320.2109,0
3735.273,267.7924,0
3801.625,239.7291,0
3339.839,252.8884,0
3527.387,286.5541,0
3596.386,296.2295,0
3518.588,399.8074,0
3619.229,243.5242,0
4069.001,329.3617,0
3120.08,223.889,0
3810.191,357.0282,0
3612.971,352.8369,0
3535.815,304.8256,0
3201.167,268.0375,0
3544.864,388.8627,0
3800.283,337.3473,0
3422.424,394.7954,0
3611.97,259.4891,0
3098.745,243.9453,0
3700.927,385.6207,0
3628.145,266.6162,0
3103.102,289.6182,0
3356.385,284.4221,0
3605.131,402.368,0
4100.87,231.5917,0
3358.714,326.5073,0
3421.391,381.6676,0
3574.455,234.6354,0
3631.022,242.1094,0
3870.51,366.0638,0
3433.965,270.406,0
3544.671,286.2344,0
3441.263,363.3735,0
3818.119,232.2128,0
3163.955,385.663,0
3030.658,334.573,0
3109.522,203.397,0
3657.352,283.7766,0
3877.015,303.675,0
3659.793,271.5393,0
3325.448,165.1384,0
3639.118,321.8507,0
2976.738,268.7552,0
3583.463,315.1947,0
3403.981,310.4862,0
3547.954,376.8206,0
3446.595,281.4965,0
3774.882,333.7467,0
3440.271,273.8971,0
3153.025,321.3177,0
3625.058,351.5439,0
3377.773,337.2135,0
3403.83,277.3208,0
3777.232,284.623,0
3376.522,243.8044,0
3407.106,329.0741,0
3160.933,303.7666,0
3518.663,299.2245,0
3626.81,366.7458,0
3318.912,247.3964,0
3551.689,284.4321,0
3713.448,247.9746,0
3685.63,310.1433,0
3077.04,286.9673,0
3632.947,335.0988,0
3332.975,279.0709,0
3564.447,300.1271,0
3600.834,416.6044,0
3565.595,358.171,0
3253.774,284.6766,0
3545.161,269.8654,0
3999.85,331.2043,0
3786.065,288.2814,0
3748.745,346.3168,0
3255.748,250.9504,0
3819.834,323.63,0
3399.796,281.2042,0
4079.402,241.1445,0
3581.995,255.1344,0
3744.446,270.934,0
3264.578,270.7443,0
3720.292,339.2888,0
3587.602,289.1232,0
3462.834,318.8539,0
3390.216,229.0575,0
3607.898,257.381,0
4012.007,274.7383,0
3536.574,331.0974,0
3567.734,237.8553,0
3559.342,230.9337,0
3720.307,340.2808,0
3277.834,259.5249,0
3315.688,220.5402,0
3523.597,306.4775,0
3854.844,324.6256,0
3415.377,303.5223,0
3491.791,321.0347,0
3451.104,213.778,0
3599.685,278.2716,0
3578.312,390.6589,0
3681.477,362.8273,0
3475.274,283.5564,0
4093.223,334.0702,0
3913.953,278.1843,0
3778.625,258.1385,0
