Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
12680.8,243.1587,1
12450.89,78.20264,1
12705.21,118.1831,1
1732.401,342.7264,0
12755.36,6.875,1
12425.12,169.0444,1
12729.305,1245.1,
12612.48,222.2671,1
12325.21,144.8643,1
1636.151,409.8094,0
12328.88,132.1626,1
11967.62,124.5439,1
12369.93,255.6387,1
1724.797,348.868,0
1702.413,344.4164,0
1571.05,432.0416,0
12201.02,72.57813,1
12509.96,161.8706,1
1699.406,381.1296,0
1688.114,332.9194,0
1744.265,307.8381,0
12798.8,235.8052,1
12217.6,159.4395,1
12298.94,64.4292,1
1755.535,335.9288,0
12772.38,181.0308,1
1657.655,365.3723,0
12931.55,59.41113,1
12283.35,154.9268,1
13637.29,221.6919,1
12780.82,91.50195,1
12366.76,228.9819,1
13179.46,136.4219,1
13075.84,16.04834,1
12757.51,-13.91748,1
1636.108,367.6208,0
12333.21,169.2793,1
1711.722,269.8694,0
12316.95,347.6123,1
1616.164,353.8554,0
1730.163,369.9934,0
12758.75,67.32715,1
12395.-40,11963.1,
12757.73,197.1543,1
12821.02,228.0933,1
10504.01,201.0039,1
1722.862,331.2685,0
12640.79,151.1685,1
1784.701,363.788,0
1632.213,376.7068,0
12360.81,133.3408,1
12473.22,-18.11914,1
