Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1482.774,277.8004,0
1794.973,377.9717,0
1725.1,407.808,0
1695.619,389.7419,0
1830.12,340.5247,0
1890.841,432.2809,0
1799.122,365.2806,0
1737.434,413.3782,0
1709.471,351.4254,0
1755.875,372.6047,0
1778.089,444.3908,0
1821.492,395.3092,0
1684.695,379.4678,0
1818.989,415.6456,0
1795.483,371.9654,0
1800.876,394.9997,0
1807.049,391.4087,0
1747.172,415.4016,0
1854.924,365.9575,0
1717.122,366.0472,0
1776.32,349.0784,0
1790.935,365.8304,0
1663.878,366.9284,0
1694.498,391.2888,0
1442.107,280.4506,0
1731.388,362.9385,0
1787.637,362.3034,0
1531.39,319.5878,0
1567.576,323.6594,0
1538.871,332.4026,0
1685.552,340.2039,0
1575.199,369.345,0
1702.855,431.4822,0
1566.927,286.8578,0
1729.569,527.1645,0
1735.779,452.4414,0
1794.866,375.6191,0
1785.214,416.7693,0
1833.367,368.6837,0
1733.625,422.8143,0
1904.986,444.7729,0
1640.701,424.6286,0
1707.502,390.278,0
1407.598,305.9349,0
1790.929,471.627,0
1746.698,473.7698,0
1823.381,362.9819,0
1725.5,405.6678,0
1731.266,347.5337,0
1782.125,324.0928,0
1661.792,349.4887,0
1694.545,390.9493,0
1680.538,363.1011,0
1732.322,423.3267,0
1544.302,246.0485,0
1862.05,390.7163,0
1765.014,380.8111,0
1775.035,400.5582,0
1697.426,515.8123,0
1802.831,344.7222,0
1793.721,423.9716,0
1594.245,373.8494,0
1820.831,471.5135,0
1817.789,406.213,0
1925.584,410.9606,0
1730.978,424.6132,0
1848.104,386.3282,0
1706.919,408.554,0
1793.121,365.9333,0
1864.376,386.7797,0
1631.616,350.9807,0
1710.954,454.8437,0
1773.05,457.5718,0
1798.499,390.3872,0
1741.124,407.8418,0
1670.609,441.3652,0
1604.333,264.8998,0
1516.901,381.8735,0
1843.368,455.3578,0
1752.972,510.1751,0
1746.032,368.7283,0
1802.221,417.9451,0
1804.527,377.6967,0
1697.161,463.577,0
1839.691,345.65,0
1804.19,384.2917,0
1534.289,268.6239,0
1746.259,350.1835,0
1667.897,392.3683,0
1780.868,478.8045,0
1677.562,408.7037,0
1807.793,394.3223,0
1569.391,318.3926,0
1724.297,376.4529,0
1721.077,406.5438,0
1503.119,312.1641,0
1765.24,402.0626,0
1711.505,426.8808,0
1812.094,458.3033,0
1499.324,318.7242,0
1778.162,477.0212,0
1631.451,412.0906,0
1633.556,363.3454,0
1769.321,373.0663,0
1785.096,402.3391,0
1611.538,380.6653,0
1827.68,417.1603,0
1768.124,515.1205,0
1707.946,308.4584,0
1581.179,267.8348,0
1798.677,404.5337,0
1674.273,316.5419,0
1435.25,339.1299,0
1733.155,400.7718,0
1786.631,422.501,0
1825.599,402.7834,0
1830.905,307.7719,0
1449.852,327.1947,0
1651.256,437.6368,0
1803.167,463.6711,0
1758.139,449.7872,0
