Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1129.117,272.2472,0
1285.96,367.5128,0
1195.194,346.761,0
1103.392,278.0234,0
1231.345,399.5833,0
1223.354,337.5671,0
1263.335,390.1114,0
1313.793,354.6514,0
1065.743,200.2056,0
1012.101,279.5906,0
1225.098,329.403,0
1219.284,333.6717,0
1319.325,371.1412,0
1152.716,331.3092,0
1231.611,466.2379,0
1065.133,209.6398,0
1207.428,362.2694,0
1181.585,304.1014,0
1272.992,343.9114,0
1197.161,347.243,0
1317.526,398.5206,0
1137.708,307.0343,0
1225.396,316.0096,0
1134.75,313.5685,0
1304.115,388.8621,0
1051.629,253.3057,0
1248.215,407.7249,0
1188.142,366.4381,0
1163.479,344.2445,0
1045.993,253.595,0
1065.747,222.3676,0
1198.211,285.0784,0
1180.09,282.2921,0
1071.452,304.7443,0
1269.014,406.4287,0
1352.899,358.2167,0
1208.719,396.5754,0
1266.932,404.6712,0
1025.96,255.467,0
1269.448,410.1172,0
1192.334,394.9901,0
1035.296,287.8043,0
1106.007,331.4889,0
1279.469,371.7452,0
1035.087,285.8004,0
1059.454,341.8939,0
1154.937,363.2861,0
1223.369,391.7544,0
1243.354,292.2724,0
1219.634,372.8425,0
1146.955,295.9661,0
1211.407,340.8534,0
1106.365,298.3212,0
1236.072,347.3167,0
1193.052,317.1548,0
1351.242,420.7258,0
1029.859,253.6833,0
1229.843,244.2437,0
1299.586,393.9751,0
1031.495,262.2092,0
1223.398,334.0862,0
1224.897,291.3994,0
1270.075,282.8912,0
1187.337,347.1652,0
1190.713,417.0603,0
1191.74,392.3275,0
1361.018,310.5405,0
1090.684,351.7825,0
1311.24,417.5895,0
1188.779,363.6239,0
1180.088,344.286,0
1228.821,433.5894,0
1108.499,327.563,0
1235.558,335.0795,0
1231.289,473.9497,0
1233.884,323.171,0
1304.569,328.408,0
1305.204,377.8633,0
1082.839,389.8952,0
1151.81,321.9291,0
1012.819,246.848,0
1173.971,316.7729,0
1209.891,439.0426,0
1136.037,378.8516,0
1160.813,410.7485,0
1121.077,281.4274,0
1059.052,247.9965,0
1136.539,368.1808,0
1102.617,256.6284,0
1200.658,397.6671,0
1194.685,421.3842,0
1273.069,431.8679,0
1364.076,343.6493,0
1284.939,394.1739,0
1275.763,376.6627,0
1179.048,384.5953,0
1079.835,261.0698,0
1136.034,432.0766,0
1282.499,368.8975,0
1215.831,428.3277,0
1109.819,283.9164,0
1277.751,394.3566,0
1191.179,335.3061,0
1278.919,392.1594,0
1083.26,428.9265,0
1346.317,366.5557,0
1186.328,365.6868,0
1124.522,316.7069,0
1269.938,321.2739,0
1081.83,335.7698,0
1159.986,309.8834,0
1033.333,231.4551,0
1255.047,385.0776,0
1133.013,331.413,0
1178.858,419.7177,0
1083.012,259.1865,0
1163.211,376.3983,0
1238.605,333.9105,0
1168.389,327.5455,0
1075.167,262.6647,0
1125.859,366.2051,0
1110.183,265.4855,0
1147.503,390.5303,0
1164.647,347.6715,0
1157.068,307.633,0
1050.14,292.8107,0
1271.141,391.2809,0
1188.563,341.2222,0
1301.893,397.1893,0
1149.782,238.8416,0
1156.587,420.2116,0
1300.424,441.9047,0
1274.199,357.2387,0
1219.814,365.0429,0
1277.283,427.0654,0
1182.111,381.6991,0
1093.051,301.366,0
1234.555,383.4283,0
1305.212,404.0256,0
1195.084,315.5319,0
1225.79,348.1573,0
1100.476,212.0865,0
1146.113,338.4386,0
1103.276,349.7139,0
1248.938,323.2714,0
1301.767,358.8187,0
1333.944,358.4109,0
1293.76,328.9432,0
1126.879,289.004,0
1303.346,365.6872,0
1194.384,349.7156,0
1322.67,347.3422,0
1296.219,415.1597,0
1202.949,360.0514,0
1100.008,259.7067,0
1159.403,353.0984,0
1243.332,371.8535,0
1106.051,246.2931,0
1196.174,366.3536,0
1227.163,305.2151,0
1265.295,482.6774,0
1253.256,355.2321,0
1262.552,373.5168,0
1048.099,326.6495,0
1170.64,345.8794,0
1194.483,301.9355,0
1015.096,327.5441,0
1302.326,391.7665,0
1232.465,342.2432,0
1277.065,310.2964,0
1094.941,301.9575,0
1239.624,366.5172,0
1247.204,401.7358,0
1301.124,466.989,0
1165.631,334.811,0
1326.92,369.8582,0
1261.434,435.9148,0
1180.63,365.8291,0
1173.468,320.2424,0
1077.502,305.9695,0
1091.041,306.0209,0
1269.246,383.7984,0
1223.069,346.1456,0
1190.261,380.4479,0
1200.203,344.4512,0
1089.208,263.2028,0
1179.798,346.4214,0
1071.269,305.3218,0
1315.122,446.3239,0
1286.617,475.6498,0
1213.504,434.0042,0
1231.521,407.5945,0
1307.132,423.1622,0
1192.344,407.389,0
1150.788,372.3033,0
1141.965,317.1437,0
1223.338,392.6318,0
1302.986,388.6462,0
1105.534,295.4343,0
1281.825,357.4125,0
1312.125,381.5966,0
1168.501,317.5367,0
1149.776,346.3333,0
1264.838,412.1913,0
1330.949,367.2056,0
1227.113,291.4409,0
1109.755,210.7592,0
1310.798,393.9371,0
1091.353,262.2264,0
1191.907,308.8039,0
1041.343,271.5488,0
1265.48,354.506,0
1318.773,437.7914,0
1211.359,386.8156,0
1272.202,373.1653,0
1147.076,338.3044,0
1195.87,323.6598,0
1276.513,441.4259,0
1307.997,366.79,0
1219.503,359.9341,0
1175.015,316.7719,0
1202.408,384.3602,0
1019.181,265.394,0
1140.079,361.1889,0
1297.435,419.7628,0
1075.537,305.2699,0
1192.039,325.4119,0
1114.341,320.5696,0
1058.642,300.6976,0
1245.434,448.6908,0
1209.161,376.1552,0
1118.294,352.8305,0
1202.502,330.9566,0
1278.897,261.7445,0
1248.978,420.8856,0
1254.826,458.9749,0
1099.098,246.1605,0
1108.101,347.0757,0
1178.484,297.7559,0
1144.13,326.1238,0
1067.074,196.4614,0
1058.734,270.8329,0
1342.98,462.1132,0
1250.508,446.7322,0
1217.802,380.6149,0
1227.553,315.6453,0
1137.414,361.9967,0
1132.612,306.7668,0
1259.205,386.1055,0
1287.763,317.5969,0
1227.711,406.3288,0
1062.842,322.255,0
1043.663,227.6302,0
972.9048,292.4053,0
1240.588,357.491,0
1190.103,392.6592,0
1130.51,334.7593,0
1166.554,397.0222,0
1297.973,396.0833,0
1256.301,324.5632,0
1154.999,359.3536,0
1254.936,402.1624,0
1165.232,269.1404,0
1205.967,326.5529,0
1237.173,384.2393,0
1286.779,393.1514,0
1120.534,361.7228,0
1255.75,403.4582,0
1183.508,366.0581,0
1122.14,266.1491,0
1291.415,399.8431,0
1058.853,221.1846,0
1194.836,316.2783,0
976.7345,291.8671,0
1347.86,390.7172,0
1308.978,373.2942,0
1240.732,386.1506,0
1105.195,383.1581,0
1260.978,393.9058,0
1324.564,393.2563,0
1219.604,326.4559,0
1263.942,456.2888,0
1232.459,455.4861,0
1191.616,374.7344,0
1140.526,262.7842,0
1270.296,347.3029,0
1258.264,433.3138,0
1319.586,337.9824,0
1197.408,328.0458,0
1280.539,510.4377,0
1056.198,313.2766,0
1073.452,313.109,0
1195.241,415.4075,0
1188.477,423.3058,0
1149.333,403.4675,0
1217.171,359.4548,0
1236.788,272.8481,0
1233.648,446.7834,0
1371.67,399.2762,0
1251.029,396.9301,0
1065.104,287.1525,0
1313.188,374.165,0
1229.629,474.1133,0
1085.977,358.5566,0
1205.294,395.243,0
1207.87,351.3083,0
1204.623,393.7109,0
1298.337,379.2241,0
1103.093,233.1547,0
1121.299,296.2506,0
1279.388,432.9589,0
1215.311,403.899,0
1181.936,313.8948,0
1240.516,447.5937,0
1298.036,416.7452,0
1274.984,296.3817,0
1259.024,326.6714,0
1391.877,384.3969,0
1180.256,390.8011,0
1192.283,346.4339,0
1304.358,385.5588,0
1193.843,390.2603,0
1269.95,377.173,0
1123.75,404.1895,0
1119.636,334.262,0
1132.319,351.2468,0
1292.449,342.202,0
1096.435,337.7767,0
1164.607,387.8846,0
1349.41,351.5349,0
1286.624,431.6675,0
1187.79,447.7762,0
1170.457,326.3787,0
1225.668,305.7269,0
1098.552,313.7972,0
1197.961,283.3028,0
1264.368,355.8799,0
1237.236,372.5648,0
1303.573,354.3455,0
1169.585,384.9821,0
1295.239,388.9263,0
1333.359,429.8335,0
1279.852,408.3995,0
1234.211,359.1388,0
1304.726,469.947,0
1169.232,348.3835,0
1239.36,343.22,0
1230.024,353.3421,0
1064.968,266.673,0
1267.559,352.9446,0
1183.534,328.2709,0
1162.917,377.7129,0
1252.911,364.2355,0
1230.077,358.637,0
1185.868,408.64,0
1249.267,283.8415,0
1207.514,381.7081,0
1269.243,380.8134,0
1233.303,345.5596,0
1034.158,261.7277,0
1267.178,305.5909,0
1336.42,450.2326,0
1224.773,378.5089,0
1260.034,429.0284,0
1220.288,456.1449,0
1233.436,450.6013,0
1014.531,290.913,0
1200.462,409.118,0
1150.466,401.7606,0
1151.688,406.6763,0
1278.085,376.3141,0
1322.552,438.9727,0
1291.807,328.2144,0
1252.604,423.592,0
1282.332,501.4413,0
1191.16,298.78,0
1292.168,319.3549,0
1296.438,451.7111,0
1139.809,328.7909,0
1198.539,363.7652,0
1357.677,384.7,0
1252.289,431.5147,0
1237.083,439.3261,0
1337.021,361.2061,0
1178.99,316.7416,0
1092.435,349.1843,0
1124.759,346.2488,0
1148.231,331.4734,0
1307.294,337.1423,0
1258.459,485.9831,0
1230.118,377.1965,0
1284.5,351.9404,0
1225.81,340.2344,0
1338.645,376.1548,0
1078.719,382.1711,0
1241.722,365.7378,0
1089.628,250.0184,0
1310.828,384.6074,0
1309.175,378.9904,0
1284.551,396.1142,0
1154.314,426.0686,0
1283.917,458.9365,0
1110.244,369.842,0
1323.294,379.543,0
1072.702,275.3077,0
1269.013,383.9263,0
1036.064,262.0121,0
1147.559,313.8842,0
1194.214,407.2227,0
1106.902,255.9567,0
1130.892,298.2001,0
1328.112,348.3891,0
1309.866,420.4083,0
1107.605,271.4777,0
1083.689,225.1194,0
1207.774,339.1802,0
1189.256,354.0546,0
1171.339,310.9258,0
1276.821,370.718,0
1286.586,386.3893,0
1020.678,256.1203,0
1192.309,415.6098,0
1155.115,323.0737,0
1212.255,309.4741,0
1175.567,273.2266,0
1007.057,274.4007,0
1215.683,334.4958,0
1159.635,372.8996,0
1378.211,428.5297,0
1259.105,446.7756,0
1108.374,271.5026,0
1140.729,289.1337,0
1189.577,308.9733,0
1091.869,339.3287,0
1315.248,344.2347,0
1134.688,354.9996,0
1247.141,423.6843,0
1303.073,306.3129,0
1291.771,423.3135,0
1182.886,363.3506,0
1156.154,320.0757,0
1149.618,363.7358,0
1279.214,351.0275,0
1307.469,400.7295,0
1099.792,262.068,0
1134.219,359.9678,0
1127.013,336.0634,0
1071.778,210.9366,0
1284.188,344.2308,0
1330.074,446.4679,0
1052.588,251.719,0
1110.242,297.9355,0
1252.718,410.7354,0
1234.997,388.8724,0
1155.6,335.3848,0
1234.584,450.742,0
1348.563,376.2794,0
1204.756,394.3496,0
1114.552,355.3311,0
1288.876,315.4598,0
1174.773,390.0707,0
1256.992,415.6461,0
1110.236,200.3799,0
1190.753,317.0403,0
1032.668,256.7289,0
1163.701,378.0286,0
1140.109,372.3142,0
1318.761,402.2955,0
1163.144,361.4404,0
1137.813,311.3904,0
1184.834,338.2161,0
1289.517,390.571,0
1194.701,385.5624,0
1247.595,399.5402,0
1112.488,345.131,0
1105.115,366.8005,0
1306.369,483.4534,0
1194.406,436.0331,0
1313.777,395.4186,0
1278.553,499.291,0
1090.571,190.4374,0
1027.012,242.3962,0
1171.152,325.6776,0
1235.752,376.4756,0
1273.32,353.1283,0
1216.274,389.8518,0
1177.416,322.3245,0
1284.104,346.8463,0
1081.412,307.5074,0
1125.643,373.9926,0
1320.638,330.1118,0
1241.66,323.5571,0
1050.625,259.7016,0
1295.646,391.7742,0
1175.702,434.1794,0
1129.355,406.3091,0
1196.788,345.4593,0
1310.688,370.7221,0
1156.889,325.6436,0
1325.458,371.2219,0
1259.62,369.5386,0
1254.476,381.8422,0
1046.36,278.957,0
1197.102,405.9366,0
1165.23,356.8331,0
1073.957,194.8503,0
1084.913,277.9235,0
1180.555,468.877,0
1143.157,323.1938,0
1142.789,336.3118,0
1119.242,290.9917,0
1270.545,356.004,0
1260.634,398.7292,0
1071.139,222.588,0
1242.314,309.9228,0
1194.007,418.5628,0
1146.979,366.5918,0
1206.75,368.4224,0
1146.814,331.2596,0
1134.268,362.2672,0
1247.417,395.8534,0
1359.966,438.178,0
1217.492,389.7499,0
1326.645,397.0107,0
1112.038,344.201,0
1297.282,361.6048,0
1126.756,318.4965,0
1247.741,456.377,0
1311.196,380.1812,0
1241.072,392.2732,0
1258.797,417.5398,0
1126.53,312.6358,0
1196.605,394.0577,0
1149.709,287.0416,0
1258.603,334.499,0
1284.616,331.3559,0
993.3427,278.7106,0
1159.346,391.2224,0
1100.767,225.3633,0
1150.176,324.4709,0
1031.881,259.9977,0
1186.391,388.4402,0
1290.652,445.1764,0
1247.233,399.683,0
982.3239,338.3846,0
1285.373,266.2874,0
1231.684,342.0337,0
1283.276,338.8555,0
1242.456,323.157,0
1200.965,306.2014,0
1179.276,356.0941,0
1241.721,302.0172,0
1263.182,398.0278,0
1138.993,318.3269,0
1296.637,478.1125,0
1229.886,405.303,0
1235.76,351.5827,0
1286.642,372.4619,0
1260.869,420.2958,0
1182.445,232.0313,0
1292.719,362.9183,0
1222.058,345.1757,0
1259.361,346.8761,0
1315.392,372.3919,0
1297.209,452.9208,0
1229.628,392.3964,0
1259.036,338.4219,0
1035.099,302.4574,0
1299.596,412.5707,0
1114.546,286.8467,0
1092.957,344.6121,0
1094.086,231.4838,0
1309.531,361.1542,0
1095.187,316.0172,0
1187.999,347.484,0
1307.564,407.2031,0
1097.567,214.5737,0
1203.235,372.1531,0
1233.87,389.7786,0
1229.022,481.0837,0
1189.128,357.2253,0
1288.317,495.1479,0
1178.408,398.7308,0
1215.64,302.4943,0
1301.032,386.0972,0
1198.768,336.3821,0
1227.441,363.1833,0
1231.358,387.9683,0
1202.234,406.1101,0
1334.38,422.8547,0
1233.934,413.3672,0
1153.76,392.57,0
1265.372,337.5729,0
1236.726,339.0416,0
1047.011,242.7508,0
1344.504,434.9643,0
1309.881,382.8927,0
1180.443,351.9888,0
1161.269,394.4576,0
1333.872,420.9807,0
