Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Colper
1246.749,476.9387,0
1337.258,419.9984,0
1226.612,486.6622,0
1332.233,431.8882,0
1295.424,439.5922,0
1263.186,420.5453,0
1339.396,337.048,0
1159.428,437.8243,0
1323.399,421.932,0
1329.255,459.1666,0
1304.681,408.2721,0
1301.116,337.0161,0
1328.081,357.5159,0
1268.286,422.4256,0
1252.002,453.7143,0
1343.491,437.9956,0
1173.174,379.75,0
1325.501,388.5757,0
1287.268,451.4761,0
1366.741,423.6248,0
1326.709,395.2779,0
1274.658,446.6814,0
1276.473,388.6324,0
1228.637,441.4205,0
1282.611,391.4314,0
1350.084,439.8271,0
1301.05,495.0013,0
1322.684,443.0748,0
1286.305,401.4973,0
1284.309,317.4655,0
1295.942,376.5605,0
1249.082,432.7108,0
1261.235,408.8113,0
1224.807,412.8656,0
1161.57,342.1379,0
1222.866,507.1158,0
1222.773,496.5737,0
1204.452,406.6217,0
1318.319,378.7634,0
1238.677,422.3783,0
1302.801,389.094,0
1318.535,380.9772,0
1320.954,431.582,0
1304.639,453.2447,0
1269.239,365.3868,0
1402.283,362.0067,0
1316.705,389.7792,0
1219.817,341.1907,0
1296.603,462.1532,0
1297.253,484.1849,0
1225.644,455.1621,0
1301.59,389.6629,0
1273.832,308.093,0
1272.426,376.285,0
1239.28,508.7172,0
1297.685,429.197,0
1210.902,395.8911,0
1295.268,413.7868,0
1286.06,461.3638,0
1328.439,342.4019,0
1195.858,392.1644,0
1295.076,412.4335,0
1327.36,352.3551,0
1217.818,318.6711,0
1249.073,403.1499,0
1297.217,406.8557,0
1374.817,458.2222,0
1285.478,356.8786,0
1223.208,450.2225,0
1284.415,392.5433,0
1211.341,458.8185,0
1260.612,310.5336,0
1259.952,479.0501,0
1311.599,357.5272,0
1236.285,417.296,0
1229.06,387.522,0
1236.606,408.1168,0
1322.511,383.5751,0
1276.762,374.4498,0
1248.157,399.8337,0
1228.171,396.4855,0
1163.078,383.6528,0
1298.81,441.8712,0
1326.722,407.3422,0
1207.992,328.2297,0
1334.303,442.4643,0
1338.555,442.2866,0
1282.513,356.0553,0
1303.252,373.4828,0
1274.079,399.442,0
1180.23,377.4919,0
1187.856,453.4929,0
1268.284,502.9714,0
1302.893,416.7886,0
1329.684,391.2538,0
1333.369,354.8443,0
1247.659,418.5332,0
1266.132,417.7913,0
1196.38,389.5832,0
1279.911,378.0657,0
1232.715,427.0543,0
1357.392,447.0959,0
1273.036,441.6342,0
1274.507,431.6558,0
1318.08,420.1083,0
1217.389,393.9251,0
1217.169,472.2703,0
1297.932,452.0444,0
1197.473,351.0193,0
1288.82,390.9315,0
1185.962,442.5962,0
1306.608,482.9476,0
1213.016,368.7639,0
1302.735,364.3959,0
1264.537,456.9621,0
1249.308,356.5119,0
1332.738,386.7908,0
1335.531,421.2233,0
1276.492,504.4008,0
1231.318,447.4726,0
1347.685,388.6744,0
1291.488,378.1779,0
1299.921,398.2759,0
1257.681,510.0679,0
1213.522,400.3525,0
1143.132,386.6787,0
1239.396,438.4539,0
1254.944,431.7929,0
1283.127,468.2433,0
1248.137,439.4824,0
1268.593,456.3786,0
1287.662,435.7133,0
1226.191,410.6381,0
1249.016,426.2735,0
1312.421,392.2811,0
1326.46,435.108,0
1365.369,342.855,0
1232.227,403.9907,0
1269.71,476.2609,0
1337.94,423.0851,0
1249.898,420.648,0
1220.607,410.1896,0
1254.956,453.6642,0
1267.502,401.2733,0
1300.258,417.4922,0
1315.658,390.3501,0
1291.73,459.6503,0
1293.225,372.6768,0
1313.524,470.1053,0
1237.842,486.9148,0
1283.94,432.7042,0
1221.929,345.7437,0
1195.495,382.5753,0
1271.862,432.6682,0
1248.521,501.6729,0
1302.445,449.2214,0
1280.821,433.1137,0
1264.715,430.4525,0
1247.014,408.9934,0
1280.434,418.1517,0
1284.809,415.9847,0
1246.322,343.0273,0
1316.335,448.8215,0
1257.98,456.4954,0
1295.51,491.3342,0
1322.39,347.2478,0
1179.23,447.15,0
1346.327,381.2924,0
1333.705,463.6006,0
1308.957,368.2053,0
1246.5,478.4544,0
1272.518,433.4965,0
1155.474,351.7054,0
1272.66,420.0098,0
1243.914,419.4358,0
1374.508,378.8667,0
1307.566,492.9232,0
1306.799,329.0039,0
1272.903,394.7969,0
1280.981,478.4793,0
1252.494,419.9209,0
1287.032,388.8663,0
1267.013,393.8947,0
1321.767,414.168,0
1261.356,433.7578,0
