Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3738.05,290.1499,0
3310.614,264.1588,0
3678.013,265.5773,0
3794.367,348.1703,0
3573.315,318.5792,0
3255.363,240.7173,0
3390.504,264.0941,0
3382.404,266.2354,0
3523.658,299.8541,0
3802.091,297.0377,0
3451.437,246.6522,0
3675.732,235.8973,0
3502.806,253.3813,0
4001.221,294.5131,0
3671.882,381.2075,0
3243.568,322.4647,0
3777.627,296.4531,0
3632.811,272.255,0
3790.945,291.1747,0
3794.249,321.0247,0
3415.181,258.4692,0
3784.143,292.6796,0
3349.429,291.0178,0
3742.836,329.9395,0
3635.765,286.5287,0
3517.195,334.7893,0
3523.185,333.2823,0
3592.988,316.5038,0
3850.409,331.679,0
3265.359,313.4241,0
3812.835,296.5518,0
3307.481,250.5148,0
3914.151,350.9579,0
3707.462,252.2551,0
3819.017,301.1104,0
3847.067,224.3629,0
3541.504,339.0428,0
3693.782,288.792,0
4098.214,340.161,0
3492.988,169.4025,0
3562.346,270.4448,0
3468.811,356.2968,0
3468.457,341.9377,0
3640.421,307.4225,0
3297.722,290.7834,0
4057.649,379.7532,0
3479.433,310.4836,0
3641.225,290.413,0
3732.348,351.3754,0
4073.103,243.3329,0
3507.668,241.9353,0
3584.312,347.8013,0
3875.518,389.6411,0
4418.624,323.9553,0
3387.951,250.4133,0
3677.964,302.0474,0
3931.577,262.2438,0
3511.913,300.5133,0
3849.4,276.6447,0
3502.178,253.0717,0
3365.795,325.1431,0
3808.421,406.6742,0
4102.702,221.4717,0
3471.89,227.7452,0
3766.336,324.7229,0
3767.873,280.207,0
3614.06,229.7974,0
3323.542,271.8539,0
4110.281,391.3457,0
3714.361,274.066,0
3821.537,268.8259,0
3445.023,348.3896,0
3175.971,324.1185,0
3600.519,337.8477,0
3344.017,238.5494,0
3939.547,373.0646,0
3336.823,311.7769,0
3612.295,270.9358,0
3511.128,299.3048,0
4088.185,232.7303,0
3332.713,301.5446,0
3830.745,242.3892,0
3344.37,243.9563,0
3536.687,261.88,0
3316.992,388.6787,0
3474.423,247.9551,0
3597.423,359.3575,0
3368.418,324.2244,0
3697.178,316.8218,0
4212.197,326.0371,0
3640.821,239.6656,0
3555.219,250.6449,0
3728.021,270.1101,0
3144.037,284.947,0
3614.619,304.4286,0
3747.275,279.8466,0
3716.215,175.6595,0
3433.489,363.5216,0
3737.266,228.4708,0
3339.879,296.7103,0
3429.846,423.2352,0
3558.466,251.2728,0
3779.267,321.2449,0
3479.563,340.5115,0
3987.547,382.84,0
3981.196,369.7581,0
3949.247,245.7787,0
3288.559,265.3427,0
3826.585,254.1379,0
3472.454,295.0771,0
3401.817,290.4939,0
3438.138,269.4331,0
3541.222,267.8484,0
3624.199,298.5159,0
3631.97,311.2572,0
3655.106,248.4747,0
3593.052,394.9669,0
3487.354,255.587,0
3681.48,304.381,0
3550.38,312.3777,0
3689.054,278.4146,0
3487.977,338.7823,0
3614.542,348.1046,0
3737.231,308.7825,0
3597.115,240.8081,0
3537.435,243.0179,0
3426.55,307.5602,0
3304.46,334.6416,0
3541.434,227.0826,0
3746.023,241.3131,0
3478.961,255.3322,0
3324.776,253.8893,0
4055.103,376.2319,0
3657.063,325.9813,0
3514.911,337.9602,0
3589.077,222.1277,0
3624.906,330.8953,0
3561.439,245.0765,0
3419.783,246.2056,0
3364.025,259.1256,0
3455.681,303.6011,0
3597.892,250.557,0
3226.059,385.547,0
3596.431,423.3816,0
3748.361,364.2328,0
3586.297,247.2726,0
3332.847,287.7501,0
3786.79,352.2875,0
3538.044,322.6842,0
3524.937,187.3569,0
3851.951,317.6382,0
3686.823,315.8895,0
3264.542,246.119,0
3333.175,314.1913,0
3531.099,321.2814,0
3459.091,302.1445,0
4095.579,376.6877,0
3546.824,275.3632,0
3484.178,281.2151,0
3705.259,310.6814,0
3424.32,297.756,0
3442.643,284.5242,0
3705.765,251.7399,0
3671.84,319.3018,0
3570.358,269.395,0
3444.207,372.3628,0
3616.458,359.8966,0
3699.298,363.4998,0
3387.637,287.823,0
3548.657,297.0406,0
4283.2,347.9788,0
3428.133,316.4144,0
3807.844,345.9697,0
3434.952,235.1259,0
3354.656,337.3092,0
3644.866,249.715,0
3379.738,217.9576,0
3669.77,285.5674,0
3869.061,288.4456,0
3520.775,271.6451,0
3416.211,326.1765,0
3440.944,313.5629,0
3395.148,318.1896,0
3596.439,333.5201,0
3686.741,409.6383,0
3777.991,328.9979,0
3592.116,301.4121,0
3423.344,288.7169,0
3526.787,278.8798,0
3581.86,314.4451,0
3338.774,367.6442,0
3375.412,259.2404,0
3475.851,229.939,0
3971.281,383.6311,0
3752.554,288.0404,0
3726.665,297.3922,0
3510.129,270.3026,0
3737.824,258.1962,0
3595.289,283.3921,0
3622.245,223.6732,0
3390.688,291.3116,0
3799.113,316.2156,0
3689.312,244.7482,0
3898.226,270.4915,0
3848.463,329.7628,0
3560.432,250.9863,0
3978.315,265.1187,0
3767.381,303.2747,0
3499.49,232.6533,0
3425.433,229.4082,0
3636.691,188.2706,0
3466.613,248.6757,0
3558.728,291.222,0
3583.061,342.5852,0
3421.076,278.7241,0
3449.93,300.5376,0
3583.521,271.151,0
3634.706,267.421,0
3479.838,198.6342,0
3529.632,244.7345,0
3833.791,300.6239,0
3695.444,341.2003,0
3583.432,240.0983,0
3316.557,297.2064,0
3372.119,301.0364,0
3500.144,218.3004,0
3491.333,193.8145,0
3830.988,327.5474,0
3366.737,287.7772,0
3787.79,300.1704,0
3347.713,270.2777,0
3571.827,289.8373,0
3675.662,333.2646,0
3426.571,294.0388,0
