Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
6122.215,411.2822,1
7453.311,439.1682,1
6721.293,229.9497,1
6495.425,271.2356,1
6685.872,306.0332,1
5973.285,305.5266,1
6462.239,378.4338,1
7717.013,370.8728,1
7560.14,415.9353,1
7153.95,200.876,1
6919.754,352.9966,1
7065.393,337.825,1
6924.449,339.9678,1
7369.095,290.269,1
6973.625,295.9409,1
7156.732,423.6157,1
6671.927,278.105,1
8009.121,256.1191,1
7931.214,423.8005,1
7694.542,238.8354,1
7336.696,346.4668,1
6921.045,441.8467,1
7219.714,349.4812,1
6108.885,245.8901,1
7572.346,313.3079,1
7189.894,394.4534,1
6487.869,344.8191,1
6113.025,293.168,1
8153.075,353.3953,1
6921.617,309.5918,1
6121.573,254.4182,1
7263.34,226.479,1
6377.781,377.5376,1
7076.328,403.1135,1
6665.348,417.3005,1
7666.349,449.6772,1
6902.262,213.7424,1
6969.439,399.2622,1
7725.105,356.8818,1
6157.868,279.9666,1
7548.651,340.0063,1
7542.419,281.6719,1
6583.369,280.5354,1
5863.433,385.6592,1
5856.951,290.2559,1
6155.233,305.3081,1
7726.253,259.6536,1
6167.879,231.4175,1
7752.464,336.2053,1
7127.851,492.8997,1
5889.479,286.5662,1
6100.088,241.0002,1
8018.597,363.1563,1
6789.452,266.1956,1
7943.169,367.679,1
6339.467,313.4487,1
6366.712,280.6821,1
7328.793,357.1765,1
7085.265,371.7788,1
7055.819,336.4141,1
6462.42,334.3022,1
7185.143,430.0552,1
6332.513,376.5674,1
7484.644,323.8511,1
7521.751,473.8696,1
6857.594,175.9404,1
6650.444,253.5359,1
7667.958,289.4683,1
6768.203,273.1804,1
6917.154,368.0042,1
7199.416,366.9526,1
6041.645,321.2996,1
7602.406,304.3364,1
6696.064,290.8687,1
7367.409,418.7781,1
6437.723,341.5012,1
6407.779,364.3206,1
6807.806,402.7124,1
6414.346,263.8389,1
6765.918,217.2437,1
6526.277,219.772,1
6081.079,152.1396,1
6334.079,265.1826,1
7314.67,482.196,1
6178.418,231.4194,1
6042.852,284.1201,1
6923.637,301.1768,1
6752.296,174.4199,1
7279.263,353.5212,1
5520.604,152.3965,1
7209.106,354.7593,1
7731.796,392.5876,1
8515.442,487.9551,1
6806.373,314.1414,1
6524.496,195.8147,1
6540.685,329.1638,1
6847.62,195.8911,1
7939.452,412.718,1
7099.474,383.9211,1
6652.745,256.3262,1
7042.05,455.0737,1
6897.283,340.083,1
5986.049,273.7493,1
6535.667,297.4233,1
7750.421,418.7346,1
7844.364,450.9395,1
6236.944,294.1624,1
7259.479,331.8606,1
7227.239,222.949,1
6476.424,420.1648,1
7803.329,347.52,1
6616.367,294.7231,1
5787.327,250.2156,1
6056.509,329.9187,1
6286.85,182.4299,1
6174.842,181.6399,1
7852.1,368.9548,1
6518.804,291.1733,1
7403.506,376.1079,1
7441.337,401.083,1
7405.932,267.7864,1
6624.198,170.8625,1
6238.391,295.7998,1
6449.901,328.2458,1
7395.085,397.2952,1
6906.106,335.0925,1
6393.102,286.4668,1
6464.804,307.344,1
7805.318,356.8381,1
7053.728,364.2161,1
7370.791,418.9749,1
7445.639,299.853,1
7751.94,393.3235,1
6209.362,268.5527,1
5941.972,341.5735,1
5895.501,337.3464,1
6184.923,315.3582,1
7388.969,261.2283,1
7552.621,413.1719,1
5755.465,238.4255,1
7636.137,269.333,1
7036.661,459.6946,1
6487.242,191.0134,1
6627.943,362.1443,1
6967.61,231.7219,1
5927.469,295.459,1
7261.668,334.499,1
6784.303,194.7058,1
6200.844,153.6147,1
6553.235,352.9856,1
6281.839,215.377,1
7023.664,412.0796,1
6917.145,298.8945,1
7977.481,405.0005,1
6267.266,292.239,1
6350.137,230.1941,1
6346.693,140.5764,1
7463.23,376.8755,1
6627.5,216.3672,1
7086.503,392.1467,1
6681.954,217.584,1
7560.298,313.554,1
7096.431,361.5173,1
7300.057,434.3779,1
6225.934,264.0303,1
6576.877,277.8054,1
6472.572,276.6467,1
6660.871,235.1831,1
7876.077,346.6375,1
6441.003,222.6509,1
6118.954,417.8606,1
7890.478,212.6592,1
6523.874,309.5854,1
7286.357,436.032,1
6599.299,263.2141,1
7087.037,370.5898,1
6240.956,300.3074,1
7038.378,231.4575,1
6776.166,171.3484,1
7166.467,326.0916,1
6952.823,374.4487,1
7118.649,350.3472,1
6628.812,312.6045,1
7581.567,508.3064,1
7373.704,397.1384,1
6521.233,294.9973,1
6593.366,228.8682,1
7182.762,429.2615,1
7385.698,396.3132,1
6581.801,285.4348,1
7386.688,306.4529,1
7515.676,420.656,1
7605.133,392.9355,1
7697.84,394.1516,1
6702.565,326.5684,1
6152.76,449.4468,1
5899.61,324.894,1
6428.137,183.3669,1
7236.159,373.437,1
6807.064,276.7424,1
6153.337,230.5674,1
6351.97,360.2393,1
6138.995,323.854,1
7714.563,316.5212,1
6354.286,274.1736,1
6337.256,330.4844,1
6204.544,261.6616,1
7721.659,464.4771,1
6196.454,229.8918,1
7136.013,402.2769,1
6561.501,274.988,1
7363.472,406.4255,1
6588.811,307.0132,1
6337.379,287.894,1
6663.7,382.8406,1
7733.706,465.6729,1
6157.871,313.8757,1
6434.003,286.1599,1
6243.957,260.7148,1
6525.716,340.675,1
6052.733,312.6982,1
8004.809,361.8843,1
6491.171,407.6716,1
7555.69,239.4124,1
5951.174,274.9329,1
6560.226,308.0105,1
6113.286,160.3992,1
7365.106,358.2046,1
6261.57,454.6987,1
7350.17,303.3892,1
6885.674,349.3083,1
7628.853,515.0515,1
6553.425,293.6624,1
5932.303,341.3604,1
7249.007,378.2615,1
5810.245,369.2637,1
7378.306,404.3135,1
6075.785,311.542,1
7566.85,309.5854,1
7370.422,298.4817,1
6349.728,239.4558,1
7456.03,287.3904,1
7944.264,324.248,1
6616.05,297.9744,1
7025.654,234.7134,1
6614.766,365.6272,1
6803.812,341.2263,1
6777.319,319.906,1
7010.456,298.76,1
7265.391,419.7283,1
5962.956,265.8926,1
7245.41,340.187,1
5784.98,380.0142,1
7465.203,343.4551,1
6491.6,318.3811,1
7520.297,371.2981,1
7447.294,307.7019,1
7357.301,251.9692,1
6799.273,195.3132,1
6465.47,267.7808,1
7876.363,380.8406,1
5958.45,233.5635,1
6350.802,338.178,1
7219.992,411.3928,1
7541.369,382.0669,1
6142.043,198.3447,1
6953.564,210.3987,1
6144.874,156.7063,1
6969.172,353.4612,1
6745.216,86.8855,1
7643.29,356.7676,1
6550.221,291.592,1
6010.326,205.7571,1
6288.42,259.9314,1
6961.62,266.3318,1
6366.223,298.5796,1
6946.544,290.7783,1
5912.87,229.5134,1
5881.165,302.7305,1
5952.271,273.7178,1
7314.318,393.5085,1
6232.789,318.4377,1
6457.724,162.7585,1
6619.004,393.2534,1
6479.037,328.5713,1
8640.527,425.1997,1
7554.871,327.5378,1
7451.985,270.1968,1
7084.684,239.2373,1
7953.779,362.5518,1
6266.565,339.8027,1
7231.079,353.3457,1
6300.607,240.8591,1
7143.501,259.1714,1
7390.344,357.4749,1
7948.588,457.8228,1
6042.315,242.8723,1
5856.208,230.2876,1
6582.9,314.0127,1
6751.522,342.1335,1
6339.533,317.6829,1
6187.884,314.1619,1
7273.224,453.3892,1
6223.177,385.3262,1
6933.818,329.9585,1
5914.702,257.9211,1
6940.888,208.9568,1
5901.398,267.969,1
7229.79,437.0872,1
5979.633,276.6086,1
6768.037,330.4045,1
7062.989,369.4451,1
6943.225,370.1704,1
7720.665,468.446,1
7233.51,386.6567,1
7392.428,426.5269,1
7725.395,434.6096,1
8065.122,401.655,1
7760.559,326.4941,1
