Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3106.21,310.7708,0
3217.203,371.5669,0
3503.766,406.0463,0
3941.372,325.1702,0
3855.683,310.4622,0
3130.466,339.1833,0
3785.579,275.9053,0
3878.379,227.9977,0
4277.208,327.6152,0
3906.546,285.4022,0
3942.251,416.7435,0
4112.927,456.0808,0
3502.665,327.6556,0
3637.022,274.9878,0
3477.073,281.7262,0
3819.59,274.3595,0
3627.757,325.1252,0
3766.717,327.384,0
3909.861,320.1554,0
3564.428,297.4495,0
3688.319,318.7311,0
4166.149,346.6218,0
3621.173,336.8237,0
3453.653,308.5292,0
3599.856,263.1144,0
4044.811,378.3527,0
4206.614,252.5823,0
3263.172,222.9326,0
4231.049,324.4641,0
3157.584,255.7642,0
3306.202,198.3683,0
3944.34,381.6027,0
3705.147,326.4216,0
3394.484,224.8219,0
3494.466,348.5906,0
3738.552,274.8839,0
3780.957,286.715,0
4175.133,332.4768,0
3598.587,300.0416,0
3904.372,414.5979,0
3175.365,299.9479,0
3181.367,304.9698,0
3139.21,397.4639,0
4284.805,298.5176,0
3526.803,297.009,0
3028.979,339.0104,0
3308.5,315.9672,0
3655.478,325.0319,0
4133.947,305.3723,0
3392.768,283.7372,0
3549.192,277.7347,0
3617.545,279.6833,0
3479.914,263.5626,0
3908.714,297.9976,0
3260.298,317.1085,0
3454.168,219.1436,0
3233.387,317.9208,0
3151.913,373.3179,0
4041.191,346.4095,0
3438.15,248.7396,0
3619.326,262.1122,0
3490.777,337.7781,0
3180.334,300.7981,0
3819.248,236.6516,0
3717.732,222.248,0
3151.318,247.8456,0
4013.899,213.3225,0
3036.287,312.6216,0
3602.713,221.9974,0
3280.686,278.1284,0
3490.606,214.515,0
3562.155,396.0569,0
3613.009,340.8048,0
3088.22,281.4366,0
4182.871,221.7537,0
3396.309,318.1514,0
3522.37,298.0437,0
3303.192,296.4238,0
3288.858,246.0558,0
3180.334,292.2012,0
3184.032,238.4681,0
4235.68,353.9001,0
3372.246,277.6118,0
3166.487,323.1893,0
3340.292,350.4946,0
3903.349,402.1736,0
3367.516,330.3634,0
3706.325,4318.0,
3779.757,335.9419,0
3918.457,257.9763,0
4065.225,303.5159,0
3806.443,275.0693,0
3331.496,332.0741,0
3335.38,277.8235,0
3725.46,364.6841,0
3807.07,363.2535,0
3310.893,199.054,0
4391.708,291.5435,0
3490.518,373.5598,0
3793.164,325.6654,0
4083.175,273.1615,0
3294.977,289.8342,0
3822.797,401.2091,0
3223.636,341.5116,0
3055.19,319.4839,0
3679.157,347.0842,0
3471.141,306.8789,0
3476.08,296.271,0
3252.957,319.2578,0
3709.166,378.2349,0
3877.866,379.2218,0
3459.83,349.3601,0
3218.442,260.4139,0
3384.409,288.7992,0
4193.043,387.2546,0
3864.284,281.2729,0
3437.221,346.842,0
3220.416,335.0565,0
4146.132,328.0613,0
3452.032,255.2131,0
3946.037,353.494,0
3244.718,247.3915,0
3972.5,344.2699,0
3371.843,350.302,0
3389.177,295.0441,0
3943.069,329.2979,0
3290.116,308.0872,0
3515.874,324.6255,0
3281.241,306.8892,0
3920.78,218.3855,0
3858.503,334.8048,0
3715.125,261.5339,0
3117.495,320.2751,0
3899.735,306.2255,0
3103.931,270.5046,0
3863.902,247.8524,0
3199.382,283.4926,0
3929.491,321.6208,0
3251.649,288.4325,0
4036.951,277.7828,0
4100.566,317.8044,0
3807.967,293.7031,0
3239.664,318.7385,0
3841.82,306.5038,0
3819.133,384.52,0
3475.703,297.3561,0
3343.297,243.2435,0
4180.584,268.0901,0
3297.188,233.6017,0
3576.974,323.4557,0
3691.571,365.7513,0
4070.731,332.0002,0
3449.201,309.5861,0
4036.785,412.0931,0
3148.473,290.4578,0
3088.132,235.4852,0
4130.136,357.7671,0
4252.764,357.447,0
3632.818,369.3875,0
4083.397,292.1025,0
3318.555,253.7689,0
3552.917,319.1223,0
3663.268,363.2716,0
3250.946,265.6541,0
3263.174,235.3011,0
3879.797,395.7153,0
3570.279,279.4313,0
4007.667,331.4492,0
3471.209,352.7976,0
3180.667,238.2385,0
3267.224,289.2505,0
3237.403,240.7925,0
3556.054,388.7513,0
4031.408,359.0964,0
3135.375,305.7811,0
3740.163,302.7041,0
3245.002,264.0332,0
3209.388,265.226,0
4344.011,329.1079,0
3194.632,377.361,0
4033.916,311.364,0
3230.865,239.5405,0
4175.013,330.0654,0
3812.948,308.2585,0
3326.329,254.3389,0
3111.624,334.3815,0
4452.535,486.8845,0
3247.892,210.1199,0
3734.042,316.4045,0
3631.898,291.1774,0
3526.929,246.7065,0
3944.081,342.5647,0
3871.363,249.332,0
3214.079,243.1179,0
3597.738,278.6824,0
3206.116,306.6882,0
4083.936,393.9419,0
3557.579,279.27,0
4023.524,370.0942,0
4418.116,257.605,0
3394.334,364.8721,0
3907.943,220.0571,0
3954.185,359.4387,0
3126.255,388.592,0
3191.514,253.8585,0
3964.95,284.9282,0
3530.515,260.1149,0
4051.894,350.5599,0
3729.464,201.7031,0
4433.422,314.7522,0
3521.67,343.0875,0
3761.314,251.4889,0
3017.72,292.4281,0
3728.358,300.5081,0
3253.711,208.5833,0
3739.958,246.874,0
4029.714,327.1698,0
3197.68,324.8517,0
3856.654,454.3424,0
4323.008,316.7751,0
3072.618,294.7522,0
3833.829,397.272,0
3665.233,327.2256,0
3507.357,369.3359,0
4249.94,257.2937,0
3630.805,318.5511,0
3634.351,318.3365,0
3719.835,344.7228,0
4089.87,360.4407,0
3531.175,260.364,0
3613.322,323.0726,0
3680.957,344.9368,0
3613.235,261.5811,0
3818.617,277.6099,0
3436.068,294.2888,0
3171.562,370.4961,0
3496.578,207.6963,0
3448.355,284.6401,0
3895.455,277.5641,0
3018.887,346.0596,0
4055.31,338.3094,0
3318.833,267.5724,0
3651.39,341.1592,0
3136.975,385.4065,0
3235.987,287.0057,0
4145.429,310.5835,0
3740.603,357.0588,0
3752.115,347.8525,0
3794.738,332.4835,0
3584.312,356.0856,0
4129.388,317.6848,0
4155.015,377.6653,0
3623.466,287.5471,0
3874.448,321.451,0
4129.688,329.8198,0
3370.526,345.5723,0
3691.287,339.7928,0
3421.79,351.9731,0
4145.238,312.3555,0
3162.91,307.5204,0
3874.644,255.3063,0
3491.429,250.953,0
4185.44,340.7222,0
3643.671,288.8071,0
3686.667,299.8407,0
3096.751,276.7443,0
3918.095,372.4407,0
3287.669,255.3456,0
3754.909,325.5281,0
3203.836,302.8418,0
3442.517,400.7517,0
3404.848,298.1599,0
3272.456,277.7003,0
3216.304,266.9691,0
3170.308,252.234,0
3267.15,314.9507,0
3356.547,325.72,0
3447.635,195.7612,0
3363.33,333.1648,0
3983.733,319.0422,0
3162.052,291.5417,0
3342.556,239.9045,0
3269.726,315.9755,0
3207.3,319.701,0
3793.328,385.4982,0
3802.754,393.6619,0
3977.984,317.6503,0
4039.177,343.2109,0
3078.225,311.2567,0
3214.383,254.1877,0
3254.523,266.4382,0
4264.02,368.6401,0
4037.326,355.1324,0
3766.889,252.1414,0
3491.846,236.0038,0
3856.209,295.6396,0
3104.625,289.8535,0
3879.213,288.5885,0
4009.359,275.0476,0
3822.166,261.2145,0
4086.188,303.3567,0
3225.191,283.8417,0
3456.973,283.8906,0
3840.988,322.5615,0
3817.616,285.2957,0
3500.941,238.7808,0
3772.237,293.1367,0
3856.242,263.9698,0
3354.693,268.49,0
3326.797,230.4891,0
3736.86,341.4221,0
3520.971,262.7614,0
3278.258,246.4197,0
3607.612,408.927,0
3806.433,358.7338,0
3445.499,312.662,0
3342.644,235.1643,0
3554.105,333.436,0
3680.779,371.8439,0
3229.378,198.7827,0
3748.772,285.8057,0
3386.739,289.7074,0
3346.117,192.5264,0
3568.226,288.8306,0
3248.205,312.1698,0
3225.197,287.5518,0
3359.661,282.2631,0
4113.623,288.0132,0
3984.818,270.2195,0
3373.514,377.4137,0
3636.408,354.441,0
4315.32,289.7849,0
3915.129,230.5435,0
3567.508,349.5814,0
3786.939,256.5403,0
3771.758,332.4811,0
3653.47,265.9825,0
3829.452,318.1963,0
3263.452,306.2415,0
4198.64,379.7261,0
3372.056,211.0494,0
3194.925,254.9851,0
3976.727,282.0179,0
3216.412,307.3691,0
3874.015,296.2578,0
3130.305,302.489,0
3258.749,339.894,0
4098.034,396.8867,0
3247.265,250.8081,0
3591.104,254.7006,0
4026.343,315.7064,0
3183.512,277.4286,0
3540.12,293.6405,0
3545.822,251.8258,0
3912.331,332.3201,0
3241.523,325.2916,0
3274.475,255.2538,0
3376.861,248.7278,0
3784.888,261.4283,0
3146.617,319.0404,0
3765.809,321.2893,0
3294.943,304.0642,0
3312.945,263.4187,0
3625.199,374.3618,0
3797.201,228.4696,0
3565.934,262.5022,0
3369.131,275.165,0
3743.359,310.725,0
4106.266,333.1254,0
3908.375,293.4958,0
3374.956,269.9855,0
3326.55,309.5094,0
3145.927,246.589,0
3936.835,403.0166,0
3419.523,351.8926,0
