Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
813.8022,365.7856,0
780.7355,311.4991,0
785.6474,344.9174,0
878.5621,407.1234,0
798.0126,389.725,0
848.7066,407.1682,0
792.6717,387.4045,0
801.1012,415.8605,0
773.785,393.8051,0
756.2526,386.7879,0
796.9785,372.8955,0
828.2521,336.4386,0
786.7513,339.2917,0
864.3215,332.5189,0
857.0248,345.8201,0
845.8984,404.9808,0
768.7708,351.1612,0
841.5386,367.9084,0
823.0054,450.9917,0
814.7537,297.3018,0
773.8263,356.2861,0
816.4618,299.3372,0
780.9948,306.5031,0
846.8334,369.012,0
813.3477,390.9761,0
765.297,361.4196,0
845.6403,338.8483,0
807.5931,403.2697,0
817.7023,321.0184,0
808.4403,312.2564,0
797.8698,312.702,0
780.7197,322.9519,0
791.7252,313.925,0
781.5594,331.0039,0
819.4017,322.9216,0
811.2917,352.8076,0
756.3073,368.2414,0
819.0269,428.2368,0
768.8827,336.7007,0
790.1831,319.5978,0
802.5773,349.7898,0
822.4678,394.7072,0
803.2039,381.9803,0
845.5066,333.5161,0
780.5234,399.3296,0
851.8257,295.3355,0
786.2906,400.2247,0
840.958,347.2546,0
795.4084,363.6491,0
739.1829,393.3926,0
765.4937,399.2681,0
735.9676,392.242,0
799.121,401.8148,0
853.3281,355.3718,0
765.5762,401.3557,0
795.1193,405.6796,0
800.5643,349.7136,0
752.4462,393.1317,0
842.7967,382.9044,0
820.4308,335.5033,0
797.1301,356.543,0
864.7983,373.556,0
830.39,408.5705,0
836.2915,339.3572,0
788.9506,390.6344,0
766.9176,380.628,0
820.2893,413.3482,0
720.7044,369.0643,0
823.0158,380.3455,0
830.3057,366.4851,0
818.1825,359.8042,0
819.8796,363.647,0
854.529,375.0621,0
808.2866,357.4036,0
768.642,393.4628,0
785.2391,344.3513,0
807.4331,330.219,0
837.2328,331.8842,0
786.9424,384.5384,0
832.6971,359.4229,0
845.6844,401.6702,0
780.5287,364.2813,0
819.0051,374.2783,0
745.5666,327.7411,0
815.3944,358.8006,0
781.7077,333.2224,0
810.7286,445.2039,0
802.4116,343.8364,0
750.6876,404.8331,0
835.9922,379.2707,0
837.7513,376.8611,0
847.9254,347.9325,0
815.9681,353.6794,0
820.6622,367.8123,0
765.5972,347.8711,0
778.182,362.5236,0
829.3322,420.5964,0
794.8826,384.1066,0
837.9558,328.5866,0
769.354,387.9144,0
855.7968,390.9672,0
845.4372,327.466,0
769.3368,401.4792,0
792.191,347.7325,0
819.4184,338.6077,0
788.1646,364.9451,0
817.187,353.0453,0
817.078,408.3952,0
777.9317,390.8176,0
790.507,340.686,0
758.6562,447.3001,0
805.9431,357.903,0
810.1634,385.6532,0
844.9198,325.8846,0
769.7562,361.099,0
803.0889,394.6803,0
780.8483,385.5686,0
856.4979,346.4142,0
764.0378,357.6333,0
848.1576,386.9952,0
760.7905,396.3218,0
774.3029,386.2092,0
792.924,345.6315,0
852.6801,325.5285,0
833.9285,315.2527,0
831.4556,363.3695,0
771.1921,331.6014,0
848.8857,353.8743,0
882.6654,286.6363,0
850.0612,365.799,0
725.6533,317.9467,0
794.4287,350.1142,0
757.3637,391.8025,0
772.2386,352.1209,0
828.9214,346.7209,0
814.1815,313.1721,0
776.0995,321.7237,0
844.5554,311.6366,0
898.3931,405.0106,0
849.9471,364.3046,0
848.3047,309.3167,0
832.8888,399.6224,0
834.3103,359.7772,0
838.9941,357.6997,0
799.7242,387.1942,0
826.8754,352.5717,0
784.8413,336.0259,0
817.7093,369.351,0
820.7751,392.985,0
797.2734,376.1315,0
781.3917,406.1169,0
883.1973,347.4073,0
838.4576,363.5096,0
797.0651,393.2766,0
798.5676,366.7927,0
870.0723,383.4644,0
795.2491,364.2695,0
854.1343,347.6024,0
816.6771,378.7186,0
810.9719,356.4946,0
768.3251,370.2706,0
742.0442,357.5736,0
828.6424,366.8406,0
857.1571,341.684,0
835.5273,351.1153,0
789.3543,340.4699,0
821.8481,318.3725,0
858.2071,384.1044,0
827.9476,338.338,0
816.9041,407.721,0
820.8513,373.9677,0
782.0121,389.9402,0
781.7014,373.401,0
805.3911,383.3887,0
788.7944,392.8499,0
861.9377,345.974,0
792.5558,374.0142,0
802.7977,390.5143,0
799.0051,384.0639,0
841.0526,393.9262,0
801.671,386.9872,0
838.8771,372.0463,0
849.6454,365.7413,0
806.1766,373.8862,0
794.6447,393.9874,0
695.6248,363.6953,0
839.7022,384.3714,0
833.2609,376.8676,0
763.6398,354.0385,0
802.168,400.5658,0
813.5186,374.9172,0
828.427,372.4031,0
826.986,315.8518,0
777.9467,360.3214,0
782.4241,405.1159,0
789.5021,305.4497,0
777.4302,363.7802,0
808.4558,339.4323,0
738.1379,362.0746,0
766.7828,374.1352,0
874.345,323.0219,0
833.2349,381.1057,0
796.7653,314.5274,0
800.084,353.6449,0
747.2931,342.0696,0
803.5997,327.6227,0
731.9625,360.1071,0
784.1664,355.6729,0
791.4542,382.2026,0
805.1852,392.2819,0
777.5907,379.2412,0
858.9164,368.1742,0
805.5585,362.003,0
748.344,372.394,0
875.0235,357.0379,0
828.2787,327.5376,0
808.3768,396.2937,0
797.7972,313.139,0
869.5604,440.088,0
823.4429,394.9165,0
915.8207,373.0645,0
870.6537,415.3419,0
789.9155,360.3328,0
811.5712,370.875,0
789.2795,404.6375,0
934.9893,383.5469,0
775.4599,391.409,0
816.7952,429.884,0
822.913,339.832,0
789.4131,363.7196,0
805.1501,363.1225,0
793.627,359.7685,0
819.579,338.211,0
767.98,415.6273,0
841.2464,404.1903,0
856.9373,355.0078,0
808.727,366.1187,0
769.4704,378.9804,0
800.8766,391.1161,0
783.8284,416.3939,0
761.951,356.7325,0
793.3326,415.003,0
810.2523,348.3609,0
724.892,387.0199,0
771.5432,387.2192,0
792.743,359.1,0
825.0958,370.6946,0
801.7751,420.1,0
912.7993,307.3125,0
770.3379,349.2738,0
814.2429,338.4312,0
819.9706,415.4368,0
802.8264,364.4295,0
851.7458,336.2918,0
803.1806,319.8891,0
857.683,370.3748,0
792.9743,365.0693,0
870.6158,297.897,0
797.66,393.1523,0
864.5947,346.9683,0
872.8693,354.8851,0
801.2666,340.009,0
775.3223,299.6219,0
854.3141,279.9768,0
837.2594,344.6497,0
836.8361,362.6422,0
718.7694,402.3688,0
834.3931,352.0264,0
803.6613,365.2337,0
840.4887,396.1617,0
758.519,356.0824,0
856.7859,372.2974,0
752.1923,375.7102,0
774.7637,368.8142,0
770.9963,322.6667,0
817.5408,342.2807,0
776.5366,330.54,0
817.8508,377.5161,0
797.3056,375.0397,0
859.5658,356.9412,0
862.5258,332.8491,0
819.1582,397.325,0
803.4518,425.4729,0
856.3199,362.4448,0
799.3467,353.8248,0
880.0734,329.3755,0
879.1045,372.6217,0
780.4727,362.0774,0
753.3418,372.0834,0
782.4459,369.9676,0
802.7223,355.6437,0
825.3419,358.6689,0
783.2193,457.6756,0
764.771,430.5451,0
838.0189,394.9995,0
792.7695,347.2027,0
854.3622,346.9603,0
713.5209,348.3227,0
826.6434,377.87,0
862.4178,394.3736,0
787.912,397.0422,0
823.9854,354.3735,0
818.3156,310.2383,0
790.5103,405.0466,0
797.022,374.4737,0
768.5231,361.9928,0
828.0826,328.5808,0
789.9198,316.55,0
790.5761,340.6479,0
779.4553,378.4427,0
813.8862,339.8343,0
765.8793,369.3638,0
774.3759,362.8636,0
805.0637,409.1268,0
869.5247,323.2539,0
880.955,348.5185,0
846.7194,288.2487,0
844.4438,372.4379,0
791.8726,320.8228,0
805.8129,415.9448,0
841.7764,318.8675,0
784.5164,343.1248,0
835.5515,392.4039,0
768.4357,394.0229,0
801.8315,355.7271,0
774.6924,345.2336,0
774.1897,370.8709,0
831.8076,362.5019,0
815.5426,429.4318,0
794.0962,323.5533,0
809.6732,351.4407,0
805.7673,360.8972,0
804.3009,382.3341,0
810.1543,338.3874,0
885.2955,341.489,0
818.5653,451.7537,0
768.7671,414.7616,0
749.0895,348.4091,0
830.8613,359.0414,0
828.1011,307.345,0
782.8475,358.7463,0
798.0021,363.8744,0
847.6576,379.4209,0
826.9669,352.0105,0
831.9073,329.2754,0
812.5096,395.987,0
769.7263,377.1508,0
771.2764,432.9225,0
903.5311,330.7689,0
891.4943,316.5162,0
824.5599,342.3381,0
796.3591,395.9672,0
870.514,324.7776,0
791.0854,367.9235,0
783.354,415.8891,0
741.2626,375.5534,0
778.4367,328.6827,0
795.2394,393.0782,0
733.3251,436.5039,0
842.0822,434.8892,0
769.4905,364.5191,0
785.5078,471.8524,0
815.2122,358.0032,0
785.6584,316.7137,0
806.6851,368.6395,0
802.1727,379.1675,0
825.8074,378.0785,0
706.592,388.4116,0
844.46,371.4179,0
836.4533,365.2007,0
841.0968,384.954,0
901.7877,377.2701,0
808.6036,346.5585,0
802.0753,356.1034,0
759.6068,352.5078,0
790.115,425.0716,0
822.6686,394.9464,0
831.8221,369.7383,0
779.0486,384.7846,0
751.3536,412.358,0
881.0005,366.5313,0
874.3413,352.2198,0
845.2772,421.8565,0
821.5789,370.0503,0
853.799,312.391,0
843.0948,330.0797,0
815.1107,382.3683,0
802.1718,395.8493,0
873.9021,364.1045,0
867.0133,398.7384,0
828.2609,389.958,0
810.6176,371.0798,0
818.1425,394.129,0
783.1337,429.4679,0
785.9906,366.9965,0
842.7725,381.4867,0
714.1591,389.0177,0
834.2072,391.7573,0
818.9053,392.2332,0
843.4802,329.6821,0
827.0897,413.9471,0
807.8501,304.466,0
815.8994,380.9753,0
766.5117,489.4213,0
789.9048,360.8519,0
836.5932,368.7534,0
811.6594,392.4346,0
826.9836,384.2733,0
812.5892,358.7016,0
754.1368,391.5543,0
823.8748,422.5782,0
777.3091,363.2262,0
783.2445,433.5352,0
805.6067,398.0463,0
842.0749,330.2884,0
843.1404,330.4778,0
831.2083,339.5242,0
804.1604,390.5731,0
