Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7579.084,281.4807,0
7475.037,401.2605,0
7343.801,245.0376,0
7059.49,254.7791,0
7365.955,328.2175,0
7950.956,211.4622,0
7712.485,190.3596,0
8109.954,433.606,0
7450.88,218.8813,0
7408.722,336.322,0
7731.975,317.4719,0
7003.949,234.6497,0
7382.854,181.8137,0
7718.557,229.802,0
7820.153,137.4932,0
7746.183,257.532,0
7526.075,367.1614,0
7384.167,165.6121,0
7622.286,389.2019,0
7721.398,275.7737,0
7571.093,249.8601,0
7446.108,203.9553,0
7150.31,251.9133,0
7264.355,278.7507,0
7574.592,253.4333,0
7451.909,294.2354,0
7865.045,267.7224,0
6862.276,158.1221,0
7501.597,220.2136,0
7760.195,174.6802,0
7454.848,376.9146,0
7618.717,275.658,0
7855.075,319.3953,0
7651.938,309.5664,0
7373.831,223.0095,0
7798.868,204.0498,0
7389.897,205.4294,0
7455.086,161.3303,0
7728.041,285.2188,0
7326.387,179.21,0
7467.777,288.1729,0
7862.491,181.3179,0
7779.298,289.5547,0
7361.38,354.271,0
7823.826,186.73,0
7806.936,238.104,0
7832.75,328.7617,0
7545.7,251.5903,0
7590.509,201.7654,0
7140.351,310.8269,0
7413.831,377.1465,0
7017.198,313.0898,0
7483.532,240.5532,0
7242.739,174.9529,0
7823.789,373.3201,0
7606.701,113.7156,0
7383.354,234.7007,0
7771.446,149.4871,0
7818.951,241.8745,0
7549.291,255.2368,0
7656.074,204.2925,0
7396.335,423.1335,0
7881.845,209.709,0
7754.103,62.98047,0
7211.758,204.4109,0
7417.916,436.5203,0
7310.496,254.8281,0
7781.023,280.8345,0
7777.777,233.2671,0
7741.264,273.1934,0
7566.225,135.7654,0
7419.039,169.4858,0
7703.474,260.8315,0
7511.138,238.8206,0
7631.173,362.0618,0
7458.322,359.7583,0
7339.699,294.8611,0
7386.81,226.1738,0
7509.186,358.5916,0
7671.044,213.4932,0
7272.903,225.1865,0
7608.523,353.7495,0
7697.39,307.9756,0
7810.738,218.7632,0
7393.589,209.9958,0
7855.805,254.7849,0
7183.678,272.1333,0
7394.512,263.1509,0
7437.565,171.1072,0
7778.371,239.4893,0
8451.385,270.8848,0
7642.843,253.321,0
7667.644,207.7195,0
7391.692,290.7844,0
7122.716,184.9241,0
7648.211,229.3853,0
7692.483,221.2703,0
7474.501,312.4788,0
7596.633,364.6406,0
7447.581,323.3733,0
7133.725,291.7722,0
7839.176,221.6738,0
7819.127,251.8704,0
8049.438,118.397,0
7919.229,153.3381,0
7696.943,163.5491,0
7590.066,252.8938,0
7459.458,236.9795,0
7255.59,330.2058,0
7765.321,326.4158,0
7876.382,300.0308,0
7274.548,203.7368,0
7560.761,95.56885,0
7324.355,138.6284,0
7363.277,232.5996,0
7488.782,233.0947,0
7090.926,226.2432,0
7477.612,222.2651,0
7520.816,382.0461,0
7498.543,143.3606,0
7716.32,205.9238,0
7479.277,263.8806,0
7573.418,202.2571,0
7637.146,158.4392,0
7417.281,280.4351,0
7599.038,196.5388,0
7607.64,281.0505,0
7706.527,259.5874,0
7354.644,312.5142,0
8291.863,272.2983,0
7876.681,214.7239,0
7590.723,358.5449,0
7421.235,187.2463,0
7787.044,214.4021,0
7551.287,362.4426,0
7361.008,361.0317,0
7541.546,261.7195,0
8098.161,92.01392,0
7549.34,182.1196,0
7337.076,216.6096,0
7207.054,258.8713,0
7719.034,236.9963,0
7330.064,174.3967,0
7337.99,194.219,0
7302.627,312.0232,0
7477.33,310.5256,0
7530.722,247.9885,0
7833.897,236.3115,0
7604.625,229.207,0
7453.335,312.1384,0
7620.139,395.6152,0
7773.773,224.2087,0
7853.105,216.5105,0
7495.119,262.6802,0
7234.921,169.552,0
7589.243,174.2544,0
7334.973,249.5974,0
7530.109,277.6433,0
7811.986,210.981,0
7660.15,325.052,0
7563.236,241.8979,0
7555.79,243.0898,0
7902.656,88.95654,0
7547.19,150.637,0
7047.43,202.0513,0
7590.567,221.979,0
7069.287,284.729,0
7380.586,222.1409,0
8193.569,337.1226,0
7677.031,333.1418,0
7573.782,220.3357,0
7258.275,174.6067,0
7679.64,205.2188,0
7386.109,351.645,0
6999.307,306.1284,0
7456.407,285.5706,0
7717.459,346.4397,0
7385.188,295.709,0
7728.538,230.9175,0
7587.662,267.9614,0
7389.03,227.6577,0
7159.134,372.1318,0
7704.281,302.946,0
7319.131,151.9717,0
7608.193,180.5708,0
7268.098,167.7449,0
7710.773,53.17334,0
7900.527,178.2883,0
7534.742,173.3298,0
7486.051,218.1428,0
7743.486,241.6785,0
7140.681,98.23682,0
7028.63,109.4502,0
7771.464,93.07373,0
7815.654,141.1526,0
7718.864,230.2393,0
7625.184,249.4331,0
7570.401,190.1958,0
7480.76,267.2947,0
7585.954,275.4016,0
7711.893,183.7275,0
7318.866,238.3804,0
7469.001,166.98,0
7582.001,228.7788,0
7727.987,251.7336,0
7572.853,327.4966,0
7594.772,313.2493,0
7737.358,331.8423,0
7854.181,264.3706,0
7210.202,419.4182,0
7696.256,301.0264,0
7641.223,206.0984,0
7189.504,239.9971,0
7166.403,224.1267,0
7700.725,153.793,0
7689.939,258.675,0
7485.583,154.6362,0
7577.806,184.9478,0
7357.282,289.1208,0
7707.686,331.8147,0
7678.57,163.0913,0
7304.669,159.2053,0
7298.367,371.4968,0
7593.706,184.9377,0
7792.528,284.4636,0
7666.621,179.3271,0
7815.907,91.94043,0
7743.262,174.9531,0
7233.291,285.7615,0
7847.266,275.9233,0
7739.469,327.1467,0
7555.394,280.3618,0
7788.821,346.072,0
7606.379,268.0264,0
7414.27,237.3533,0
7725.992,204.0264,0
7579.39,180.2815,0
7517.983,274.8035,0
7569.235,167.8694,0
7511.766,226.1335,0
7446.736,218.9868,0
7639.405,236.9368,0
7463.065,337.1821,0
7674.374,182.8267,0
7338.302,075.0,
7831.573,295.5212,0
7676.275,239.9155,0
7025.866,222.593,0
7642.979,358.615,0
7447.061,281.8308,0
7523.297,288.4397,0
7778.521,216.3911,0
7606.866,268.4014,0
7334.301,284.345,0
7729.033,220.4919,0
7636.941,255.3086,0
7516.271,245.7271,0
5672.735,140.4268,0
7635.593,338.9487,0
7577.574,428.1636,0
7731.283,387.9778,0
7774.28,179.9624,0
7432.913,191.7444,0
7387.652,284.5657,0
7283.616,369.6919,0
7579.353,342.8831,0
7742.044,189.2229,0
7498.876,285.9429,0
7086.155,231.958,0
7517.272,213.5552,0
7607.701,164.2083,0
7362.532,289.7971,0
7936.406,258.5435,0
7204.567,113.4282,0
8000.905,209.9817,0
7700.013,221.1079,0
7441.398,267.4834,0
7511.577,222.1406,0
7811.847,133.4841,0
7677.579,219.281,0
7191.678,255.2588,0
7687.492,146.5496,0
7278.863,224.1001,0
7470.868,184.6025,0
7132.235,306.2515,0
7628.108,255.1174,0
7003.219,290.2698,0
7564.953,236.7622,0
7501.049,347.5874,0
7770.063,206.9365,0
7440.525,201.8188,0
7582.627,322.4297,0
7395.996,189.8091,0
7217.12,258.3755,0
7692.744,247.3394,0
7400.277,292.0325,0
7574.762,149.3479,0
7646.945,245.1111,0
7170.146,212.415,0
7369.008,328.9717,0
7888.094,119.1387,0
7289.889,139.6897,0
7716.338,158.4622,0
7388.19,289.3621,0
7871.313,216.615,0
7422.037,209.4824,0
7486.805,121.7961,0
7086.908,307.7346,0
7796.229,242.95,0
7713.966,262.7075,0
7189.654,208.2114,0
7339.822,240.9641,0
7734.42,279.762,0
7545.557,268.8704,0
7592.665,275.1118,0
7552.454,127.5066,0
7435.95,288.0979,0
7681.12,296.6919,0
7269.311,254.5176,0
8186.525,366.8667,0
7301.735,139.4866,0
7325.891,166.0771,0
7520.479,135.155,0
7601.833,217.7969,0
7222.285,342.2324,0
7388.745,320.5847,0
7400.62,191.0762,0
7651.141,174.4736,0
7709.373,286.2542,0
7768.748,385.0642,0
7614.858,240.4902,0
7364.085,241.9133,0
7807.988,262.2563,0
7463.828,150.6992,0
7551.185,224.9048,0
7858.963,147.71,0
7342.151,243.1914,0
7509.628,329.3877,0
7419.154,335.2151,0
7099.853,209.5894,0
7662.721,283.8572,0
7502.668,246.9805,0
7155.316,268.8257,0
7642.126,156.532,0
7570.284,214.05,0
7395.148,236.3894,0
7755.69,300.3137,0
7752.58,242.3787,0
7164.996,272.2771,0
7455.023,407.7385,0
7436.213,281.8748,0
7391.661,192.2239,0
7390.523,324.5798,0
7673.904,317.168,0
7417.202,306.0496,0
7554.812,184.7957,0
7566.98,413.3591,0
7391.987,163.8083,0
7826.178,214.6665,0
7503.632,170.002,0
7859.715,169.5864,0
7872.447,172.5313,0
7463.371,307.6975,0
7499.379,242.969,0
7229.433,101.2495,0
7377.519,312.0022,0
7156.329,208.7808,0
7647.117,200.2732,0
7530.66,288.7083,0
7595.494,267.8347,0
7567.454,282.9705,0
7193.561,232.0598,0
7704.131,194.6492,0
7736.652,276.5889,0
7445.042,227.7322,0
7344.799,216.9275,0
7473.951,172.9478,0
7559.23,389.0496,0
7588.879,231.7109,0
7502.067,260.4097,0
7692.515,192.5449,0
7605.789,270.5059,0
7725.749,359.5059,0
7524.467,199.1814,0
7730.932,225.1299,0
7631.073,395.0769,0
7421.601,225.074,0
7579.262,182.2969,0
7290.285,294.4204,0
7449.111,182.676,0
7232.405,190.3337,0
7689.262,433.6165,0
7810.772,186.8286,0
7248.754,241.3093,0
7713.229,341.4099,0
7916.236,238.1602,0
7451.23,244.3838,0
7151.519,334.105,0
7492.395,257.3027,0
7675.259,207.7749,0
7857.408,260.7493,0
7612.204,173.0005,0
7602.949,335.2112,0
7567.971,86.92383,0
7839.203,273.1743,0
7428.479,235.261,0
7229.025,155.7529,0
7800.685,181.2126,0
7727.948,251.5759,0
7717.627,179.6938,0
7481.594,274.697,0
7773.877,277.313,0
7164.576,296.1338,0
7699.152,272.1177,0
7730.211,347.2473,0
7449.133,175.1892,0
7286.417,188.823,0
7816.872,280.5486,0
7927.639,191.8472,0
7382.691,229.0964,0
7313.656,221.991,0
7618.785,216.5044,0
7126.885,231.2327,0
7697.59,151.468,0
7869.085,249.5549,0
7833.3,199.207,0
7811.75,188.2603,0
7777.59,220.2761,0
7165.437,265.6748,0
7603.236,267.5481,0
7365.474,150.071,0
