Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7175.195,250.0217,0
7268.662,321.2539,0
7240.608,224.9724,0
7043.181,202.8503,0
7200.812,261.5371,0
7799.118,137.2822,0
7361.514,327.8608,0
7605.264,229.0667,0
7353.709,304.364,0
7560.97,230.7122,0
7179.244,201.8567,0
7362.298,330.6458,0
7621.465,126.2678,0
6973.854,291.2305,0
7387.228,321.7573,0
7517.025,223.5977,0
7657.531,209.3552,0
7261.851,215.0173,0
7554.98,200.6843,0
7253.813,246.0042,0
7551.83,168.8389,0
7677.878,303.0762,0
7580.362,138.2292,0
7552.874,186.46,0
7311.322,273.5708,0
7381.260,0378.0,
7383.114,161.2729,0
7319.205,456.657,0
7448.715,275.543,0
7293.542,372.7261,0
7314.441,313.1992,0
7422.84,279.7224,0
7236.555,163.5652,0
7539.909,200.2029,0
7439.169,259.6011,0
7601.333,278.3191,0
7508.988,233.3489,0
7394.356,237.0793,0
7184.625,285.3184,0
7358.08,255.9385,0
7479.762,368.7271,0
7124.408,270.1523,0
7407.476,228.1506,0
7333.444,321.521,0
7545.155,238.9966,0
7422.384,239.2795,0
7232.432,331.9399,0
7644.456,137.5173,0
7515.982,212.8049,0
7152.408,224.8423,0
7314.819,71.24072,0
7367.529,214.6274,0
7222.422,260.4141,0
7196.566,253.8892,0
7255.186,229.1514,0
7477.166,347.2122,0
7394.701,196.499,0
7256.238,279.7708,0
7447.129,278.6865,0
7660.18,198.1707,0
7241.651,302.4187,0
7608.433,186.1025,0
7304.135,317.915,0
7336.928,188.6282,0
7709.058,108.3411,0
7318.331,323.3228,0
7634.177,180.073,0
7508.947,225.7151,0
7369.937,265.8669,0
7242.287,169.4626,0
7480.967,192.3408,0
7008.132,245.199,0
7736.25,402.1382,0
7386.275,146.4258,0
7454.049,344.1318,0
7624.205,196.9253,0
7670.222,191.999,0
7258.922,237.9773,0
6762.437,193.5496,0
7712.068,121.0107,0
7726.311,208.3718,0
7369.989,160.5632,0
7322.952,309.5759,0
7152.794,250.8665,0
7419.692,315.4429,0
7595.094,191.9243,0
7218.699,192.2183,0
7255.102,255.075,0
7498.647,314.574,0
7606.437,188.4736,0
7420.745,219.0471,0
7392.634,318.7112,0
7531.327,231.2888,0
7213.347,358.5369,0
7638.366,285.6345,0
7388.152,368.3792,0
7141.404,338.5984,0
7373.472,333.5107,0
7646.123,195.8799,0
7434.603,174.1072,0
7119.039,311.2952,0
7352.216,270.3071,0
7422.16,256.3093,0
7336.53,131.0686,0
7504.301,254.1443,0
7088.861,177.4827,0
7482.888,344.0173,0
7186.641,225.5015,0
6998.332,351.988,0
7383.573,286.1523,0
7713.286,183.0986,0
7280.512,279.408,0
7256.069,276.8462,0
7566.275,90.75708,0
7734.243,201.9648,0
7671.93,213.9346,0
7874.463,270.0552,0
7284.222,238.0735,0
7241.981,289.5234,0
7280.825,243.2913,0
7615.545,198.8765,0
7165.44,350.8708,0
7350.075,499.0181,0
7611.361,257.2056,0
7407.923,82.29077,0
7422.988,183.1541,0
6942.053,312.9329,0
7333.392,295.5928,0
7724.26,182.9624,0
7328.434,295.0845,0
7042.657,217.0837,0
7692.948,222.2268,0
7210.641,269.7612,0
7245.058,257.9678,0
7170.592,211.4319,0
7659.97,112.165,0
7166.412,199.9824,0
7212.094,339.0701,0
7642.75,192.1272,0
7804.78,267.4031,0
7384.144,383.4961,0
7561.911,294.9631,0
7517.256,330.0679,0
7294.024,293.8423,0
7029.438,274.8503,0
7520.758,232.2192,0
7320.925,290.5229,0
7515.682,191.8835,0
7547.839,316.571,0
7133.63,247.0715,0
7685.032,309.1831,0
7309.967,176.7068,0
7084.34,217.135,0
7359.447,240.7424,0
7637.797,174.2366,0
7696.39,117.0835,0
7546.548,337.6631,0
7265.973,226.302,0
7049.896,140.844,0
7611.226,238.9736,0
7504.254,286.3052,0
7475.124,339.2214,0
7270.321,316.9421,0
7542.743,237.4905,0
7723.074,222.3174,0
7419.515,205.3579,0
7162.995,181.4763,0
7330.546,283.5935,0
7600.848,238.3086,0
7404.469,209.7163,0
7416.106,273.0903,0
7552.821,316.5029,0
7553.937,173.3215,0
7701.572,226.9604,0
7044.009,292.4851,0
7289.649,256.9006,0
7634.61,294.6694,0
7601.436,218.3125,0
7568.124,230.2188,0
7640.268,251.1663,0
7034.116,126.0146,0
7569.582,210.4827,0
7233.568,241.0977,0
7509.661,227.1941,0
7336.714,175.6123,0
7695.451,173.8401,0
7218.048,229.7019,0
7337.11,257.6265,0
6918.584,263.7856,0
7273.595,342.8032,0
7563.829,269.9819,0
7656.654,299.6035,0
7467.403,236.8577,0
7101.599,241.9722,0
7390.811,300.0366,0
7048.004,280.0725,0
7322.418,250.2759,0
7217.295,184.6274,0
7373.088,330.6858,0
