Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7838.771,316.5085,0
7753.163,323.9717,0
7280.08,274.2109,0
7551.772,248.9294,0
7713.664,249.7148,0
7745.289,211.7607,0
7485.595,308.072,0
7907.034,206.8618,0
7972.71,237.0017,0
7683.275,118.6953,0
7613.794,224.9421,0
7364.577,376.2598,0
7585.113,261.0054,0
7998.921,281.2871,0
7781.086,264.1389,0
7734.327,239.6169,0
7890.572,259.4482,0
7747.635,362.4199,0
7887.473,273.2512,0
7823.449,273.0535,0
7958.031,303.823,0
8298.643,426.9609,0
7824.809,329.8762,0
7931.402,223.1094,0
7591.542,343.5623,0
7915.109,336.3877,0
7905.126,217.6931,0
7646.482,216.439,0
7504.326,211.6172,0
7790.376,239.7175,0
7703.765,316.0181,0
7303.759,211.0754,0
7810.28,222.917,0
7674.163,340.7683,0
7851.417,367.0889,0
7679.372,296.9407,0
7525.542,274.9695,0
7747.785,145.2791,0
7851.119,316.1511,0
7746.153,387.9805,0
7425.553,290.6584,0
7542.977,211.895,0
7604.189,169.342,0
7649.292,352.9111,0
7960.028,193.4919,0
7546.227,371.4141,0
7498.134,276.4775,0
7938.968,227.0203,0
7528.65,228.1897,0
7787.289,158.6599,0
7429.337,249.0303,0
7871.379,304.7913,0
7512.36,404.769,0
7676.396,340.4028,0
7837.972,165.9475,0
7161.925,202.4431,0
7603.907,272.853,0
7644.658,358.5085,0
7741.895,285.3889,0
7741.183,316.104,0
7915.102,333.1646,0
7605.917,374.8137,0
7086.03,314.4712,0
7862.569,275.377,0
7625.317,271.8005,0
7376.797,306.019,0
7910.06,154.5237,0
7869.359,278.1528,0
7817.922,210.6211,0
7871.39,188.7385,0
7607.859,279.6184,0
7633.744,307.1206,0
7630.306,162.106,0
7335.919,242.843,0
7462.124,330.5273,0
7302.781,340.7725,0
8336.874,311.9917,0
7722.399,311.6162,0
7725.218,240.3047,0
7623.56,342.8276,0
7865.653,237.3784,0
7787.087,222.1631,0
7964.004,303.7336,0
7746.82,313.168,0
7744.789,319.959,0
7369.578,214.7,0
8070.778,210.1433,0
7506.707,271.3425,0
7893.754,290.2603,0
7375.54,294.1528,0
7693.469,107.5601,0
7678.491,275.7351,0
7497.436,226.512,0
7631.132,270.0945,0
7484.813,359.1531,0
7378.388,462.2546,0
7896.145,172.9866,0
7368.669,227.627,0
7542.269,249.5603,0
8473.424,241.2788,0
7690.083,226.0979,0
7529.439,375.9146,0
7642.973,225.1533,0
7677.679,359.4736,0
7785.922,250.7769,0
7674.824,162.4241,0
7587.699,335.2576,0
7719.566,332.6582,0
7524.007,259.3247,0
7807.774,313.4629,0
7692.006,210.6736,0
7509.455,290.1985,0
7749.23,268.3669,0
8167.378,323.9612,0
7676.244,335.6462,0
7917.771,313.1755,0
7685.958,363.4683,0
7423.313,338.9446,0
7819.582,344.2346,0
7694.797,145.5139,0
7800.522,277.2913,0
7532.194,259.2239,0
7579.965,246.9612,0
7860.188,177.4348,0
7365.616,312.468,0
7986.105,305.7212,0
7474.435,253.4502,0
7843.364,193.2483,0
7771.988,217.4854,0
7696.878,139.5989,0
7490.763,140.8398,0
7972.792,374.988,0
7633.397,156.3665,0
7259.427,291.4172,0
7387.326,352.6729,0
7733.757,69.58813,0
7555.851,259.9695,0
8116.276,177.728,0
7357.838,325.8708,0
7441.646,229.6265,0
7755.082,393.6812,0
7403.23,276.9663,0
7255.94,205.6021,0
7722.479,268.6255,0
7794.662,233.7344,0
7763.66,133.0542,0
7703.344,216.4927,0
7763.817,275.157,0
7173.991,256.3254,0
7732.777,237.063,0
7731.76,391.9285,0
7915.967,223.2571,0
7607.469,265.2349,0
7839.838,323.1619,0
7158.778,313.1572,0
7806.641,262.8828,0
7751.612,303.4302,0
8082.078,279.2791,0
7498.484,236.6526,0
7751.602,348.8542,0
7330.136,204.6758,0
7583.260,0522.0,
7473.496,315.7302,0
7822.348,462.8989,0
7699.88,98.03857,0
7577.528,269.6567,0
7407.504,288.9031,0
7337.867,214.8269,0
7898.805,278.1704,0
8008.853,216.302,0
7504.645,310.8379,0
7746.078,308.1831,0
7617.684,268.9497,0
7557.929,149.7571,0
7876.229,104.4653,0
7844.037,267.5371,0
7660.812,339.3489,0
7679.948,285.6501,0
7795.286,311.1438,0
7279.994,236.5203,0
8576.053,251.8936,0
8029.771,280.7175,0
7633.334,213.6536,0
8009.129,253.4968,0
7429.685,274.0251,0
7649.387,430.9414,0
7329.699,364.0168,0
7457.314,309.8467,0
7821.77,189.8335,0
7418.028,252.5015,0
8298.339,341.3608,0
7489.211,291.4199,0
7869.201,157.5342,0
7639.955,265.208,0
7707.955,295.9224,0
7868.641,191.8589,0
8615.421,373.5986,0
7831.178,266.3623,0
8060.582,146.5002,0
7815.288,102.7698,0
7390.019,183.7527,0
7610.742,316.6907,0
7847.447,255.3945,0
7620.801,429.0479,0
7722.104,259.3628,0
7186.399,351.6367,0
7810.097,174.6587,0
8513.207,659.4619,0
7269.46,341.5828,0
7743.866,287.0254,0
7359.327,130.0652,0
7685.786,180.2734,0
7671.338,339.8884,0
7808.909,227.5657,0
7597.011,248.1816,0
7626.674,239.624,0
7876.339,319.8635,0
7738.925,386.4377,0
7759.037,311.4314,0
7358.535,167.6296,0
7641.382,216.9551,0
7612.236,392.3647,0
8000.691,239.3708,0
7969.796,147.2134,0
7759.672,312.7996,0
7565.179,322.4326,0
7696.692,268.4333,0
7331.914,211.0024,0
7667.912,321.7449,0
7560.602,315.021,0
7679.333,282.157,0
7909.089,277.9697,0
8133.417,200.7952,0
7773.269,195.9758,0
7707.691,287.7456,0
7568.287,240.5315,0
7421.718,49.61768,0
7587.504,299.6702,0
8079.451,189.9482,0
7590.459,273.325,0
7536.33,302.1365,0
7738.629,330.9683,0
7619.328,235.2361,0
7683.031,139.8545,0
7537.32,235.9895,0
7923.535,167.25,0
7289.254,271.6086,0
7635.248,243.5061,0
7862.62,227.0603,0
7603.459,165.1628,0
7704.96,105.4697,0
7538.446,222.1646,0
7398.438,221.4561,0
7668.004,276.1765,0
7790.058,276.8967,0
7586.367,222.8779,0
7618.35,353.3699,0
7774.733,185.6384,0
7472.767,294.4207,0
7456.514,287.8623,0
7525.197,299.1941,0
7711.901,304.6394,0
7777.221,303.823,0
8624.01,283.1201,0
7466.073,306.0356,0
7800.02,177.4158,0
7678.05,255.9888,0
7498.309,215.6672,0
7706.757,109.9727,0
7601.945,268.1528,0
8377.287,334.8696,0
7842.41,358.4504,0
7546.145,272.3513,0
7337.341,280.0786,0
8346.103,324.6294,0
7880.696,426.6541,0
7513.849,314.1602,0
7543.272,420.3242,0
7615.906,128.0266,0
7657.368,306.8281,0
7409.228,375.3706,0
7737.221,237.2522,0
7643.906,318.2385,0
7749.848,288.7549,0
7332.574,85.3313,0
7453.341,273.8643,0
7713.232,271.0569,0
7620.222,152.2104,0
7591.144,164.4858,0
7765.25,340.0281,0
7893.438,334.5913,0
7833.912,170.1155,0
7743.257,189.3237,0
7639.554,268.2568,0
7992.036,240.8064,0
7733.566,227.9929,0
7724.759,275.0251,0
7368.39,435.5884,0
7743.691,273.0005,0
7706.687,93.73047,0
7560.014,250.0347,0
7958.443,151.8213,0
7786.584,191.0049,0
7818.163,201.3618,0
7607.914,233.7288,0
7834.09,325.9451,0
7453.136,257.2166,0
7808.363,343.479,0
7490.987,290.0603,0
7686.044,337.127,0
7627.789,323.7432,0
7776.899,202.5173,0
8013.536,133.4888,0
7880.157,209.0754,0
7725.763,205.1438,0
7765.533,390.4963,0
7770.399,144.6655,0
8100.611,148.4487,0
7934.237,176.9741,0
7289.187,319.4658,0
7657.27,262.877,0
8160.94,184.5842,0
8663.449,355.312,0
7974.035,207.4551,0
7594.179,224.561,0
7474.383,257.0254,0
7839.768,207.7773,0
7843.002,304.6328,0
7713.743,285.9551,0
7812.397,221.1646,0
7895.721,177.4233,0
7883.896,203.2996,0
7631.911,326.1218,0
7725.349,192.9233,0
7900.934,194.7385,0
7812.584,207.8606,0
7396.833,340.8401,0
7532.929,363.5776,0
7897.06,168.9236,0
7223.126,239.9419,0
7959.533,435.6616,0
7589.253,248.8462,0
7873.998,198.2603,0
7850.059,231.0264,0
7435.714,317.0796,0
7895.114,264.0029,0
7355.752,175.1318,0
7805.523,227.541,0
7229.836,156.7031,0
7597.612,155.3906,0
7960.209,195.7268,0
7896.966,251.3469,0
7653.884,227.3735,0
7689.52,193.3953,0
7729.789,229.9587,0
7775.398,264.7654,0
7814.742,214.5764,0
7877.808,243.842,0
7686.354,198.5254,0
7840.262,231.6658,0
7670.191,287.9082,0
7530.647,217.1494,0
7776.045,205.5667,0
7808.646,227.7058,0
7905.628,249.7144,0
7628.829,232.1848,0
7749.097,345.1033,0
7552.022,201.7375,0
7675.252,184.1489,0
7630.701,219.9111,0
7801.366,290.6743,0
7596.099,288.833,0
7565.974,363.6086,0
7664.267,204.1951,0
7479.681,186.4063,0
7822.741,279.5657,0
7593.452,311.6946,0
8062.173,258.8225,0
7575.575,262.2783,0
7891.855,318.3931,0
7489.357,143.7188,0
7209.164,276.4541,0
7703.974,295.3726,0
7715.418,226.1658,0
7691.531,209.145,0
7618.511,351.5735,0
7871.08,227.8315,0
7608.34,300.4951,0
7784.808,330.8506,0
8399.597,363.2163,0
7817.007,151.5415,0
7462.426,166.635,0
7700.988,179.0298,0
7490.257,248.5549,0
7762.346,213.8796,0
7715.512,226.9897,0
7379.096,251.1494,0
7582.516,311.5054,0
7603.128,326.4751,0
7220.087,255.8557,0
7889.813,266.9766,0
7891.829,353.7095,0
7382.785,250.3091,0
7616.417,227.3267,0
7803.453,168.3047,0
7289.739,285.9016,0
7360.277,237.665,0
7326.96,126.5471,0
7668.322,135.0825,0
7775.055,284.3091,0
7682.17,270.0771,0
7700.686,234.9832,0
7409.039,275.8694,0
7650.156,263.8455,0
7784.411,326.8418,0
7713.795,264.7737,0
7827.297,275.5286,0
7791.445,201.9373,0
7591.819,279.9861,0
7579.354,276.9656,0
7632.393,285.251,0
8088.202,190.0273,0
7638.109,365.6465,0
7741.357,124.5063,0
7450.524,271.5208,0
7289.43,96.41553,0
7757.867,231.2791,0
7397.591,336.6484,0
7632.632,297.615,0
7565.875,253.4233,0
7686.169,277.3545,0
7360.918,217.9302,0
8369.788,331.853,0
7803.831,308.6057,0
7623.553,296.1711,0
7753.156,212.1968,0
7477.461,292.3396,0
7711.176,258.8147,0
7600.002,135.0134,0
7533.459,427.0247,0
7628.758,249.6597,0
7841.371,125.5916,0
7688.401,194.8286,0
7680.538,135.1226,0
7735.143,242.8284,0
7705.092,182.8503,0
7892.894,322.1675,0
7841.477,286.5107,0
7830.424,200.2959,0
7651.66,151.1663,0
7803.629,312.8328,0
7834.536,283.7048,0
7401.588,182.6628,0
7743.79,319.0803,0
8102.091,176.082,0
7820.913,403.4963,0
7958.815,187.8208,0
7634.574,263.5486,0
7958.034,194.3396,0
7717.487,302.1357,0
7833.587,233.8413,0
7418.437,231.7085,0
7917.395,259.2883,0
7747.901,314.97,0
7327.917,279.4507,0
7701.779,235.8706,0
7615.144,167.7261,0
7842.474,240.8455,0
8366.172,374.4092,0
7391.394,217.8708,0
7475.769,290.0884,0
7447.915,281.8083,0
7608.964,290.3604,0
8100.07,211.8625,0
7832.742,345.5967,0
7691.833,249.3711,0
7680.032,315.8513,0
7284.921,155.8071,0
7472.675,185.2546,0
7771.4,298.6711,0
7844.813,236.6475,0
7459.277,149.4502,0
8080.886,176.2725,0
7301.661,199.8015,0
7507.019,339.0457,0
7113.071,219.8389,0
7829.59,297.7737,0
7967.676,231.3774,0
7568.888,258.8796,0
7554.86,192.4312,0
7373.11,187.7393,0
7361.21,170.8462,0
7815.901,262.5457,0
7709.568,257.5183,0
7644.402,312.772,0
7845.814,230.9019,0
7646.836,298.5364,0
7819.181,193.7244,0
7728.735,402.1045,0
7548.739,358.655,0
7716.156,249.7588,0
7515.147,196.0762,0
7839.336,277.4734,0
7695.59,241.4749,0
7282.849,243.3274,0
7911.546,90.96948,0
7801.241,287.5496,0
7638.29,231.7683,0
7252.893,269.2839,0
7512.818,394.2688,0
7547.206,299.0229,0
7318.288,214.9172,0
8016.54,156.9497,0
7517.548,255.1013,0
7787.744,153.6396,0
7779.64,295.3635,0
7510.526,185.9419,0
7680.83,183.6487,0
7780.337,183.9275,0
7666.118,237.3337,0
7924.795,260.0027,0
7742.01,333.0967,0
7545.249,246.8669,0
7732.267,192.9116,0
7669.818,311.5916,0
7762.723,335.7937,0
7669.67,319.9688,0
7711.021,272.2256,0
7719.085,191.2444,0
7517.828,328.99,0
7674.29,261.0811,0
7729.384,197.8135,0
7627.658,207.5325,0
7811.669,285.5183,0
7495.089,127.8872,0
7687.746,348.4619,0
7720.716,212.1853,0
7727.634,286.062,0
7809.306,306.9436,0
7846.415,279.3037,0
7683.793,311.5669,0
7795.135,216.5496,0
7741.997,250.8755,0
7381.636,273.1711,0
7597.289,247.8289,0
7841.327,224.8948,0
8055.729,342.1426,0
7891.037,140.4875,0
7605.064,210.9275,0
7534.719,217.8032,0
7634.837,289.4031,0
7477.659,280.2544,0
7886.864,157.2371,0
7730.741,231.322,0
7529.163,354.5498,0
7635.639,294.7817,0
8114.033,186.5559,0
7856.454,222.6641,0
7440.271,289.8899,0
7419.313,343.3955,0
7780.255,6523.0,
7979.973,223.9907,0
7608.646,198.054,0
7420.001,171.24,0
7337.1,170.1064,0
8418.245,274.5273,0
7828.244,251.0874,0
7771.279,279.812,0
7515.84,245.7532,0
7863.213,220.9399,0
7769.257,260.8008,0
7830.249,234.9841,0
7893.124,190.8506,0
7382.489,264.6807,0
7606.62,247.2754,0
7714.99,316.949,0
7721.379,270.064,0
7772.308,123.407,0
7779.726,129.9607,0
7742.916,266.8645,0
7625.185,411.5615,0
7514.24,304.249,0
7464.369,487.3748,0
7852.226,180.9763,0
7680.237,300.5552,0
7570.635,195.6523,0
7843.883,284.8538,0
7358.65,215.2461,0
7922.379,252.4456,0
7812.268,328.7041,0
8014.941,288.4829,0
7516.967,272.7454,0
7953.879,189.2168,0
7373.985,189.7471,0
7360.069,142.073,0
7779.679,193.4929,0
7599.306,185.1077,0
7724.467,149.1643,0
7832.881,197.5894,0
7497.078,233.4841,0
7698.167,321.0754,0
7566.557,190.6824,0
7586.776,85.70679,0
7670.686,157.1306,0
7947.594,237.3899,0
7817.62,257.0469,0
7303.347,249.2563,0
7791.422,309.1089,0
7409.174,144.5173,0
7769.976,268.7439,0
7728.167,319.198,0
7857.42,273.3137,0
7902.382,287.9702,0
7390.472,234.1216,0
7595.331,386.5837,0
7579.979,262.3977,0
7591.282,249.8613,0
7895.383,197.1299,0
7547.655,229.1033,0
7702.389,202.1101,0
7778.829,127.375,0
7409.399,427.0344,0
7924.867,224.4111,0
7552.274,331.168,0
7608.377,364.9824,0
7387.043,284.4827,0
7618.607,258.9592,0
7844.378,391.6143,0
7825.309,344.0227,0
7642.288,313.437,0
7413.678,319.4434,0
7949.221,339.3884,0
7757.535,250.0669,0
7783.652,199.679,0
7686.47,213.3672,0
7583.377,319.4563,0
7258.92,287.822,0
7678.288,231.762,0
7710.73,206.8508,0
7570.674,294.3989,0
7527.042,235.4292,0
7695.715,298.9734,0
7706.513,259.1746,0
7548.737,331.8994,0
7820.653,318.0364,0
7943.342,238.4092,0
7545.055,239.0745,0
7344.896,208.3147,0
7722.774,272.4082,0
7840.054,219.0308,0
7548.09,211.6262,0
8387.034,289.9531,0
7626.057,257.9219,0
7269.68,241.3564,0
7618.445,286.3503,0
7793.312,282.1421,0
7706.431,203.041,0
7735.249,172.5974,0
7737.822,194.5251,0
8397.248,314.5942,0
7530.932,172.2329,0
7791.304,218.499,0
7560.194,303.6416,0
7765.36,258.5857,0
8061.849,172.2803,0
7796.818,132.6921,0
7607.894,274.2227,0
7735.312,284.918,0
7596.434,261.5999,0
7524.939,299.4294,0
7819.059,184.6204,0
7645.811,319.6721,0
7768.404,260.645,0
7833.92,217.9231,0
7781.281,4714.0,
7955.59,259.9797,0
7771.557,268.7964,0
7543.747,337.197,0
8085.36,148.4678,0
7947.766,372.6345,0
7276.51,166.3921,0
7684.134,217.8845,0
7475.166,223.4851,0
7633.72,305.0862,0
7541.765,136.0105,0
7708.181,217.5408,0
7414.925,230.3643,0
7983.06,342.022,0
7274.567,295.2646,0
7532.291,225.853,0
7663.263,202.4626,0
7592.326,236.9971,0
7485.392,382.6741,0
7640.33,437.7258,0
7751.154,287.4834,0
7545.256,205.7327,0
7706.091,241.6597,0
7602.666,264.1677,0
7420.098,244.2749,0
7585.842,200.8533,0
7711.342,174.2329,0
7407.162,378.0349,0
7413.404,258.4685,0
7788.079,185.4575,0
7582.169,283.8076,0
7309.709,292.6743,0
7500.205,200.3389,0
7590.495,210.8403,0
7652.469,192.1287,0
7874.873,322.7488,0
7566.841,331.4609,0
7616.534,225.8572,0
7727.052,222.6018,0
7897.495,268.9463,0
7778.906,208.2163,0
7420.677,375.1008,0
7557.362,250.8457,0
7675.071,230.0532,0
7396.349,230.5457,0
7424.071,342.8538,0
7389.738,294.8252,0
7709.503,177.6973,0
7434.833,315.4612,0
7673.436,274.4512,0
7574.312,212.6558,0
7821.746,289.1714,0
7380.641,339.1626,0
7408.311,266.2947,0
7598.185,326.8242,0
7757.097,359.3237,0
7820.611,231.4575,0
7934.673,347.3154,0
7819.278,401.4177,0
8111.326,219.3896,0
7293.562,230.416,0
7742.403,182.8225,0
7703.276,196.8079,0
7650.589,151.3416,0
7575.777,295.0715,0
7622.014,247.8694,0
7769.555,222.1621,0
7466.82,186.5918,0
7795.978,198.9407,0
7869.186,337.6516,0
7650.526,262.5554,0
7721.84,395.5046,0
8288.536,349.9409,0
7490.064,343.4919,0
7588.7,151.428,0
7781.006,216.3159,0
7482.808,218.3818,0
7611.79,230.8899,0
7883.168,237.1223,0
7629.427,346.4414,0
7487.939,308.3286,0
8074.996,218.8464,0
7504.275,188.8169,0
7614.087,365.2593,0
7880.003,220.0598,0
7916.596,302.0317,0
7732.631,241.5352,0
8046.253,180.3882,0
7847.064,326.2102,0
7858.529,216.6855,0
7949.909,324.616,0
7837.688,269.4121,0
7635.931,294.0071,0
7501.566,287.4307,0
7731.587,311.3135,0
7434.606,309.2324,0
7787.12,426.5466,0
8340.803,418.4761,0
8202.864,211.1321,0
8299.333,386.7334,0
7248.012,295.9353,0
7820.303,377.5886,0
7601.826,185.4858,0
7740.103,282.8572,0
7665.836,254.1604,0
7681.754,227.5588,0
7696.921,225.7563,0
7773.305,222.1189,0
7709.02,246.7192,0
7803.658,165.2166,0
8029.437,322.3794,0
7767.521,221.0933,0
7578.485,240.8069,0
7809.878,320.1348,0
7811.009,85.51416,0
7790.484,220.8025,0
7999.064,205.8342,0
7694.785,250.7383,0
7719.198,322.6057,0
7832.664,141.6943,0
7881.094,279.0396,0
7559.612,227.3525,0
7676.776,223.2319,0
7808.331,322.0181,0
7400.448,129.1091,0
7658.183,282.74,0
7656.817,151.2747,0
8022.413,214.2334,0
7751.605,247.4236,0
7704.859,284.0645,0
7666.767,417.0012,0
7731.775,350.0466,0
7492.67,267.0938,0
7709.168,160.0767,0
7886.108,203.2546,0
7688.862,261.2461,0
7816.725,371.0815,0
7579.099,309.0925,0
7609.952,309.8821,0
7249.823,332.97,0
7677.249,298.9595,0
7544.999,371.8586,0
7717.873,315.5461,0
7813.864,149.9587,0
7930.765,242.2463,0
7577.223,267.979,0
7438.853,321.4929,0
7786.232,282.5305,0
7585.599,125.0293,0
7426.005,356.6968,0
7879.079,195.6799,0
7682.533,137.8474,0
7930.953,301.1292,0
8064.875,310.8508,0
7492.933,230.283,0
7715.431,256.8069,0
7705.483,288.6052,0
7785.061,277.8787,0
7446.612,286.0681,0
7548.797,301.2244,0
7039.686,364.8181,0
7857.847,319.7507,0
7404.769,310.3718,0
7580.905,280.022,0
7733.328,245.9692,0
7821.42,162.2473,0
7664.701,245.4336,0
7557.466,248.9695,0
7799.596,259.9004,0
7567.125,210.6438,0
7618.094,175.4297,0
