Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
9133.738,561.5078,0
8850.19,392.79,0
9617.538,635.6157,0
9325.712,526.9097,0
9092.005,313.5229,0
9360.415,500.8418,0
9078.3,378.5796,0
8671.895,449.7798,0
8368.315,280.3281,0
8459.019,329.3164,0
9754.338,303.2285,0
10225.93,567.7412,0
8581.055,332.3462,0
8978.072,361.144,0
9124.087,399.2295,0
9113.207,574.7017,0
8332.633,276.9937,0
8271.772,362.8103,0
8814.515,423.105,0
7343.314,264.2222,0
9206.345,458.7979,0
8770.971,427.2632,0
9042.301,472.8101,0
8016.063,186.9619,0
9037.625,432.666,0
8983.131,604.0898,0
8848.217,579.7339,0
9109.086,413.4585,0
9850.619,409.8643,0
9245.575,495.3716,0
7733.055,262.8315,0
9494.996,515.0869,0
9363.311,472.9565,0
8957.425,385.916,0
9436.92,371.5742,0
9132.362,385.4209,0
9170.074,450.8228,0
8711.475,300.4121,0
8443.147,383.96,0
9061.412,512.4492,0
9129.999,440.3062,0
8748.48,440.7412,0
8086.097,189.4688,0
9121.092,589.6694,0
9275.276,431.4033,0
9027.13,512.8916,0
9247.135,417.2231,0
10322.1,687.0605,0
7734.58,345.9871,0
8702.686,323.98,0
9262.572,264.0498,0
9162.836,387.7383,0
8941.318,313.1992,0
9164.968,434.3408,0
9228.213,306.8979,0
7961.912,223.3958,0
9319.182,525.7905,0
8990.871,408.2632,0
8980.291,273.6592,0
8621.738,296.5796,0
7479.932,237.4214,0
9128.405,442.3125,0
9132.201,439.9595,0
9301.469,392.7178,0
8634.1,325.4082,0
10362.09,674.1865,0
9119.736,421.0796,0
8464.978,324.7754,0
9012.834,336.5508,0
7377.839,226.387,0
7445.669,193.908,0
9089.042,445.4907,0
7070.626,135.1152,0
7939.561,365.2527,0
8447.275,429.6519,0
9336.717,323.103,0
9000.682,389.2466,0
9062.431,420.373,0
7232.574,197.9653,0
8875.666,416.0928,0
9304.066,520.02,0
9212.109,375.8057,0
9261.914,446.4653,0
9343.749,381.293,0
8580.075,262.5874,0
8602.406,253.7012,0
8968.937,469.1167,0
8275.541,419.1318,0
8479.349,391.5015,0
9093.371,493.7646,0
9673.048,453.583,0
8910.285,522.7256,0
8962.874,528.3188,0
9228.508,414.6494,0
9887.062,455.0781,0
8406.629,280.0366,0
8931.745,326.5435,0
9049.754,516.7637,0
10189.77,581.585,0
8252.356,417.9067,0
8826.764,386.5752,0
9256.295,631.9453,0
10209.61,650.8862,0
9367.199,417.4575,0
9271.354,415.8521,0
9340.243,411.5454,0
8857.941,477.1997,0
9162.063,461.1709,0
9207.948,474.9697,0
9101.063,474.0015,0
8993.604,394.5386,0
9356.357,485.8203,0
8199.856,203.9338,0
8923.783,304.1328,0
10254.61,409.4712,0
7964.895,377.3328,0
9159.017,409.3252,0
8461.495,413.5586,0
8918.063,497.8003,0
9189.98,414.292,0
9029.377,322.9038,0
9157.802,515.8047,0
8927.807,461.3496,0
10333.88,568.7104,0
7936.475,221.3137,0
9218.691,469.5566,0
9424.415,457.416,0
9072.724,351.9092,0
8161.105,395.9473,0
9153.511,381.3765,0
7427.001,148.9028,0
9535.574,504.9268,0
9040.485,432.7979,0
8878.335,287.9185,0
9127.868,563.666,0
8768.641,447.644,0
9049.998,358.7627,0
8156.522,398.7063,0
8855.164,404.0024,0
9116.234,338.0503,0
9458.136,434.7266,0
9012.065,294.0767,0
7415.595,228.2375,0
9523.896,412.2554,0
8862.408,312.9814,0
8981.27,430.8652,0
8232.552,240.7371,0
8400.507,237.4546,0
8948.731,387.0122,0
8185.239,353.8376,0
8892.691,393.7466,0
9124.038,466.2598,0
8301.478,365.7319,0
9128.447,555.0527,0
8444.651,339.5161,0
8568.911,373.5205,0
7425.93,317.9377,0
8798.276,328.8345,0
8864.417,298.1919,0
8853.472,344.2183,0
9860.705,514.6563,0
8456.225,248.4546,0
9496.543,520.6675,0
10424.11,453.9766,0
9154.328,327.4341,0
9005.925,332.7334,0
8859.868,268.7266,0
8920.641,392.4316,0
9039.821,388.3169,0
9005.972,485.3281,0
8871.006,341.4902,0
7314.591,137.6716,0
8958.755,444.0752,0
9471.805,504.3237,0
9110.268,429.6138,0
8030.482,318.1206,0
8907.88,419.3481,0
9087.958,420.7505,0
9160.935,407.9131,0
8011.307,464.4468,0
8676.02,243.2944,0
9032.793,447.8721,0
9354.907,492.6172,0
9037.974,318.1597,0
8500.858,331.0181,0
8075.89,320.5769,0
16559.86,853.6509,1
8820.006,401.0181,0
9278.728,378.2637,0
8970.785,288.0435,0
10037.26,594.6216,0
9404.596,427.3613,0
7796.599,258.7151,0
9522.24,720.1323,0
9379.818,300.4185,0
8815.931,514.5376,0
9118.821,432.667,0
9222.158,418.0869,0
8951.048,576.7856,0
8957.854,489.7593,0
8909.617,405.6489,0
9181.413,432.8853,0
8786.198,508.5659,0
10428.07,496.7241,0
8699.061,250.4736,0
8939.047,380.8564,0
8967.268,409.0059,0
8505.042,428.8857,0
8790.727,317.0024,0
8998.442,567.833,0
9204.69,490.2188,0
9175.335,159.3193,0
7613.561,236.8535,0
9347.095,487.0889,0
9425.523,434.478,0
9027.651,584.8267,0
9296.925,405.0542,0
9043.762,418.0674,0
9219.417,296.3633,0
9210.696,256.1338,0
8296.695,325.5215,0
8824.211,599.8291,0
9218.574,502.7983,0
9294.744,336.5801,0
8772.232,391.8584,0
8362.737,338.022,0
9219.318,332.0474,0
9124.475,489.4907,0
8952.292,347.8555,0
8056.729,282.9788,0
8455.521,445.8174,0
10078.58,506.2856,0
8995.103,414.8433,0
8998.811,499.1646,0
8921.831,488.3057,0
9239.588,409.0439,0
9136.407,434.2671,0
18865.24,1044.436,1
8469.547,412.4922,0
9067.852,446.1333,0
8415.054,457.4775,0
9497.131,498.7383,0
9055.781,401.1309,0
8242.494,321.6255,0
8902.729,527.042,0
8900.542,471.5132,0
8239.138,256.5715,0
9154.836,285.1235,0
8817.312,442.522,0
8703.535,415.4736,0
9708.514,342.8613,0
9290.412,422.5703,0
8650.645,227.8535,0
10283.91,464.2734,0
8580.067,319.2241,0
8783.928,319.0884,0
8739.003,399.7642,0
8033.212,243.2966,0
10390.86,612.7954,0
8899.671,557.7017,0
9169.928,586.4888,0
8639.098,470.6992,0
9072.003,365.7676,0
9060.894,391.3018,0
7191.807,125.8801,0
6481.748,118.6824,0
7216.668,269.2678,0
9084.604,501.3999,0
8876.563,472.1465,0
8436.603,241.519,0
8967.941,429.8984,0
9012.205,448.938,0
9189.166,526.4458,0
8975.639,483.4971,0
9114.965,523.272,0
8829.858,414.0005,0
9112.087,528.0771,0
9271.277,488.374,0
9240.125,493.2573,0
9005.59,409.2705,0
9506.302,597.6865,0
9224.893,357.021,0
8991.656,366.4878,0
9271.67,488.7241,0
8603.641,327.5728,0
9217.431,508.0854,0
9061.481,419.6255,0
9297.139,562.7622,0
9162.674,344.4888,0
10055.66,418.9346,0
9267.005,410.5459,0
9756.843,574.7378,0
8948.146,590.9111,0
9207.466,452.2007,0
8710.821,417.9487,0
9163.991,449.6548,0
9972.267,422.7031,0
8961.33,436.1978,0
8885.768,372.8535,0
9129.943,538.0918,0
9281.879,635.0757,0
8961.715,463.6753,0
9233.129,474.1191,0
9101.359,584.8755,0
9266.845,433.2583,0
8920.3,279.854,0
9013.197,451.1489,0
8940.189,391.8433,0
9342.503,476.3862,0
7923.249,238.5295,0
8929.014,402.5991,0
9485.614,533.2075,0
9273.823,379.8965,0
9360.862,438.2437,0
9039.363,466.6729,0
9012.856,291.9604,0
9219.983,343.1553,0
9136.609,339.4663,0
9084.813,576.9404,0
8922.296,474.2163,0
8555.312,312.4077,0
9350.281,313.6064,0
7264.521,238.136,0
9293.052,497.2061,0
8815.918,501.7578,0
8848.466,409.8979,0
8738.666,424.686,0
9247.582,549.605,0
8983.529,399.2319,0
9154.093,464.2959,0
9341.73,311.5889,0
9484.953,558.7485,0
8856.749,380.7964,0
9135.807,380.397,0
9261.441,382.9414,0
8960.796,390.9927,0
8664.848,303.7188,0
8371.632,413.8027,0
8613.813,208.7769,0
7271.269,355.1802,0
9163.225,554.8594,0
8888.718,516.6636,0
9230.934,388.4268,0
8996.175,480.4141,0
9525.244,518.52,0
8980.796,450.9248,0
9184.958,554.4883,0
8998.216,487.1689,0
9826.578,438.3267,0
8570.177,393.9629,0
9051.084,433.8721,0
9345.846,500.8232,0
8284.549,472.7471,0
8818.439,286.8271,0
10359.31,529.061,0
9108.198,518.1577,0
9022.078,330.6563,0
8842.685,682.0,
9150.418,440.3125,0
8685.549,458.1587,0
8603.787,518.8188,0
14984.97,643.4092,1
9048.936,591.7949,0
8986.114,337.791,0
10107.08,372.79,0
8453.135,258.353,0
9221.373,429.7993,0
8694.119,404.2397,0
8942.415,399.4565,0
9392.947,420.9727,0
9104.643,374.8965,0
7745.908,311.2678,0
9121.776,480.8486,0
16561.3,890.1533,1
6936.877,138.3147,0
8929.082,525.9575,0
9342.176,453.7271,0
9180.333,429.4614,0
9561.989,466.2822,0
16308.76,861.0088,1
9197.064,470.0381,0
8519.723,484.917,0
9199.152,378.7729,0
6766.758,124.5613,0
8392.225,388.8154,0
8933.093,432.3438,0
9223.293,361.9766,0
9362.281,486.6748,0
9146.705,374.8682,0
9426.595,441.9678,0
9863.602,372.6489,0
8825.839,490.7329,0
9060.146,379.0938,0
8934.199,478.0557,0
8626.854,357.019,0
9110.378,408.541,0
8053.703,266.5864,0
8992.021,423.9277,0
8549.961,411.7666,0
9015.214,420.8633,0
8925.547,533.2573,0
9466.067,497.3652,0
8734.549,559.4727,0
8606.942,437.1929,0
8548.361,476.4619,0
7552.568,243.5303,0
8648.978,450.8774,0
9241.712,669.5332,0
8730.09,375.7964,0
9805.753,617.4507,0
8573.272,345.2578,0
8684.143,336.9839,0
8663.13,569.6133,0
6838.632,200.2571,0
8717.549,360.3672,0
8590.046,319.4312,0
9453.159,542.3193,0
8482.54,386.208,0
9208.638,466.4229,0
9293.748,620.9209,0
9315.941,504.6846,0
6731.236,167.9851,0
9301.372,565.2847,0
9052.595,475.9644,0
9367.862,427.2095,0
9049.79,393.0908,0
8940.71,503.5122,0
9148.736,525.978,0
8595.466,440.5933,0
9244.72,456.7124,0
8533.635,294.5107,0
9077.484,423.5977,0
8974.117,512.96,0
7850.568,290.0916,0
9337.162,376.2036,0
8501.777,296.6475,0
8971.74,424.4526,0
9173.71,393.6792,0
9156.589,460.1616,0
8910.648,332.4131,0
7836.571,262.5867,0
9178.572,404.0977,0
9322.617,513.2983,0
9519.891,433.1943,0
9187.432,587.8999,0
8931.059,558.7969,0
10277.89,707.5693,0
9477.07,520.1626,0
17533.75,1123.175,1
9245.695,473.2744,0
8973.682,457.7031,0
9221.702,562.8086,0
8962.706,549.5664,0
9255.324,445.6348,0
8946.681,377.543,0
8741.275,364.7876,0
9267.34,433.2124,0
10126.22,374.1143,0
9796.91,542.2061,0
9069.087,462.0054,0
7121.97,262.2581,0
8697.297,422.7891,0
8248.914,335.1382,0
7777.276,230.4155,0
9283.236,388.4395,0
7747.03,215.6003,0
8408.139,332.4185,0
8673.784,396.0239,0
16746.85,754.3359,1
9311.419,421.5547,0
8371.536,354.0693,0
9251.579,599.6841,0
6638.97,170.2451,0
8292.779,525.855,0
7384.226,83.77832,0
10160.51,476.2349,0
8984.977,300.854,0
8747.497,506.6021,0
9522.451,402.2158,0
8198.335,227.8618,0
6677.593,124.5613,0
8349.36,332.5518,0
9159.894,437.1401,0
8937.711,356.0884,0
9067.061,550.2769,0
10362.04,616.0322,0
8522.408,361.5249,0
8902.06,483.0762,0
8806.522,418.3457,0
8976.108,364.2686,0
9041.979,383.7441,0
9170.956,475.5435,0
9006.652,484.7417,0
9525.477,462.4932,0
8823.009,399.8599,0
7657.974,318.6177,0
9037.731,319.5859,0
9318.496,578.7773,0
8542.331,204.5723,0
8112.092,307.7563,0
9252.813,352.6104,0
8169.753,318.1001,0
9121.18,400.541,0
9282.836,489.9482,0
9169.227,510.5151,0
9462.99,392.4907,0
10063.44,472.7915,0
8511.368,300.9312,0
8974.161,368.5776,0
8185.394,343.228,0
9009.681,426.6035,0
9951.295,412.3916,0
8309.564,265.9619,0
7825.968,283.2969,0
8548.936,238.9009,0
8047.742,201.429,0
9422.262,373.0737,0
9313.321,269.2471,0
8779.91,540.3701,0
9089.363,413.7676,0
10553.01,691.3325,0
9364.843,550.8545,0
8984.221,355.1304,0
10249.86,552.5186,0
10376.04,582.8115,0
8906.369,289.7861,0
8947.369,286.9756,0
8779.774,272.0093,0
9035.719,508.1777,0
9229.275,575.8564,0
8524.379,354.0044,0
9254.759,142.7842,0
9354.87,527.7251,0
9337.702,512.9517,0
8788.774,390.9312,0
8418.159,441.9175,0
7257.355,170.7605,0
8957.505,459.9033,0
9147.259,599.3745,0
8854.55,397.0029,0
9726.468,438.9731,0
8663.351,362.106,0
9166.576,384.4316,0
9343.929,560.9629,0
8729.075,358.1978,0
9032.691,487.5391,0
9680.313,447.3989,0
8776.038,437.1802,0
7455.009,283.104,0
9006.358,435.5269,0
9012.057,321.7432,0
8700.033,474.9951,0
9394.439,523.9409,0
9178.699,408.4121,0
9392.535,455.5435,0
8715.922,274.6392,0
9561.259,496.9092,0
9268.011,444.8779,0
8822.041,465.9824,0
9398.002,354.3525,0
9017.469,470.1504,0
9491.676,439.9907,0
9163.294,466.4717,0
10026.12,412.9404,0
8724.902,284.3003,0
8651.155,331.1885,0
8843.386,309.0962,0
8246.982,353.7383,0
8554.892,380.0127,0
9653.751,568.147,0
9047.438,317.0732,0
9269.601,533.0488,0
9066.558,549.001,0
9035.241,451.5303,0
8581.674,357.6392,0
9217.291,578.8428,0
8690.932,255.6318,0
9229.073,466.6592,0
9478.227,530.0063,0
9633.224,600.752,0
9146.633,402.3574,0
6880.144,6904.0,
9244.024,426.0557,0
8991.973,454.3198,0
9380.177,415.3198,0
9003.23,519.1758,0
9160.679,347.041,0
9117.347,333.6509,0
7999.431,255.3242,0
8997.188,404.6304,0
6566.885,233.3494,0
8960.816,549.6211,0
8719.744,426.2153,0
8769.578,423.6509,0
9456.971,533.1382,0
9232.319,572.584,0
9176.54,539.7695,0
7123.604,140.6743,0
9022.245,472.3853,0
8920.324,380.0601,0
7139.228,120.7649,0
8927.862,346.4727,0
7997.786,249.6599,0
9029.831,357.3848,0
8431.038,314.0547,0
8497.949,277.9272,0
7216.407,238.8245,0
9510.669,227.6621,0
7204.29,171.7495,0
9521.393,541.4937,0
9150.979,390.9365,0
9207.75,285.6499,0
9476.716,296.7734,0
7695.067,172.0764,0
8396.493,370.8794,0
9056.906,435.1675,0
9055.286,461.3813,0
8899.126,409.0303,0
9198.671,400.5352,0
8944.948,438.7671,0
8690.796,434.5005,0
10174.72,546.2813,0
9152.627,315.9526,0
9233.076,575.6909,0
9100.127,484.2983,0
9070.133,443.0132,0
6709.882,144.125,0
9648.131,622.4746,0
9023.885,492.6631,0
10082.95,495.9429,0
8601.786,428.1382,0
9038.059,410.916,0
9267.687,416.7563,0
8587.024,483.709,0
9115.524,458.9253,0
6449.97,114.2007,0
9712.958,448.6836,0
8964.777,580.7813,0
10216.68,742.7876,0
9115.385,564.6206,0
9198.428,330.6582,0
9125.134,489.355,0
9025.639,458.1484,0
9205.415,286.9141,0
9498.843,682.6426,0
9249.908,323.7905,0
9188.713,414.5288,0
9120.982,564.543,0
8567.21,335.1187,0
9185.297,585.4082,0
9981.905,415.8403,0
8760.447,411.1338,0
8439.91,366.8071,0
9037.618,356.3193,0
8220.191,255.0967,0
8954.762,350.522,0
8823.154,402.292,0
8334.846,229.9468,0
8478.57,438.8003,0
8721.297,456.7178,0
8910.247,329.0439,0
9378.599,559.6382,0
9782.668,293.1187,0
9557.626,559.8403,0
9105.791,370.0454,0
9268.488,391.397,0
8941.804,523.5869,0
9507.082,510.2676,0
17459.7,832.2256,1
8887.753,390.4175,0
9059.739,486.2437,0
9864.103,609.7173,0
8754.357,359.1162,0
8964.164,389.7686,0
8943.676,379.4277,0
6801.204,297.0686,0
9209.295,384.1719,0
9595.432,497.5439,0
10025.27,500.9067,0
7482.781,137.3462,0
8369.362,313.0898,0
8935.852,243.0205,0
9137.565,544.6133,0
9318.74,484.5747,0
9212.807,484.4873,0
7471.939,149.3577,0
8926.301,402.6611,0
8817.57,342.9136,0
9389.425,391.0986,0
7493.261,217.2886,0
8796.416,442.8027,0
9251.508,360.7925,0
9049.155,401.6455,0
8674.851,328.0439,0
9406.27,332.5356,0
9700.336,535.5923,0
9789.279,744.6426,0
9620.701,486.1436,0
8951.002,421.9829,0
11987.19,821.2061,0
9740.106,531.1782,0
9602.684,506.8198,0
11295.62,649.4717,0
9633.563,392.3691,0
9874.891,528.7612,0
10325.63,731.5029,0
8566.562,198.041,0
10999.9,710.6167,0
7825.307,328.4988,0
9103.286,503.3506,0
9419.148,430.6255,0
9621.016,492.1401,0
10125.22,716.1494,0
8850.183,388.3555,0
12534.54,931.1411,1
9691.567,521.6401,0
10124.79,699.188,0
9324.144,300.335,0
9181.661,531.8799,0
8219.872,432.3,0
7196.924,300.8696,0
12128.89,863.7178,0
10313.26,874.147,0
8678.606,386.916,0
11624.5,1037.55,0
9395.289,488.1338,0
9411.654,313.8745,0
9177.162,428.2661,0
9595.505,655.6313,0
