Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
7438.416,159.9717,0
8935.183,365.0762,0
8899.338,317.2461,0
5723.456,82.56909,0
6632.125,259.925,0
8194.328,407.4856,0
6429.06,160.9006,0
7757.727,311.4675,0
6520.326,107.6106,0
9038.32,405.9536,0
8104.096,224.668,0
6609.46,87.62207,0
5977.636,145.3025,0
8813.513,406.7793,0
8566.422,267.3833,0
8827.254,610.2686,0
8889.105,355.8623,0
8349.918,461.4063,0
7168.43,250.9321,0
8136.514,211.7244,0
5848.181,67.55884,0
7244.519,192.3242,0
8215.659,272.8279,0
8644.133,480.0176,0
7683.851,65.44336,0
6376.309,25.61401,0
8738.412,502.1196,0
5957.05,53.51563,0
8840.3,394.062,0
8228.069,267.8577,0
8291.316,159.396,0
6035.476,169.9521,0
7882.966,196.0789,0
6383.149,95.47656,0
8603.604,453.2021,0
7843.4,271.6147,0
6899.738,290.2908,0
9104.989,379.4546,0
7793.405,216.864,0
6233.527,174.8303,0
9224.446,318.9395,0
9302.99,315.0229,0
6543.989,162.7224,0
7108.188,274.8691,0
8449.519,355.4526,0
6558.336,138.8721,0
7844.842,266.2839,0
8848.045,339.0112,0
6323.131,150.7551,0
6063.504,147.9673,0
7159.302,189.2927,0
8909.335,310.3174,0
8610.755,293.8667,0
7789.888,272.8311,0
5710.039,107.5046,0
9153.892,242.437,0
8317.624,243.7988,0
7126.177,292.6345,0
8720.641,302.7158,0
8756.451,376.2407,0
6400.419,64.14722,0
9008.946,543.1274,0
7629.245,140.9368,0
9099.078,433.3296,0
8980.512,519.5967,0
8095.767,235.9365,0
6492.203,133.0686,0
9292.551,531.8872,0
9043.745,265.4282,0
6935.981,221.1128,0
8847.144,448.5752,0
7325.155,164.0029,0
9188.707,369.5112,0
9414.029,458.4185,0
6697.238,225.6926,0
7721.344,371.2263,0
5929.665,131.2319,0
6586.539,177.3386,0
6817.6,250.7146,0
9099.493,495.2256,0
5634.299,77.09033,0
6482.879,158.9504,0
8068.452,217.5901,0
7018.507,111.1941,0
8033.079,253.4517,0
8736.14,441.2227,0
6891.709,101.8296,0
8695.426,359.6206,0
6736.748,119.8921,0
9040.106,454.8965,0
6507.629,168.9519,0
6114.786,129.4536,0
7812.021,283.2107,0
8578.811,318.2837,0
8454.569,346.5444,0
7250.532,139.04,0
5892.26,36.16309,0
7096.399,277.8955,0
8939.763,457.0913,0
7196.835,245.6038,0
5964.346,178.79,0
6461.605,147.364,0
7385.323,120.2383,0
8329.896,361.2666,0
9220.77,313.4277,0
5653.269,77.9292,0
6133.058,181.3408,0
8914.082,390.1123,0
8059.31,382.3442,0
8530.719,333.5508,0
6393.647,196.2483,0
7627.497,256.4111,0
6635.021,159.7031,0
6167.674,98.43677,0
8738.567,421.7129,0
6163.417,129.5693,0
6352.917,124.3708,0
8742.199,342.7046,0
8054.667,350.0371,0
9183.657,404.457,0
5783.082,138.3684,0
8033.305,293.1914,0
8822.212,508.5835,0
7214.165,0.8798828,0
8635.918,449.939,0
7953.8,225.7131,0
8682.396,247.4897,0
8999.555,398.9595,0
7808.083,283.1313,0
8996.745,401.5732,0
8234.35,382.1855,0
9086.727,454.2358,0
8087.916,354.3928,0
9084.894,521.501,0
5973.506,79.08081,0
6613.822,138.0964,0
8411.661,242.0337,0
7944.031,288.1201,0
7879.575,219.6865,0
5735.458,180.3206,0
7533.714,128.9119,0
8871.107,526.5342,0
5843.411,118.2178,0
7603.026,255.094,0
6848.108,144.9863,0
8325.197,203.9956,0
8614.254,317.2676,0
5577.06,106.9236,0
8833.545,471.6167,0
7744.774,244.5566,0
6410.171,247.6492,0
7001.545,23.80493,0
8887.626,398.7676,0
8815.324,455.1421,0
6695.153,202.5161,0
8280.468,462.5962,0
8634.514,453.2095,0
8291.626,292.073,0
8285.541,314.3894,0
8555.273,495.8501,0
8145.471,282.6831,0
8443.544,567.229,0
7421.093,219.7329,0
8021.163,274.8088,0
6580.693,113.7551,0
9164.306,488.8911,0
8941.017,476.5342,0
9072.729,372.6777,0
9244.642,393.4546,0
5938.569,154.0642,0
8737.27,549.8418,0
8364.226,249.8447,0
8358.333,314.3545,0
8160.92,303.8484,0
8921.296,314.0767,0
5893.887,56.14551,0
8178.09,324.156,0
5674.864,140.124,0
7642.41,330.7686,0
6668.835,192.1614,0
6853.289,165.6101,0
8483.017,378.6123,0
8987.013,432.6768,0
8902.953,374.4478,0
6817.189,163.4321,0
9002.418,382.0259,0
8386.843,418.3379,0
8969.575,534.7671,0
9038.12,225.1514,0
8828.424,275.6465,0
6532.182,88.39917,0
7056.808,277.9126,0
8894.525,577.2788,0
8834.778,529.417,0
6077.548,222.3911,0
8042.466,252.8987,0
8263.566,270.5208,0
6170.485,105.7852,0
8845.807,350.3311,0
8936.398,480.4102,0
7168.597,103.9404,0
6064.765,110.7793,0
8574.165,358.5327,0
9086.624,478.415,0
9017.858,448.0439,0
8920.218,466.8086,0
9272.258,432.9175,0
5772.623,23.3125,0
9173.773,397.9087,0
8947.801,554.7905,0
8781.318,411.3228,0
6555.329,198.8767,0
5664.831,102.885,0
7947.083,408.7734,0
8775.477,276.9507,0
7025.14,198.3298,0
8883.759,370.7314,0
6992.181,331.4253,0
6592.328,205.8711,0
8255.664,327.7676,0
6662.542,183.9165,0
9374.088,501.0332,0
6220.869,183.605,0
9199.179,455.9478,0
6246.7,181.7952,0
7103.659,272.875,0
6659.75,174.3364,0
8130.87,336.1609,0
8775.832,449.9712,0
6425.026,152.1509,0
6244.395,130.1113,0
6189.111,117.0737,0
8868.389,479.7964,0
9068.399,465.9399,0
8666.404,391.7671,0
6968.007,113.0598,0
6466.424,160.2117,0
7958.715,295.4043,0
8868.561,315.0952,0
8616.822,424.3452,0
9098.689,506.1343,0
9246.77,522.2583,0
8875.142,279.4214,0
7092.174,48.57031,0
7646.261,231.4797,0
6596.218,196.5239,0
8263.805,299.7349,0
5849.24,210.3621,0
6273.453,119.9307,0
8791.166,317.0024,0
6669.57,152.2627,0
7884.695,304.0557,0
7211.263,140.3496,0
8872.313,440.7349,0
6017.7,70.33447,0
8730.683,383.8291,0
8063.236,421.0857,0
9004.328,361.2183,0
7534.712,242.209,0
5950.508,121.5601,0
8485.23,269.3716,0
8694.802,326.248,0
9116.352,496.7241,0
5725.853,206.3696,0
8696.622,307.0908,0
6645.484,222.0759,0
8079.579,387.8909,0
9043.18,292.4565,0
8729.819,323.7441,0
8318.127,329.3076,0
8898.4,313.3657,0
5968.938,256.8745,0
5846.154,128.1973,0
8963.009,346.479,0
9032.763,386.3613,0
6134.543,50.75928,0
9058.029,358.3936,0
8284.609,283.5525,0
7822.704,310.9729,0
7967.791,344.2043,0
7035.919,173.9548,0
8736.456,226.2759,0
8579.096,543.2192,0
8552.992,497.3931,0
8789.702,349.4575,0
5991.334,127.7922,0
9417.06,412.1724,0
8920.567,195.8403,0
9251.981,463.8311,0
8301.219,322.0549,0
7211.908,178.6272,0
8845.118,396.1123,0
7179.215,251.0173,0
8286.439,374.1436,0
7238.464,233.6938,0
9368.477,382.1929,0
8242.065,325.2395,0
8298.73,222.1921,0
7968.356,356.8931,0
8911.624,382.4292,0
6890.045,245.6616,0
8988.288,442.2168,0
6388.468,195.1904,0
8249.507,214.9912,0
6486.809,179.6746,0
9294.563,486.1978,0
5802.85,46.52783,0
8850.734,459.4585,0
6622.858,188.9292,0
8659.252,415.6655,0
8375.083,254.9106,0
8983.954,514.1675,0
6113.27,144.251,0
6808.5,103.0278,0
6327.424,172.127,0
6563.738,146.2605,0
9283.879,427.9106,0
7864.104,230.1365,0
8709.6,182.6538,0
6250.339,165.072,0
9101.095,332.5967,0
6696.013,68.94385,0
6269.06,66.9021,0
8536.718,299.0991,0
7929.099,185.0913,0
7961.375,285.7385,0
8627.788,468.334,0
9009.06,455.1748,0
8290.133,271.165,0
8963.752,368.7476,0
8463.664,473.4751,0
6959.661,227.7593,0
6617.97,184.9207,0
8806.879,419.6196,0
8358.882,378.082,0
6981.6,215.3562,0
7576.084,255.2661,0
9009.159,482.0581,0
8038.116,296.2437,0
8432.293,379.8145,0
7076.415,215.5996,0
8152.132,335.5393,0
8751.817,276.1118,0
8805.881,355.7759,0
7609.949,262.552,0
8854.197,482.3921,0
8524.881,253.897,0
6415.964,191.7095,0
7099.568,214.6663,0
8633.331,437.1421,0
7844.139,236.3713,0
9076.316,452.6455,0
8601.611,377.6816,0
7663.871,283.8638,0
9328.313,397.1958,0
7651.813,329.9419,0
9310.632,518.6221,0
8551.416,445.8086,0
7762.143,177.6592,0
7083.084,230.8342,0
6354.085,111.2759,0
6535.364,135.2952,0
7838.101,254.3533,0
8553.618,473.917,0
8947.761,335.8037,0
8493.783,407.478,0
8597.796,393.8232,0
8885.578,384.5264,0
6035.627,131.6006,0
9146.526,426.5635,0
8892.053,387.6069,0
8825.659,424.9634,0
8702.449,474.6191,0
8841.19,316.2754,0
6191.135,77.35132,0
8059.068,220.741,0
8431.577,281.4351,0
8876.3,483.7446,0
7691.793,224.1636,0
6554.333,276.2322,0
6077.853,126.1431,0
9050.871,473.3774,0
8861.174,338.5576,0
9154.241,369.6421,0
9268.978,450.625,0
8148.479,273.5466,0
8364.356,462.8604,0
6105.447,91.22656,0
8393.361,393.6265,0
8888.242,342.2251,0
7543.131,235.6575,0
8365.82,314.7305,0
7242.75,300.533,0
8993.742,574.2246,0
9071.184,531.0869,0
6621.006,217.2256,0
8246.182,358.8818,0
8434.696,343.1221,0
6387.017,83.99854,0
8758.776,243.6475,0
9066.95,377.6763,0
8916.887,372.9141,0
7561.471,238.7012,0
8445.171,472.6279,0
7809.453,476.04,0
6589.393,163.9531,0
8419.17,237.7979,0
8140.498,334.5137,0
8657.48,500.1572,0
8839.007,433.6104,0
8948.684,362.2075,0
8870.912,247.2021,0
8105.83,278.5723,0
8121.581,383.0032,0
8177.946,488.552,0
8103.906,294.4653,0
8517.743,438.0063,0
9132.012,393.854,0
8404.823,186.5,0
6055.984,123.9258,0
8770.135,473.0654,0
8307.972,359.7842,0
7867.084,215.3474,0
9041.135,414.8896,0
8722.88,333.5518,0
8528.024,295.2363,0
9145.697,466.9761,0
7635.369,250.468,0
6764.533,176.0137,0
8980.912,529.6274,0
8110.473,144.7739,0
8577.536,467.9878,0
9024.66,332.0439,0
8969.72,436.4009,0
8354.17,461.4692,0
7203.541,224.0654,0
8707.047,329.4258,0
7738.994,264.9978,0
6942.159,237.1943,0
8648.307,309.8203,0
7863.356,302.675,0
5949.363,95.51001,0
6297.168,85.85815,0
8815.807,416.0112,0
6889.526,240.1401,0
7717.737,368.0032,0
8849.203,577.5391,0
6900.744,250.9753,0
6618.585,116.571,0
8386.971,433.7578,0
7509.151,97.23438,0
8988.445,388.6089,0
8824.453,430.3535,0
9140.756,257.3418,0
9071.472,410.9038,0
7053.293,269.4875,0
8858.685,433.5415,0
8843.06,456.5859,0
6124.135,149.4465,0
6771.331,206.8269,0
8822.533,492.1309,0
8716.764,344.0098,0
9080.334,336.3022,0
6986.904,219.8711,0
8961.881,477.0557,0
8395.049,350.9722,0
8441.215,487.9077,0
8050.211,286.124,0
8712.587,265.3096,0
6125.995,121.9966,0
8247.641,227.5469,0
7782.521,314.8171,0
8374.266,317.9023,0
9298.245,541.9722,0
7265.25,218.9353,0
6328.796,180.3762,0
7880.335,318.9148,0
6966.517,252.771,0
8288.52,348.1384,0
8465.882,355.897,0
7390.204,85.49756,0
5771.58,62.82227,0
5676.649,115.1257,0
9073.868,477.4575,0
7208.645,314.1733,0
8861.221,607.1226,0
8977.446,232.5874,0
9406.242,418.1118,0
7608.561,305.9697,0
8757.635,245.2437,0
8951.867,353.3511,0
9015.198,485.063,0
8684.673,421.9556,0
9267.335,290.1035,0
9018.484,435.3481,0
5654.525,83.48462,0
9091.986,423.8101,0
8983.564,447.8906,0
7154.705,139.8467,0
8599.71,364.5391,0
8767.074,345.4565,0
7790.797,159.9392,0
8474.097,364.2061,0
8677.665,394.4385,0
9008.951,523.0186,0
6185.108,133.1372,0
7907.921,190.8013,0
5812.18,123.05,0
7176.431,279.4319,0
8740.018,361.8979,0
9370.517,452.2432,0
7519.177,177.804,0
7020.43,180.2664,0
9084.052,451.3501,0
8747.931,344.123,0
6663.047,166.0286,0
5711.466,128.9233,0
7477.735,322.1807,0
8814.655,516.3794,0
7967.393,377.5059,0
8908.582,460.8667,0
5665.595,133.0474,0
8917.848,288.104,0
8641.693,500.9961,0
8598.944,533.6831,0
8164.318,366.7312,0
8370.013,268.7661,0
8233.614,274.8479,0
6176.202,262.3555,0
8601.511,309.5068,0
6345.598,288.4919,0
6972.445,154.7847,0
6797.309,209.231,0
9021.301,264.251,0
6245.07,123.3738,0
6396.174,110.6453,0
7759.092,312.4907,0
9408.529,486.5117,0
8504.052,384.168,0
8855.071,482.2554,0
8785.847,588.7407,0
7990.252,331.6238,0
7156.752,322.3198,0
9045.181,245.9736,0
6671.172,77.2417,0
8886.546,401.5522,0
8949.938,390.1787,0
8423.354,265.0444,0
8445.518,500.7446,0
6425.699,276.7329,0
7355.717,210.6433,0
8837.841,376.8154,0
8614.088,464.6367,0
6220.506,112.7439,0
8680.476,372.145,0
7350.986,215.6125,0
7393.154,259.5681,0
6862.492,134.6541,0
9273.905,361.0332,0
7878.888,263.2253,0
8958.551,243.2188,0
9042.513,425.2251,0
8579.137,249.855,0
6330.686,114.0649,0
8548.782,351.0601,0
8829.138,472.8276,0
8920.941,435.791,0
6816.165,82.85449,0
8299.979,359.124,0
8912.891,373.8711,0
9066.683,387.4063,0
6014.774,41.53247,0
6057.641,54.20874,0
6087.429,151.1521,0
7475.099,223.1355,0
8900.656,394.9263,0
8510.886,339.5142,0
6353.657,134.0884,0
8625.969,307.4248,0
9279.922,428.1709,0
9357.893,450.7202,0
6290.809,132.8,0
8021.66,256.8584,0
8386.39,317.4663,0
8838.371,471.417,0
8788.467,360.9873,0
9025.47,358.5659,0
8019.095,337.1326,0
8659.678,481.8115,0
9120.667,353.415,0
8391.286,326.6138,0
5925.518,16.05005,0
6605.962,180.3384,0
7845.123,352.1965,0
7462.806,271.0857,0
9311.265,359.5605,0
9368.859,487.0151,0
6633.563,43.2312,0
8227.398,280.5986,0
7838.117,257.01,0
8530.994,337.2451,0
8868.394,358.9839,0
5718.75,125.6157,0
8821.771,367.3042,0
7579.672,233.7122,0
8554.273,371.4102,0
7085.015,168.926,0
8961.66,443.7051,0
5749.028,177.3005,0
9484.699,461.8491,0
7897.792,240.2437,0
8821.057,445.9214,0
8962.489,395.2056,0
8882.631,409.9443,0
9036.721,452.3394,0
8964.899,448.2261,0
6439.442,142.0735,0
6053.903,43.38916,0
8670.422,369.1104,0
7530.713,252.293,0
6442.922,108.6365,0
6600.704,161.4075,0
9334.097,473.0386,0
9327.203,531.4229,0
6898.608,234.4998,0
9089.169,338.3174,0
6567.719,204.5708,0
5807.278,134.7529,0
6480.196,145.459,0
6625.152,200.1719,0
8734.516,340.5293,0
7459.98,360.3474,0
8807.455,367.4136,0
6598.463,164.1699,0
8532.139,429.563,0
8527.316,363.1606,0
6333.361,129.2383,0
6666.314,199.7024,0
7286.995,122.9133,0
8513.403,392.9814,0
6749.923,158.4683,0
8931.863,462.5156,0
8353.328,306.8379,0
9211.531,265.2856,0
5864.368,83.62524,0
9257.473,458.5415,0
8394.121,350.208,0
9079.163,357.2583,0
7116.892,213.8091,0
6343.287,85.37939,0
9187.109,459.897,0
8507.133,332.5015,0
8925.113,491.8022,0
8704.433,390.7598,0
7828.676,263.3269,0
8797.134,290.5132,0
7666.591,247.4492,0
5932.622,173.6626,0
6433.126,249.8582,0
6641.202,236.2378,0
6891.974,263.6851,0
8998.711,510.4194,0
6350.437,166.7034,0
6814.917,226.989,0
9212.642,518.2153,0
6831.062,173.5857,0
8080.032,209.6143,0
8578.049,468.3291,0
8778.866,333.0947,0
8531.128,318.6099,0
8853.267,416.5308,0
5971.328,166.0635,0
7226.88,379.7358,0
7750.377,139.8865,0
8901.018,434.686,0
7538.29,246.2332,0
6531.582,147.8223,0
7401.915,255.4434,0
5746.584,122.1367,0
7713.47,339.48,0
7584.185,345.1033,0
7339.781,305.0923,0
6004.635,122.1296,0
8518.014,356.8525,0
6183.276,143.4802,0
8630.967,378.2095,0
8435.014,403.9668,0
8961.611,362.3149,0
8520.229,325.1396,0
8428.438,510.834,0
9019.248,455.668,0
8819.25,489.7305,0
8771.764,330.9292,0
8836.9,519.5376,0
8708.17,443.9868,0
6996.869,155.0176,0
8729.606,390.5049,0
7405.089,270.1753,0
8636.97,458.9907,0
6569.705,94.48804,0
7177.767,136.9197,0
8020.268,357.2468,0
8909.156,472.8125,0
8777.478,502.3745,0
8841.871,567.9038,0
9000.201,409.4038,0
8391.585,353.5635,0
8797.446,293.7783,0
6439.288,238.5793,0
6020.546,152.4314,0
8707.447,449.48,0
7842.246,341.386,0
6747.568,153.8635,0
8967.026,342.2759,0
6804.797,236.1892,0
6386.274,92.05518,0
8143.945,339.2634,0
6253.379,192.4905,0
8641.804,264.3281,0
9134.675,391.3716,0
9213.8,346.6289,0
7518.874,279.5752,0
7550.062,177.865,0
7589.448,358.843,0
9011.878,435.8457,0
9465.048,521.8037,0
8175.727,237.3926,0
8616.576,472.1064,0
8952.688,310.833,0
8772.65,378.2002,0
8848.068,277.7554,0
8615.784,419.8901,0
9057.604,435.4253,0
8678.516,530.9043,0
8940.424,421.3906,0
8542.827,275.5566,0
6562.052,60.71851,0
7891.252,291.5002,0
6067.986,138.6287,0
9217.462,445.5825,0
7686.995,214.2666,0
8853.394,410.0957,0
8737.513,373.7793,0
8393.35,338.3145,0
8720.64,254.4907,0
9215.598,411.5566,0
8373.954,397.5122,0
8300.872,346.0078,0
8650.002,463.0889,0
6504.143,226.123,0
7100.5,127.7217,0
8476.315,428.0361,0
8763.518,370.5796,0
8840.935,390.3979,0
8158.649,402.3789,0
7619.783,211.0537,0
8541.484,322.9399,0
8916.008,425.6929,0
8612.138,333.9844,0
6510.329,218.4304,0
9165.51,393.3672,0
9164.891,346.6729,0
8770.801,408.3906,0
8859.879,322.9194,0
9984.168,497.3442,0
7655.656,191.4561,0
6999.06,64.96338,0
6637.313,119.7922,0
9191.438,407.5933,0
8891.088,456.498,0
8986.612,387.3389,0
8887.227,530.3804,0
8687.716,257.1636,0
8703.729,503.376,0
6533.339,177.4929,0
5816.635,78.35596,0
9138.698,406.2495,0
8048.605,322.6809,0
7229.49,133.1445,0
8343.069,278.0962,0
8754.624,336.0679,0
6050.497,-16.95728,0
9155.603,367.979,0
5952.107,104.2578,0
8766.723,340.6143,0
7562.212,236.885,0
9150.462,554.4429,0
6083.615,44.6897,0
7346.801,332.6274,0
8618.012,329.5034,0
9105.755,326.6968,0
9045.808,520.562,0
9469.822,426.4688,0
6340.062,38.06738,0
6636.822,275.3462,0
8257.713,488.9478,0
8048.562,192.592,0
9124.875,245.708,0
7861.684,199.2009,0
9037.39,528.6362,0
8629.973,453.7271,0
7437.421,252.1333,0
8889.488,467.3359,0
7641.398,329.6421,0
8868.896,455.7217,0
8651.387,376.0625,0
7492.821,93.51392,0
5636.813,134.5959,0
6210.113,217.2937,0
8700.795,423.2002,0
8564.239,414.7993,0
9132.436,624.415,0
9173.618,340.6606,0
9034.117,373.0132,0
8383.771,347.0015,0
7461.218,167.3,0
8936.468,443.5879,0
8608.78,417.5664,0
9032.426,404.1284,0
8607.454,326.3706,0
8744.407,410.8232,0
8745.664,427.2393,0
6849.152,220.7563,0
8353.062,381.2637,0
8740.7,516.02,0
7785.248,240.7749,0
8822.76,386.3237,0
6151.441,209.3057,0
8917.487,399.1855,0
7831.77,323.8674,0
8858.881,273.71,0
6772.01,183.8899,0
6026.608,169.7312,0
8547.922,468.1899,0
7957.299,284.6023,0
7735.228,238.531,0
7046.47,166.8503,0
8964.346,285.0474,0
8528.052,278.8892,0
7755.236,219.8481,0
7302.728,269.697,0
7881.519,159.3796,0
8147.786,284.8181,0
8803.793,524.8721,0
5967.026,96.97534,0
8994.954,244.8047,0
8779.277,503.1304,0
8759.396,361.4043,0
8253.357,412.6589,0
6815.566,128.0586,0
8582.035,329.8892,0
8763.492,362.0103,0
9141.775,708.1948,0
6463.365,171.7722,0
6148.632,65.6106,0
8027.899,358.0444,0
8861.844,482.0713,0
8644.715,316.0737,0
8920.532,396.8213,0
9146.617,332.8569,0
8833.263,388.7515,0
7065.927,193.5659,0
8758.386,474.7192,0
8978.594,243.2739,0
6309.353,139.7458,0
5991.013,125.8914,0
8911.528,239.0991,0
8644.851,403.7339,0
7047.834,159.9375,0
8621.531,282.061,0
8492.511,345.6689,0
8848.801,239.3081,0
6145.56,204.8237,0
8722.119,327.8511,0
7388.131,226.6392,0
8817.818,398.5596,0
5953.372,100.2634,0
8739.336,354.2363,0
7822.306,220.1733,0
6904.523,273.8784,0
5975.277,186.0977,0
9055.322,380.4131,0
9232.229,600.2974,0
6430.843,259.9089,0
8617.144,301.9634,0
9197.604,385.0518,0
6887.73,190.8069,0
9236.812,440.9111,0
8700.754,345.4438,0
8570.876,225.0479,0
9195.962,318.3633,0
5937.871,226.6841,0
9026.972,372.2773,0
8757.319,362.3267,0
6019.26,47.28296,0
8460.26,273.375,0
9069.106,342.9629,0
8801.808,342.6621,0
8575.001,527.938,0
8985.709,329.2773,0
8481.772,500.1196,0
5967.655,214.2136,0
8437.037,360.1704,0
8839.213,385.5737,0
8324.458,311.7051,0
7570.792,325.9436,0
5669.964,200.0413,0
7331.336,141.1899,0
8858.916,400.0776,0
9292.393,551.3086,0
8614.454,261.9805,0
8797.429,320.1128,0
6467.23,218.8823,0
9027.507,384.0151,0
8125.543,440.7891,0
7393.046,90.16553,0
8770.08,532.6538,0
6384.08,256.9397,0
8122.561,343.3679,0
8946.063,407.0625,0
9326.645,534.3735,0
6795.961,135.6978,0
6602.248,80.15625,0
7024.382,229.4883,0
5725.958,132.3699,0
8710.41,324.2334,0
7843.028,356.4392,0
9071.531,458.0225,0
8683.738,414.3276,0
8584.377,397.6958,0
8964.18,292.8174,0
9226.84,535.5879,0
7042.721,220.1907,0
6964.709,149.0525,0
6063.917,69.52734,0
9082.024,265.0791,0
7443.414,281.0339,0
8743.095,513.3315,0
9803.19,593.5386,0
8922.051,246.6919,0
8656.096,485.9175,0
9053.018,600.2373,0
6963.535,208.2644,0
8624.106,217.5396,0
7463.632,301.6885,0
8996.622,277.1172,0
8640.419,497.8887,0
8853.42,495.8721,0
9094.694,592.0498,0
6625.481,218.644,0
8817.227,391.7681,0
8791.543,417.8979,0
6017.665,150.9651,0
8008.265,189.9841,0
6952.194,187.1816,0
8968.107,539.5234,0
6339.628,68.36304,0
8450.531,426.124,0
6700.335,147.9683,0
6079.694,148.8066,0
8346.391,399.2612,0
9078.015,473.1514,0
8823.716,503.8555,0
9215.499,387.9639,0
6847.832,264.7837,0
8156.433,323.4858,0
8912.516,359.7754,0
8443.765,396.6206,0
8754.088,292.1245,0
8393.11,463.9526,0
8782.277,556.7891,0
7427.659,302.6204,0
8366.56,221.0034,0
9192.387,492.355,0
7413.914,245.3777,0
6899.723,208.8113,0
8651.442,433.9487,0
8240.908,388.9294,0
8889.258,595.1309,0
