Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Calsap
7607.864,244.3992,0
7890.979,328.9292,0
7432.603,204.7229,0
7706.373,312.7178,0
7322.959,197.406,0
6095.549,245.7749,0
18700.96,967.3633,1
7910.614,258.4731,0
7183.332,278.4209,0
5892.086,226.4658,0
6152.374,201.6038,0
7612.163,237.522,0
7450.476,317.2712,0
8103.616,176.3655,0
5987.399,201.5669,0
6242.543,33.25903,0
7344.246,218.479,0
17916.66,872.9043,1
7242.978,170.6389,0
7967.233,217.7737,0
7640.008,340.2166,0
7476.429,307.5908,0
7132.962,280.689,0
5898.398,96.45483,0
7738.539,206.532,0
7651.765,275.6892,0
19667.46,699.9482,1
6618.937,213.5715,0
17753.69,772.3682,1
6030.228,168.0342,0
7415.589,123.8037,0
7786.633,403.467,0
15469.598,6611.1,
14954.5,590.6709,1
6835.848,157.4048,0
8192.531,273.7749,0
8446.553,304.6626,0
7794.546,241.3235,0
8213.578,336.5073,0
6939.119,118.5959,0
6188.724,219.0073,0
6923.849,97.49316,0
6460.688,177.7266,0
6985.667,217.0291,0
7640.749,167.5898,0
7383.668,239.9414,0
7145.489,187.5435,0
8463.189,272.6167,0
6568.8,119.4417,0
6852.637,94.9021,0
8012.867,335.7441,0
6256.039,175.7771,0
8034.16,158.241,0
11622.36,420.6968,1
7670.442,262.7097,0
8393.843,213.0967,0
8007.038,411.636,0
8431.86,264.959,0
7432.579,291.8064,0
6183.167,158.8367,0
5916.659,219.3027,0
7895.764,290.845,0
7765.839,272.7246,0
7876.314,368.416,0
16771.37,766.7041,1
7641.204,519.8833,0
5925.709,336.0757,0
6876.04,197.8386,0
16115.99,642.1904,1
8335.673,252.0898,0
17767.8,892.6299,1
7574.925,216.6482,0
7178.181,200.9424,0
7999.552,283.9397,0
8157.869,383.9185,0
7676.262,321.7485,0
7993.422,349.3931,0
7968.457,212.2681,0
5827.386,229.27,0
7293.729,324.8008,0
7202.037,292.0859,0
7687.833,258.021,0
8057.484,231.05,0
16844.81,696.9414,1
6631.167,93.97827,0
6129.989,86.0918,0
7639.518,271.0225,0
7442.399,311.521,0
7481.989,260.6121,0
7867.008,98.30249,0
