Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psefar
1679.06,367.2956,0
1578.132,365.8297,0
1736.714,339.5313,0
1712.311,415.4366,0
1797.022,401.7864,0
1671.284,318.6956,0
1655.19,420.9599,0
1634.617,257.3042,0
1557.919,359.5537,0
1760.511,341.7955,0
1807.151,325.1014,0
1746.538,428.8083,0
1687.175,416.824,0
1687.909,361.7013,0
1700.85,440.2053,0
1679.929,381.9123,0
1528.243,278.9357,0
1706.68,387.1395,0
1673.263,417.1114,0
1706.364,365.1382,0
1780.416,405.0214,0
1739.207,358.007,0
1757.962,359.3099,0
1629.814,293.0649,0
1709.784,390.8472,0
1534.94,326.4086,0
1723.01,348.7903,0
1689.913,384.6235,0
1772.795,412.9252,0
1798.897,307.3438,0
1570.226,380.9024,0
1715.612,437.7562,0
1719.836,326.4346,0
1643.256,349.4542,0
1726.553,385.0162,0
1749.669,315.265,0
1719.118,471.5753,0
1579.408,340.6288,0
1631.056,379.293,0
1617.527,336.299,0
1704.857,387.7231,0
1752.272,301.244,0
1721.379,394.3099,0
1686.109,430.3729,0
1589.166,424.389,0
1746.935,321.8338,0
1776.604,367.8939,0
1611.162,278.1109,0
1491.925,301.6779,0
1694.394,333.4936,0
1698.27,393.7117,0
1590.576,381.0801,0
1795.667,343.1143,0
1696.799,278.4961,0
1748.423,402.4143,0
1651.146,357.7183,0
1783.575,371.4623,0
1758.745,330.9963,0
1652.126,336.1913,0
1784.03,381.5193,0
1759.51,357.4958,0
1768.752,327.069,0
1826.243,377.7344,0
1691.369,335.6249,0
1772.002,339.096,0
1822.316,269.3544,0
1684.414,355.8562,0
1772.16,385.0954,0
1711.238,360.9009,0
1721.266,400.2426,0
1769.18,450.9063,0
1517.865,305.2054,0
1691.582,418.2247,0
1808.011,396.2597,0
1682.479,402.1154,0
1767.531,425.4543,0
1707.22,417.4445,0
1636.4,380.5431,0
1681.945,341.058,0
1719.751,329.1619,0
1768.739,366.4062,0
1718.401,383.1984,0
1660.779,320.6795,0
1775.956,379.1279,0
1472.443,354.6671,0
1632.984,436.1249,0
1717.382,362.8619,0
1749.3,415.6671,0
1674.983,390.6396,0
1569.31,344.2221,0
1805.467,361.3862,0
1741.025,375.9255,0
1693.136,370.9075,0
1692.195,389.8446,0
1671.449,377.6678,0
1707.472,391.9871,0
1705.579,340.9399,0
1723.313,357.8767,0
1563.573,331.9175,0
1817.321,391.4438,0
1754.701,402.0709,0
1668.103,341.4109,0
1730.126,326.0135,0
1656.411,342.1668,0
1759.616,343.8397,0
1729.732,336.3605,0
1626.251,394.929,0
1753.159,383.3163,0
1773.672,344.3193,0
1767.428,376.3638,0
1653.779,440.5225,0
1592.119,382.1791,0
1747.837,362.6904,0
1660.119,391.4763,0
1742.917,343.0867,0
1711.583,359.0606,0
1548.417,392.1846,0
1652.26,378.6623,0
1802.467,402.4401,0
1677.85,400.7875,0
1611.377,309.9603,0
1671.2,447.3994,0
1812.325,424.3672,0
1612.978,336.5783,0
1635.733,373.4279,0
1697.973,419.1774,0
1676.607,437.433,0
1710.534,446.5679,0
1704.553,358.8028,0
1659.949,378.4964,0
1594.665,361.0362,0
1729.018,390.6385,0
1768.199,353.3094,0
1736.839,341.1207,0
1728.109,377.1664,0
1652.187,409.0657,0
1710.327,378.5825,0
1528.891,327.4467,0
1657.567,467.967,0
1694.745,379.3173,0
1722.591,405.8829,0
1635.834,356.85,0
1666.144,301.79,0
1717.848,419.5312,0
1743.647,422.1976,0
1731.835,383.3632,0
1597.067,218.1876,0
1668.628,382.2207,0
1688.441,316.3487,0
1775.762,336.163,0
1615.382,409.0256,0
1546.472,360.8693,0
1758.16,433.8111,0
1780.63,313.2115,0
1728.285,341.2233,0
1617.906,307.0756,0
1661.026,367.098,0
1755.345,389.683,0
1676.544,382.1177,0
1697.693,330.9193,0
1581.11,340.6384,0
1548.097,422.053,0
1482.091,348.8427,0
1675.712,289.3951,0
1737.254,357.3585,0
1727.499,355.6942,0
1720.244,395.8747,0
1733.149,345.1789,0
1636.261,391.9932,0
1572.321,309.6904,0
1765.076,305.0857,0
1771.07,340.6169,0
1788.364,359.4726,0
1719.954,412.2561,0
1809.566,349.8093,0
1744.19,424.3904,0
1649.643,444.521,0
1637.968,363.6271,0
1525.199,312.8976,0
1633.82,398.017,0
1746.217,341.8465,0
1724.29,400.2576,0
1578.454,360.1205,0
1697.212,395.2128,0
1742.559,400.1666,0
1667.998,391.8969,0
1755.983,373.3521,0
1657.225,388.7655,0
1749.431,415.3274,0
1615.06,324.3736,0
1522.339,248.3196,0
1764.029,385.2913,0
1876.833,439.7552,0
1728.281,373.8767,0
1584.263,292.4826,0
1734.572,442.4183,0
1630.146,344.6325,0
1723.485,464.4905,0
1740.071,336.8128,0
1835.487,421.7134,0
1553.799,372.9197,0
1763.9,348.4838,0
1807.454,339.0592,0
1486.427,325.3972,0
1645.058,322.3081,0
1658.007,431.4536,0
1686.28,443.4166,0
1672.251,378.6943,0
1700.969,372.8474,0
1701.559,378.8167,0
1640.519,364.6437,0
1778.922,410.4919,0
1747.252,359.8097,0
1629.252,397.2155,0
1731.583,452.3773,0
1719.682,321.6929,0
1765.247,454.2065,0
1735.867,437.1408,0
1643.93,312.5415,0
1649.88,384.6845,0
1694.199,360.5121,0
1665.665,313.2811,0
1745.29,340.7813,0
1743.708,365.908,0
1749.034,361.5371,0
1796.123,371.1809,0
1713.679,363.249,0
1557.273,331.6013,0
1716.831,390.8754,0
1556.472,343.6342,0
1898.677,400.4686,0
1660.163,305.6656,0
1589.053,317.5724,0
1732.983,405.7917,0
1573.669,372.5523,0
1683.803,394.809,0
1644.173,412.3937,0
1706.294,396.5876,0
1651.962,416.9573,0
1658.265,390.3408,0
1810.455,409.4818,0
1542.747,276.9755,0
1515.639,345.7103,0
1485.184,285.474,0
1606.563,398.7647,0
1692.942,414.5635,0
1756.313,335.1295,0
1655.203,480.1603,0
1699.154,377.396,0
1625.677,379.4236,0
1698.232,355.7977,0
1648.114,440.9591,0
1778.654,322.4477,0
1720.421,368.4681,0
1815.765,361.0386,0
1730.852,412.4833,0
1694.435,382.7332,0
1780.798,347.468,0
1585.204,362.9879,0
1779.543,354.2207,0
1734.476,369.2352,0
1726.795,385.6881,0
1637.571,388.0203,0
1791.426,294.2349,0
1757.163,468.2862,0
1682.158,348.4644,0
1684.733,416.5226,0
1541.741,317.5214,0
1577.308,856.0,
1493.752,224.6749,0
1732.01,406.4645,0
1485.982,420.1788,0
1690.216,307.7422,0
1711.81,383.964,0
1602.818,335.9791,0
1652.697,330.9946,0
1697.557,375.9908,0
1736.167,349.0133,0
1643.112,349.3712,0
1707.726,427.9313,0
1482.395,364.2952,0
1512.601,350.9291,0
1706.098,331.1127,0
1816.742,302.1733,0
1652.104,352.6605,0
1721.202,325.3583,0
1696.2,355.6555,0
1750.429,338.6649,0
1683.305,382.394,0
1526.295,276.7567,0
1692.52,370.1671,0
1624.214,350.8274,0
1735.957,371.4509,0
1725.701,351.1021,0
1766.092,350.8399,0
1636.579,371.8356,0
1648.275,437.2281,0
1800.523,425.9609,0
1697.196,379.186,0
1750.367,416.4409,0
1513.779,417.8268,0
1753.357,371.6393,0
1780.316,436.9722,0
1705.296,363.8345,0
1674.006,426.6905,0
1728.089,417.4191,0
1711.759,395.4343,0
1814.442,410.9727,0
1523.955,385.2323,0
1727.832,347.5288,0
1704.152,373.6522,0
1725.904,301.5674,0
1643.175,370.7031,0
1721.227,360.9229,0
1710.533,410.1619,0
1563.23,349.9355,0
1766.09,436.4203,0
1563.543,265.2413,0
1838.06,331.1498,0
1611.418,330.5198,0
1750.803,394.0566,0
1568.295,328.4201,0
1677.429,364.35,0
1687.354,390.4732,0
1776.975,362.5634,0
1759.751,390.7275,0
1723.918,420.0728,0
1759.531,405.1865,0
1561.96,353.6281,0
1714.654,372.6815,0
1717.874,349.8669,0
1805.701,357.9866,0
1681.957,459.2718,0
1708.481,323.0741,0
1676.308,261.1265,0
1713.088,310.3112,0
1638.835,321.4483,0
1719.391,412.1542,0
1620.299,334.2781,0
1852.65,351.2772,0
1679.531,370.0967,0
1732.465,446.85,0
1737.079,428.1115,0
1688.854,446.0781,0
1620.007,346.6639,0
1678.443,360.6411,0
1756.836,381.7762,0
1745.006,428.9959,0
1699.012,341.5435,0
1574.638,291.4772,0
1659.006,348.5619,0
1652.493,330.6158,0
1779.831,467.7004,0
1811.935,400.828,0
1634.205,393.8019,0
1579.824,293.1108,0
1588.377,293.9842,0
1704.855,323.8453,0
1536.586,364.6074,0
1657.244,418.7811,0
1700.324,314.0046,0
1673.716,406.7955,0
1777.955,365.9222,0
1709.225,405.7773,0
1656.416,449.5251,0
1772.262,347.4799,0
1669.965,421.136,0
1715.864,400.9661,0
1660.304,417.4405,0
1806.51,352.2614,0
1651.412,335.8697,0
1639.137,420.061,0
1621.088,282.1738,0
1744.549,375.6865,0
1679.565,372.2796,0
1658.787,386.1019,0
1757.478,465.5653,0
1721.989,380.0964,0
1743.476,377.6763,0
1705.912,348.8369,0
1673.583,322.3712,0
1713.379,370.1629,0
1787.461,358.0237,0
1675.309,329.4314,0
1697.07,449.5178,0
1779.049,355.5444,0
1693.046,334.4194,0
1678.545,374.2936,0
1691.125,403.4268,0
1634.249,479.6828,0
1680.116,410.7035,0
1747.251,370.9717,0
1740.565,371.1392,0
1732.335,397.4353,0
1697.761,466.0051,0
1733.335,408.5189,0
