Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
960.6906,370.8194,0
1013.01,344.2508,0
947.2498,374.6385,0
1008.201,365.0164,0
923.7351,336.4811,0
960.1696,370.9668,0
984.4293,346.0213,0
930.4603,379.0304,0
939.9844,407.48,0
879.7524,404.9104,0
984.7413,409.12,0
1047.018,470.2037,0
944.895,352.5117,0
982.8814,385.0435,0
1032.684,383.1795,0
983.825,361.8583,0
987.0736,398.4172,0
927.803,380.8264,0
944.9324,372.6269,0
938.4032,399.7408,0
983.9901,435.8254,0
1005.698,365.0853,0
1021.569,430.4792,0
1004.321,379.691,0
943.6874,364.3828,0
970.0298,385.5945,0
892.0538,318.1859,0
858.5812,342.7158,0
1001.318,349.6845,0
1113.628,408.5984,0
1037.733,360.0577,0
1060.351,321.5701,0
963.3766,340.3951,0
999.3392,395.2596,0
1025.609,401.2677,0
962.5383,359.8816,0
922.3068,403.6294,0
1006.745,379.7517,0
954.8834,391.7415,0
1001.3,365.8308,0
992.5649,408.9136,0
968.7921,383.4693,0
1034.112,374.7317,0
987.5239,364.3291,0
1009.042,392.3472,0
965.8656,386.2332,0
983.7255,399.3217,0
968.5217,377.4059,0
994.4069,339.9004,0
960.8156,368.8477,0
967.0598,389.1599,0
939.0283,436.2182,0
965.547,416.5809,0
962.4387,383.0065,0
1038.821,401.9294,0
982.3537,406.7254,0
945.2213,416.2458,0
1011.081,417.4816,0
939.2289,411.9134,0
958.0891,387.7678,0
980.7452,345.448,0
997.3884,393.1881,0
1027.989,368.825,0
937.3561,389.2876,0
1026.614,379.8106,0
923.0388,352.7858,0
920.6148,377.3059,0
994.8058,390.0004,0
999.342,413.8577,0
996.4122,341.3234,0
976.3218,380.9459,0
991.4906,407.0943,0
1006.634,435.1878,0
1004.076,420.6906,0
948.33,332.1459,0
983.4706,357.8442,0
876.7219,391.1843,0
977.3422,375.0479,0
949.0476,349.9042,0
990.6913,375.2502,0
1047.919,437.4406,0
875.6918,333.1075,0
963.8202,359.5594,0
999.3148,382.6793,0
977.7742,418.4793,0
983.2533,377.7057,0
1029.419,381.8661,0
1029.142,338.4043,0
960.8081,328.0499,0
1015.488,388.0534,0
973.5965,332.5753,0
1045.821,374.3376,0
893.2062,346.8206,0
952.4196,383.5494,0
980.9492,391.5145,0
974.6973,383.581,0
928.3156,415.1872,0
1044.83,342.2838,0
970.2885,410.6686,0
980.3611,482.3698,0
851.0235,427.2837,0
967.0283,458.4093,0
979.4517,393.0782,0
918.4312,401.3021,0
971.3354,423.2714,0
915.6238,402.4081,0
938.3623,322.6657,0
924.9319,356.8786,0
975.5386,403.101,0
909.8439,367.9775,0
911.3585,360.2881,0
964.7157,398.786,0
1086.895,424.5986,0
1011.844,418.1375,0
1030.272,326.509,0
1018.844,362.2271,0
982.0227,383.5253,0
921.4035,379.5119,0
951.7275,482.0936,0
1008.708,427.754,0
1014.542,315.9738,0
951.675,330.6562,0
1036.361,358.571,0
1008.446,397.8591,0
896.2205,376.0084,0
971.6887,330.8541,0
935.706,347.5121,0
632.8649,232.9351,0
968.8492,361.3592,0
994.8405,411.1234,0
1011.005,362.0622,0
1015.655,421.4706,0
992.3788,398.6031,0
955.9941,383.9946,0
996.7145,343.8221,0
995.2726,355.8372,0
1080.013,357.4517,0
952.847,366.7906,0
1029.917,393.9901,0
883.7443,360.4878,0
947.6755,367.6174,0
929.5653,314.4101,0
1063.53,426.7639,0
1038.157,458.8281,0
946.0394,349.3277,0
985.7213,364.6637,0
925.1604,401.5061,0
1003.352,384.9407,0
999.2417,375.6445,0
979.5221,457.8134,0
973.5967,356.6016,0
974.3802,343.2714,0
986.3017,423.1843,0
1005.041,362.3923,0
1010.401,354.4774,0
999.256,389.4958,0
1016.361,346.0422,0
902.8733,318.591,0
966.6057,380.2842,0
953.5284,416.5831,0
1026.268,418.9247,0
983.4606,358.0335,0
980.5654,319.6837,0
948.7867,386.8387,0
982.3428,369.4081,0
945.2477,416.3744,0
933.6827,373.0959,0
888.8203,388.5066,0
1002.331,367.5077,0
980.7003,430.7419,0
971.4747,394.7667,0
947.5507,347.3149,0
1013.176,358.5385,0
945.2535,370.1,0
962.8021,445.9315,0
915.5332,390.2705,0
1000.425,400.9674,0
918.163,364.3564,0
993.7305,405.0024,0
1006.781,442.318,0
979.6208,390.7352,0
1024.763,357.0697,0
999.4601,354.1783,0
1026.577,349.5106,0
996.4005,343.9434,0
1010.789,402.629,0
1004.719,366.8618,0
1029.894,514.2769,0
997.2143,399.0324,0
927.3793,362.778,0
943.921,305.6287,0
936.8824,372.0551,0
965.1469,417.6695,0
901.4228,482.0454,0
1018.137,425.8532,0
967.1134,398.7111,0
918.27,439.9398,0
918.3224,472.2232,0
929.0126,438.417,0
1008.992,436.4838,0
958.6754,367.859,0
1005.41,390.9917,0
938.6575,323.3571,0
1057.135,344.8025,0
909.5551,375.785,0
1037.026,383.3375,0
915.1935,382.5178,0
1026.609,369.4684,0
914.9271,418.8851,0
1040.867,363.9325,0
988.4225,372.2937,0
945.8015,445.8942,0
913.7884,407.7479,0
1063.992,395.1944,0
972.6671,381.7896,0
989.1505,382.7504,0
905.1644,362.5871,0
1068.816,396.612,0
929.4799,370.483,0
896.8078,462.9328,0
982.1963,347.6372,0
992.1558,353.0546,0
1006.433,396.9633,0
937.6404,367.1811,0
970.9224,398.0142,0
981.1139,390.9318,0
1036.413,391.1462,0
1066.491,374.2313,0
983.2003,365.5829,0
1032.38,370.2328,0
1003.974,375.7485,0
975.0159,365.8182,0
985.4356,387.9443,0
1017.207,431.7989,0
943.1909,367.0123,0
1014.352,303.4805,0
1028.86,393.7667,0
890.6949,350.0768,0
934.7899,329.4762,0
946.4901,336.6975,0
1070.63,426.3426,0
972.8455,340.941,0
1048.807,355.9833,0
1012.297,359.6292,0
1010.23,388.6406,0
930.0189,431.0536,0
1080.67,398.7257,0
983.0724,466.5035,0
1116.467,422.5963,0
957.7653,419.3931,0
914.8943,455.5855,0
1042.929,373.9119,0
1059.949,402.296,0
983.7289,422.1127,0
937.7664,444.2642,0
965.6487,372.4127,0
936.4003,405.7514,0
999.6266,313.7386,0
1013.869,357.309,0
946.088,402.8842,0
1022.141,341.2081,0
976.371,322.856,0
1017.368,476.3734,0
1034.211,485.5831,0
880.8069,413.4572,0
987.3124,369.7218,0
981.9777,333.1867,0
1005.454,416.6783,0
1034.315,366.0414,0
961.1604,421.2087,0
1007.344,378.9753,0
994.528,365.2595,0
1013.597,381.7498,0
955.5137,372.5238,0
976.4366,405.6448,0
980.2769,393.05,0
975.2598,381.88,0
926.4225,387.2499,0
950.4067,410.4906,0
1006.091,495.498,0
943.637,387.9225,0
907.9064,348.2194,0
881.9737,370.1456,0
946.8089,414.0738,0
955.8635,409.4808,0
997.6805,425.6934,0
955.8503,391.4013,0
950.666,322.8874,0
1007.078,414.1861,0
908.6004,371.0658,0
997.4241,395.0277,0
927.5135,397.4103,0
910.9908,387.6593,0
906.7687,370.7914,0
891.3989,387.9055,0
988.4693,324.823,0
1028.335,404.457,0
969.6062,391.4334,0
979.4172,425.2339,0
995.5213,392.0132,0
927.3331,414.4204,0
989.9478,377.3378,0
993.6581,389.2637,0
1024.398,409.9016,0
994.6797,370.3931,0
932.3883,363.5029,0
913.2769,353.0945,0
977.3576,362.2518,0
917.465,344.6048,0
1026.188,445.5317,0
952.9059,334.1955,0
931.0507,282.9623,0
1014.266,468.9571,0
959.5025,427.0675,0
997.6185,366.46,0
929.1998,403.6644,0
974.9644,359.6354,0
952.4333,324.8063,0
956.4946,394.5704,0
985.0349,425.3083,0
961.9117,404.6191,0
1072.663,286.5829,0
930.5656,389.744,0
1034.83,338.7333,0
1037.104,410.4648,0
1021.447,397.0375,0
940.3114,394.4412,0
997.0962,373.6896,0
999.5915,419.756,0
927.7344,357.3787,0
1006.18,374.6901,0
1003.005,398.1628,0
1026.484,392.8856,0
958.7956,401.2588,0
939.9438,303.8783,0
963.5981,369.9185,0
966.5644,427.6375,0
997.8907,425.447,0
891.77,434.697,0
1022.704,348.9616,0
971.9207,434.4687,0
978.8701,401.6947,0
1000.761,426.5748,0
967.9073,339.2968,0
911.6876,375.6697,0
918.4757,354.6194,0
956.6813,436.9136,0
1008.351,381.4016,0
912.1151,415.4707,0
995.5314,376.6802,0
1010.366,298.7667,0
970.5133,358.5542,0
979.0933,314.0189,0
981.2928,395.555,0
996.6237,386.483,0
963.8488,485.9066,0
1008.128,344.0751,0
1047.088,379.0519,0
945.7712,441.7434,0
893.7166,411.572,0
954.4249,454.1556,0
915.807,386.9165,0
854.4072,402.4979,0
1018.195,400.7739,0
898.8295,325.854,0
1013.33,393.1083,0
953.4869,442.7607,0
985.379,431.6417,0
920.5582,309.7213,0
1014.839,371.3542,0
941.4088,358.4345,0
915.2794,328.939,0
976.5605,406.3922,0
974.5282,391.6459,0
1061.404,378.6406,0
984.8176,346.7338,0
1006.557,347.4818,0
981.288,413.6656,0
973.1589,368.1659,0
975.339,344.6304,0
914.4569,376.1237,0
1041.226,355.5814,0
1016.957,430.6497,0
1024.854,449.9488,0
998.4683,381.8077,0
904.9263,437.9912,0
924.9438,419.2096,0
887.2169,379.8242,0
945.8719,434.664,0
976.1072,444.1577,0
911.9996,402.8437,0
969.0413,352.8044,0
930.9171,386.3768,0
901.4297,349.8618,0
978.7109,442.7825,0
965.0726,384.3315,0
944.843,328.7399,0
1004.325,423.9399,0
949.2387,353.9758,0
1035.942,395.8771,0
957.1056,406.7732,0
989.5433,426.3942,0
927.4512,399.1646,0
974.1335,372.5493,0
981.369,399.07,0
924.31,371.3409,0
967.4504,380.987,0
1032.392,429.1999,0
1021.846,370.3818,0
926.1427,405.1544,0
948.6545,397.1593,0
1035.21,400.6327,0
968.5443,360.3552,0
926.1281,394.1078,0
961.3915,400.5843,0
1007.663,411.3265,0
938.3807,416.6643,0
916.7671,323.5339,0
884.1757,420.9383,0
1001.349,409.0025,0
957.9807,423.4643,0
998.6122,377.0031,0
943.4963,435.8206,0
984.4989,276.2388,0
998.9523,343.0042,0
927.5209,297.6056,0
1112.67,411.6921,0
984.0958,358.499,0
861.0348,338.6427,0
1007.394,445.8127,0
997.6304,390.2866,0
961.5854,424.8833,0
1015.269,375.9639,0
992.9608,452.251,0
945.9446,314.5239,0
960.2874,485.3416,0
936.2312,486.524,0
921.6361,339.6047,0
1019.537,430.6884,0
935.7732,386.3006,0
969.1688,331.2363,0
999.9742,402.484,0
1038.578,379.5052,0
987.1473,393.5984,0
975.0568,387.0562,0
978.9496,340.0978,0
969.7501,320.1446,0
990.2632,451.738,0
963.7726,390.9515,0
1002.746,361.8321,0
1078.75,410.6241,0
884.1561,376.9906,0
1022.554,356.7396,0
923.0699,356.9921,0
981.7446,416.7312,0
1044.235,364.5795,0
939.4572,375.1808,0
999.5951,378.4417,0
963.8273,376.0721,0
870.8814,418.0558,0
839.3583,408.9799,0
921.5658,364.1644,0
959.2418,358.5788,0
988.7818,322.137,0
961.5426,401.3005,0
921.7428,368.5582,0
913.2195,405.7626,0
1011.243,364.8311,0
972.3767,397.3955,0
907.6221,451.4259,0
1052.709,395.4117,0
958.9616,429.0133,0
1006.32,338.7816,0
977.3441,412.0491,0
996.3562,392.3908,0
1075.644,427.0746,0
935.5043,347.0453,0
1033.633,394.2015,0
931.9848,322.6957,0
1027.926,374.6844,0
962.1841,396.1807,0
1045.166,501.4438,0
1005.178,382.6546,0
985.4007,418.7553,0
953.2674,461.7648,0
934.3354,328.5383,0
982.5956,410.6187,0
959.2631,413.1873,0
1012.412,469.1229,0
1042.901,341.5319,0
908.9121,410.0381,0
978.6929,388.8292,0
964.3157,365.3545,0
999.6798,394.472,0
1002.947,397.2036,0
895.1702,331.811,0
1008.384,357.0193,0
958.0397,377.6418,0
1054.347,434.8347,0
1053.879,347.0102,0
934.6092,419.6396,0
1004.857,346.669,0
1038.831,442.3381,0
1044.691,385.3381,0
897.1649,362.2745,0
1036.08,308.324,0
997.5486,407.2777,0
1048.472,412.9725,0
945.0435,350.6453,0
951.8735,379.963,0
1067.87,395.4838,0
942.2383,367.6264,0
946.4239,386.5948,0
1051.532,344.4299,0
1037.475,412.3179,0
1029.206,455.4605,0
935.57,348.0766,0
992.1039,356.0702,0
1004.243,401.5276,0
932.1194,371.999,0
962.0687,388.2023,0
1014.106,373.2121,0
921.3636,355.7447,0
954.1467,355.9981,0
958.392,404.873,0
935.2883,401.7141,0
977.7203,375.2203,0
981.3129,420.4131,0
894.6276,410.2838,0
992.2813,433.7554,0
985.6641,403.1594,0
1005.253,453.585,0
976.3541,393.1384,0
993.7679,370.8081,0
1000.578,343.6923,0
993.4966,356.4174,0
906.4402,343.8543,0
1015.568,407.402,0
955.8042,367.563,0
1004.227,407.5137,0
954.8381,317.1074,0
911.0051,339.4282,0
970.8392,384.0796,0
962.5237,402.6763,0
979.2676,383.2104,0
1062.984,413.2678,0
916.0317,283.1053,0
978.2789,454.7538,0
995.9016,402.1973,0
1020.674,372.5437,0
899.6605,373.3593,0
945.1727,404.5804,0
946.2576,354.7612,0
966.9189,354.5991,0
991.3099,299.4495,0
932.8674,336.5674,0
972.8701,437.8698,0
1064.012,300.9657,0
960.938,395.1696,0
999.7565,377.6686,0
1067.838,335.3911,0
945.8191,446.7248,0
1007.8,320.6437,0
917.7782,372.9291,0
984.8042,414.3067,0
987.5554,432.7456,0
1008.67,415.5551,0
986.3992,419.564,0
998.1209,445.1022,0
977.0656,374.1108,0
1037.219,374.3776,0
886.1366,359.8718,0
1020.007,348.3232,0
938.3868,411.6066,0
1032.212,405.3695,0
998.635,453.8281,0
948.4165,333.2543,0
1006.063,407.1505,0
945.9253,443.6135,0
994.8294,428.2117,0
1063.132,455.5435,0
943.7202,380.5523,0
913.7094,404.4864,0
956.7757,367.3973,0
961.8837,418.1503,0
1038.629,385.0862,0
962.2231,427.6108,0
962.5662,420.2271,0
899.875,467.6791,0
958.0488,367.5416,0
970.1808,352.9154,0
986.2263,393.3412,0
960.4775,380.2736,0
947.1683,334.7422,0
987.7988,388.8532,0
978.7412,373.9467,0
1044.329,359.7919,0
969.2664,359.7892,0
1005.03,382.2112,0
998.671,417.6262,0
1019.405,398.0784,0
1012.845,349.4358,0
910.7316,353.8296,0
990.829,383.8319,0
929.5631,333.6071,0
849.2288,415.2804,0
987.8062,344.9659,0
970.9521,376.2215,0
1006.844,370.6392,0
992.9684,441.6491,0
957.6734,396.3923,0
1000.176,404.8591,0
999.3929,394.1906,0
998.5153,458.7379,0
1051.208,410.3389,0
973.8777,409.7822,0
1024.295,487.976,0
914.7777,326.5831,0
956.6762,368.2924,0
959.1385,407.6649,0
1017.21,338.0164,0
935.002,320.0244,0
1004.297,372.9545,0
977.3508,337.7571,0
1006.122,356.5915,0
1005.761,458.8383,0
1002.235,503.2175,0
1028.258,409.9562,0
872.408,375.1758,0
976.6518,381.8705,0
980.1298,392.372,0
929.7273,357.4244,0
1012.838,392.7968,0
957.151,375.913,0
1058.217,455.2059,0
997.2432,442.5364,0
916.3093,376.7966,0
1036.695,357.7597,0
1007.698,395.5469,0
1008.417,453.7061,0
913.153,366.039,0
926.1875,489.7268,0
965.7317,381.0675,0
957.2094,407.2431,0
978.6962,368.9584,0
997.6373,481.4802,0
957.0646,366.9732,0
998.5941,458.6449,0
980.4924,424.801,0
905.7021,400.8398,0
1025.151,367.0853,0
923.2043,437.4413,0
989.0402,347.3203,0
982.8581,351.1155,0
945.1151,430.0804,0
994.4927,382.7476,0
991.3555,397.3615,0
1004.152,296.8198,0
938.7323,438.6532,0
972.8283,416.6463,0
904.8778,380.597,0
1049.671,402.5335,0
955.1111,426.056,0
1081.981,424.4894,0
904.4534,374.2963,0
927.5058,360.473,0
1026.566,401.1836,0
927.2947,425.1634,0
949.009,400.8741,0
986.8984,383.2393,0
979.7268,369.9829,0
924.9407,349.3745,0
1019.719,371.3571,0
1016.19,373.8427,0
985.0801,335.6287,0
985.4121,452.6732,0
915.0663,406.7477,0
882.3425,399.6095,0
953.9747,344.3947,0
962.2703,330.9811,0
900.8749,424.863,0
1048.429,387.9565,0
1015.671,398.6812,0
934.5276,375.0365,0
925.6821,405.7969,0
908.6806,300.9214,0
891.0052,418.5269,0
916.2708,385.6468,0
935.0031,357.0385,0
945.1364,336.5106,0
917.8967,388.6014,0
994.9117,419.0196,0
987.2537,421.9444,0
903.4839,397.0148,0
1006.029,429.9623,0
902.4647,382.2318,0
991.7457,386.8511,0
965.9017,415.9111,0
961.4407,324.2408,0
955.2386,311.7007,0
904.8264,391.4651,0
939.8021,433.8719,0
969.7477,415.2599,0
957.3809,436.6039,0
996.9998,425.564,0
1033.359,382.5685,0
932.5359,385.0835,0
970.2086,341.4459,0
996.7883,367.9195,0
985.4561,388.6114,0
944.4097,423.2177,0
872.1608,377.4681,0
981.4713,337.8206,0
993.6965,407.6791,0
1030.196,419.3837,0
954.9595,409.0185,0
957.4202,398.0365,0
999.36,407.5294,0
961.9392,408.7917,0
961.4521,419.9299,0
940.4248,425.6475,0
989.5893,388.7695,0
926.0422,298.5986,0
966.3995,390.9514,0
1012.425,392.8142,0
968.9873,330.1796,0
972.3866,373.3552,0
970.9405,411.7658,0
867.44,417.815,0
942.4824,369.7808,0
989.4297,372.1154,0
970.7773,455.2645,0
926.3158,405.3953,0
1006.162,433.7136,0
983.4656,348.7149,0
1013.564,400.1655,0
960.316,434.506,0
1079.292,294.2772,0
990.1406,336.5002,0
960.813,450.5935,0
992.3954,369.4546,0
944.683,437.5913,0
976.257,490.7569,0
956.5229,346.09,0
995.0583,401.6447,0
907.4258,358.4714,0
975.4849,468.7245,0
1007.872,437.9653,0
948.8354,441.5453,0
949.6586,411.8789,0
978.7009,353.4747,0
1028.427,454.4623,0
1053.923,360.9344,0
904.0582,429.9355,0
1002.982,373.2617,0
970.4895,424.9719,0
925.2479,455.1377,0
958.7285,413.8844,0
924.136,344.4948,0
1050.618,357.4892,0
904.8994,379.0815,0
879.2008,380.2104,0
968.7546,390.2912,0
1058.065,372.606,0
940.9046,411.0284,0
941.8986,436.0565,0
975.2909,375.6116,0
1020.632,373.6124,0
1023.23,350.552,0
1004.447,426.5006,0
970.4741,380.4228,0
942.8232,423.4255,0
960.6971,343.0887,0
986.249,483.2625,0
994.0256,390.9265,0
988.9863,392.7961,0
965.642,411.3179,0
996.9342,386.6193,0
914.9188,341.5089,0
1020.677,402.0365,0
963.7146,351.3384,0
896.9509,433.3191,0
908.2267,353.1803,0
1004.412,372.0834,0
932.8715,386.0704,0
1000.41,437.4277,0
1051.424,385.9116,0
1023.607,380.1563,0
1011.855,363.1684,0
1048.826,357.0256,0
1009.434,341.0023,0
1094.068,368.7589,0
1029.953,383.1014,0
959.79,365.2741,0
915.4218,386.1578,0
978.0765,397.3625,0
898.5854,347.2372,0
935.98,411.3279,0
935.109,331.086,0
918.7665,363.6153,0
994.5736,437.2132,0
914.0706,330.3023,0
994.7579,325.0854,0
1038.885,428.2972,0
958.9436,360.7651,0
1001.122,396.7814,0
1094.89,355.0438,0
912.1265,299.9108,0
1056.113,366.0178,0
953.4344,437.8344,0
917.9249,421.6089,0
960.2206,328.8078,0
1011.357,338.3491,0
910.7347,400.5175,0
923.5931,346.0105,0
945.5065,356.373,0
981.8779,343.1118,0
958.0342,442.402,0
990.7029,322.0329,0
975.1328,423.0147,0
927.0657,422.3203,0
998.7272,365.191,0
963.268,409.4445,0
948.0908,412.576,0
1024.35,395.1617,0
895.8231,319.7497,0
1106.538,412.8688,0
994.1733,395.265,0
947.6483,407.8456,0
935.9011,411.549,0
911.5928,344.7511,0
998.9827,375.0685,0
959.2827,382.6088,0
1002.226,443.8215,0
1047.124,375.0725,0
926.0552,376.4816,0
982.788,440.9677,0
1026.147,451.3405,0
977.1299,432.9085,0
954.6039,297.6956,0
917.3762,368.0668,0
953.0045,340.6576,0
988.1345,303.9946,0
1003.515,365.7928,0
1000.559,369.028,0
964.4783,405.2076,0
985.6766,309.0917,0
1006.079,388.9681,0
1021.255,435.8517,0
1010.932,402.0897,0
998.9397,357.0002,0
966.0157,449.786,0
970.8522,424.9081,0
1001.085,455.1673,0
965.5661,384.4144,0
1053.249,291.8555,0
953.8274,358.7221,0
1053.522,366.3386,0
915.4069,354.3644,0
916.3554,393.4947,0
980.8998,430.2198,0
957.8252,327.702,0
996.4769,328.0942,0
961.5671,365.2572,0
924.6882,320.6479,0
1045.534,300.8279,0
1028.43,390.3137,0
998.1664,370.4772,0
960.0781,379.6959,0
995.6085,369.3168,0
1056.335,363.0317,0
954.2436,345.1917,0
912.5326,408.8296,0
958.7585,372.8733,0
970.5278,365.2675,0
997.7527,421.1026,0
1016.834,433.0582,0
969.6407,384.7312,0
1072.917,448.2302,0
1078.743,412.8181,0
1001.324,366.3691,0
1026.017,369.2074,0
959.6159,312.6819,0
890.7744,388.3,0
961.2136,323.2713,0
1016.148,313.419,0
992.5724,393.6647,0
874.8989,416.6037,0
1047.144,496.66,0
983.6913,441.7496,0
983.9514,402.7263,0
921.3761,353.0387,0
1013.109,341.0159,0
992.7764,405.838,0
920.2049,419.579,0
895.6588,417.7512,0
957.1112,371.6644,0
1006.196,429.5127,0
934.0366,381.9485,0
1008.688,358.1557,0
917.3924,404.222,0
939.7703,349.1489,0
1017.633,383.8665,0
910.6404,354.7427,0
905.3094,363.2518,0
1043.865,413.1525,0
951.2069,412.1244,0
1000.156,380.8072,0
995.4437,415.2324,0
994.6991,332.8001,0
932.8389,396.9773,0
935.7968,421.1054,0
938.2854,390.0554,0
985.2283,337.1193,0
963.7927,328.7966,0
922.9592,492.7105,0
1004.902,378.4156,0
995.9056,456.9014,0
976.2316,382.45,0
882.8566,416.9521,0
993.4908,409.3694,0
894.4564,353.0176,0
937.9494,467.3177,0
1070.227,336.2017,0
912.121,336.2604,0
915.2911,387.4119,0
1030.104,399.2483,0
894.465,393.7798,0
904.5214,376.1245,0
1009.04,350.9293,0
955.4988,377.1389,0
895.2934,432.9608,0
975.2174,341.2822,0
922.5524,463.8673,0
957.7977,355.3875,0
965.862,330.3656,0
945.3285,370.4811,0
974.1086,477.1037,0
936.4346,361.6103,0
944.1168,355.0531,0
940.6931,377.1676,0
1002.44,387.8017,0
1077.09,352.9306,0
913.9097,313.2757,0
1007.055,346.4321,0
902.5654,349.0268,0
1014.633,365.7238,0
975.1516,452.9481,0
934.3501,394.6434,0
1002.263,398.2953,0
993.7795,395.7469,0
876.4715,446.7444,0
1023.826,373.1797,0
918.1935,364.8303,0
956.0096,359.789,0
989.3322,415.2498,0
